Element 1: (0, (11, 13), ['%', '.', '%', '.'], [(12, 4), (14, 7), (18, 11)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (12, 13))
Element 2: (0, (12, 13), ['', '%', '%', '.'], [(13, 4), (15, 7), (18, 12)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (13, 13))
Element 3: (0, (13, 13), ['', '%', '%', '.'], [(14, 4), (16, 7), (18, 13)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (14, 13))
Element 4: (0, (14, 13), ['', '.', '%', '%'], [(14, 5), (16, 6), (17, 13)], [False, False, True, True], 92, False, [False, True, False, False], 117, 'South', (14, 12))
Element 5: (0, (14, 12), ['%', '%', '', '.'], [(15, 5), (17, 6), (17, 12)], [True, True, False, False], 90, False, [False, False, False, True], 156, 'East', (15, 12))
Element 6: (0, (15, 12), ['', '.', '%', '.'], [(16, 5), (18, 6), (17, 11)], [False, False, True, False], 88, False, [False, True, False, True], 195, 'East', (16, 12))
Element 7: (0, (16, 12), ['', '.', '.', ''], [(17, 5), (17, 6), (17, 10)], [False, False, False, False], 86, False, [False, True, True, False], 224, 'North', (16, 13))
Element 8: (0, (16, 13), ['%', '', '%', ''], [(17, 4), (17, 5), (18, 10)], [True, False, True, False], 84, False, [False, False, False, False], 253, 'East', (17, 13))
Element 9: (0, (17, 13), ['', '', '%', ''], [(18, 4), (17, 4), (18, 9)], [False, False, True, False], 82, False, [False, False, False, False], 272, 'East', (18, 13))
Element 10: (0, (18, 13), ['', '', '%', '%'], [(18, 4), (17, 3), (18, 8)], [False, False, True, True], 80, False, [False, False, False, False], 291, 'South', (18, 12))
Element 11: (0, (18, 12), ['', '', '', '%'], [(17, 4), (17, 2), (17, 8)], [False, False, False, True], 78, False, [False, False, False, False], 310, 'South', (18, 11))
Element 12: (0, (18, 11), ['', '', '', '%'], [(17, 4), (17, 1), (17, 9)], [False, False, False, True], 76, False, [False, False, False, False], 329, 'South', (18, 10))
Element 13: (0, (18, 10), ['', '', '', '%'], [(16, 4), (18, 1), (16, 9)], [False, False, False, True], 74, False, [False, False, False, False], 358, 'South', (18, 9))
