Element 1: (1, (9, 10), ['.', '%', '.', '%'], [(13, 1), (15, 11), (17, 5)], [False, True, False, True], 98, False, [True, False, True, False], 9, 'North', (9, 11))
Element 2: (1, (9, 11), ['%', '', '.', '.'], [(14, 1), (16, 11), (17, 6)], [True, False, False, False], 96, False, [False, False, True, True], 48, 'East', (10, 11))
Element 3: (1, (10, 11), ['', '%', '.', '.'], [(15, 1), (17, 11), (18, 6)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (11, 11))
Element 4: (1, (11, 11), ['', '%', '.', '.'], [(16, 1), (18, 11), (17, 6)], [False, True, False, False], 92, False, [False, False, True, True], 116, 'East', (12, 11))
Element 5: (1, (12, 11), ['', '%', '%', '.'], [(17, 1), (18, 12), (16, 6)], [False, True, True, False], 90, False, [False, False, False, True], 155, 'East', (13, 11))
Element 6: (1, (13, 11), ['', '%', '%', '%'], [(18, 1), (18, 13), (16, 7)], [False, True, True, True], 88, False, [False, False, False, False], 194, 'West', (12, 11))
Element 7: (1, (12, 11), ['', '%', '%', ''], [(17, 1), (17, 13), (15, 7)], [False, True, True, False], 86, False, [False, False, False, False], 213, 'West', (11, 11))
Element 8: (1, (11, 11), ['', '%', '.', ''], [(17, 2), (17, 12), (15, 6)], [False, True, False, False], 84, False, [False, False, True, False], 242, 'North', (11, 12))
Element 9: (1, (11, 12), ['.', '', '.', '%'], [(17, 3), (16, 12), (15, 5)], [False, False, False, True], 82, False, [True, False, True, False], 281, 'North', (11, 13))
Element 10: (1, (11, 13), ['%', '', '%', '.'], [(17, 4), (16, 13), (16, 5)], [True, False, True, False], 80, False, [False, False, False, True], 320, 'East', (12, 13))
Element 11: (1, (12, 13), ['', '%', '%', '.'], [(18, 4), (16, 12), (16, 4)], [False, True, True, False], 78, False, [False, False, False, True], 349, 'East', (13, 13))
Element 12: (1, (13, 13), ['', '%', '%', '.'], [(17, 4), (15, 12), (16, 3)], [False, True, True, False], 76, False, [False, False, False, True], 378, 'East', (14, 13))
Element 13: (1, (14, 13), ['', 'G', '%', '%'], [(17, 5), (14, 12), (16, 2)], [False, False, True, True], 74, False, [False, False, False, False], 407, 'West', (13, 13))
Element 14: (1, (13, 13), ['', '%', '%', 'G'], [(17, 6), (14, 13), (15, 2)], [False, True, True, False], 72, False, [False, False, False, False], 416, 'West', (12, 13))
Element 15: (1, (12, 13), ['', '%', '%', 'G'], [(18, 6), (13, 13), (15, 3)], [False, True, True, False], 70, False, [False, False, False, False], 425, 'West', (11, 13))
Element 16: (1, (11, 13), ['%', '', '%', 'G'], [(17, 6), (12, 13), (14, 3)], [True, False, True, False], 68, False, [False, False, False, False], 434, 'South', (11, 12))
Element 17: (1, (11, 12), ['.', '', 'G', '%'], [(16, 6), (11, 13), (14, 4)], [False, False, False, True], 66, False, [True, False, False, False], 443, 'West', (10, 12))
Element 18: (1, (10, 12), ['.', '', '%', 'G'], [(16, 7), (11, 12), (14, 5)], [False, False, True, False], 64, False, [True, False, False, False], 462, 'West', (9, 12))
Element 19: (1, (9, 12), ['.', '', '.', ''], [(15, 7), (11, 11), (14, 6)], [False, False, False, False], 62, False, [True, False, True, False], 481, 'North', (9, 13))
Element 20: (1, (9, 13), ['%', '', '%', '%'], [(15, 6), (12, 11), (14, 7)], [True, False, True, True], 60, False, [False, False, False, False], 500, 'South', (9, 12))
Element 21: (1, (9, 12), ['.', '', '', ''], [(15, 5), (13, 11), (13, 7)], [False, False, False, False], 58, False, [True, False, False, False], 509, 'West', (8, 12))
Element 22: (1, (8, 12), ['%', '%', '%', ''], [(16, 5), (12, 11), (13, 8)], [True, True, True, False], 56, False, [False, False, False, False], 528, 'East', (9, 12))
Element 23: (1, (9, 12), ['', '', '', ''], [(16, 4), (11, 11), (13, 9)], [False, False, False, False], 54, False, [False, False, False, False], 537, 'East', (10, 12))
Element 24: (1, (10, 12), ['', 'G', '%', ''], [(16, 3), (10, 11), (14, 9)], [False, False, True, False], 52, False, [False, False, False, False], 546, 'East', (11, 12))
Element 25: (1, (11, 12), ['G', '', '', '%'], [(16, 2), (10, 12), (15, 9)], [False, False, False, True], 50, False, [False, False, False, False], 555, 'South', (11, 11))
Element 26: (1, (11, 11), ['', '%', '', ''], [(15, 2), (9, 12), (16, 9)], [False, True, False, False], 48, False, [False, False, False, False], 564, 'West', (10, 11))
Element 27: (1, (10, 11), ['', '%', '', ''], [(15, 3), (9, 13), (17, 9)], [False, True, False, False], 46, False, [False, False, False, False], 573, 'North', (10, 12))
Element 28: (1, (10, 12), ['G', '', '%', ''], [(14, 3), (9, 12), (18, 9)], [False, False, True, False], 44, False, [False, False, False, False], 582, 'South', (10, 11))
Element 29: (1, (10, 11), ['G', '%', '', ''], [(13, 3), (9, 11), (18, 10)], [False, True, False, False], 42, False, [False, False, False, False], 601, 'North', (10, 12))
Element 30: (1, (10, 12), ['', '', '%', ''], [(13, 4), (9, 10), (17, 10)], [False, False, True, False], 40, False, [False, False, False, False], 620, 'West', (9, 12))
Element 31: (1, (9, 12), ['', '', '', ''], [(13, 5), (8, 10), (16, 10)], [False, False, False, False], 38, False, [False, False, False, False], 649, 'South', (9, 11))
