Element 1: (2, (4, 8), ['.', '.', '%', '.'], [(14, 12), (5, 2), (9, 5)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (5, 8))
Element 2: (2, (5, 8), ['', '.', '%', '%'], [(15, 12), (4, 2), (10, 5)], [False, False, True, True], 96, False, [False, True, False, False], 48, 'South', (5, 7))
Element 3: (2, (5, 7), ['.', '%', '', '.'], [(16, 12), (4, 1), (10, 6)], [False, True, False, False], 94, False, [True, False, False, True], 87, 'East', (6, 7))
Element 4: (2, (6, 7), ['', '.', '%', '.'], [(17, 12), (3, 1), (11, 6)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (7, 7))
Element 5: (2, (7, 7), ['', '.', '%', 'F'], [(18, 12), (3, 2), (12, 6)], [False, False, True, False], 90, False, [False, True, False, False], 1155, 'East', (8, 7))
Element 6: (2, (8, 7), ['', '.', '.', '%'], [(18, 13), (2, 2), (13, 6)], [False, False, False, True], 88, False, [False, True, True, False], 2184, 'North', (8, 8))
Element 7: (2, (8, 8), ['%', '', '%', '.'], [(17, 13), (2, 1), (14, 6)], [True, False, True, False], 86, False, [False, False, False, True], 2223, 'East', (9, 8))
Element 8: (2, (9, 8), ['', '%', '%', '.'], [(16, 13), (1, 1), (15, 6)], [False, True, True, False], 84, False, [False, False, False, True], 2262, 'East', (10, 8))
Element 9: (2, (10, 8), ['', '%', '%', '%'], [(17, 13), (1, 2), (16, 6)], [False, True, True, True], 82, False, [False, False, False, False], 2291, 'West', (9, 8))
Element 10: (2, (9, 8), ['', '%', '%', ''], [(18, 13), (1, 1), (17, 6)], [False, True, True, False], 80, False, [False, False, False, False], 2300, 'West', (8, 8))
Element 11: (2, (8, 8), ['%', '', '%', ''], [(18, 12), (2, 1), (18, 6)], [True, False, True, False], 78, False, [False, False, False, False], 2309, 'South', (8, 7))
Element 12: (2, (8, 7), ['', '.', '', '%'], [(18, 11), (2, 2), (17, 6)], [False, False, False, True], 76, False, [False, True, False, False], 2318, 'South', (8, 6))
Element 13: (2, (8, 6), ['.', '.', '', '.'], [(18, 10), (1, 2), (17, 5)], [False, False, False, False], 74, False, [True, True, False, True], 2347, 'East', (9, 6))
Element 14: (2, (9, 6), ['', '', '%', ''], [(18, 9), (2, 2), (17, 4)], [False, False, True, False], 72, False, [False, False, False, False], 2376, 'East', (10, 6))
Element 15: (2, (10, 6), ['', '', '%', ''], [(18, 8), (3, 2), (18, 4)], [False, False, True, False], 70, False, [False, False, False, False], 2395, 'East', (11, 6))
Element 16: (2, (11, 6), ['', '%', '.', ''], [(17, 8), (3, 1), (17, 4)], [False, True, False, False], 68, False, [False, False, True, False], 2404, 'North', (11, 7))
Element 17: (2, (11, 7), ['%', '', '%', '.'], [(17, 9), (2, 1), (17, 3)], [True, False, True, False], 66, False, [False, False, False, True], 2433, 'East', (12, 7))
Element 18: (2, (12, 7), ['', '', '.', '.'], [(17, 10), (3, 1), (17, 2)], [False, False, False, False], 64, False, [False, False, True, True], 2462, 'East', (13, 7))
Element 19: (2, (13, 7), ['', '', '.', '.'], [(17, 11), (4, 1), (17, 1)], [False, False, False, False], 62, False, [False, False, True, True], 2491, 'East', (14, 7))
Element 20: (2, (14, 7), ['', '', '%', '.'], [(16, 11), (4, 2), (18, 1)], [False, False, True, False], 60, False, [False, False, False, True], 2520, 'East', (15, 7))
Element 21: (2, (15, 7), ['', '', '%', '.'], [(16, 10), (3, 2), (17, 1)], [False, False, True, False], 58, False, [False, False, False, True], 2539, 'East', (16, 7))
Element 22: (2, (16, 7), ['', '', '%', '%'], [(16, 9), (4, 2), (16, 1)], [False, False, True, True], 56, False, [False, False, False, False], 2568, 'South', (16, 6))
Element 23: (2, (16, 6), ['', '.', '', ''], [(15, 9), (4, 2), (16, 2)], [False, False, False, False], 54, False, [False, True, False, False], 2587, 'South', (16, 5))
Element 24: (2, (16, 5), ['.', '.', '', ''], [(15, 10), (5, 2), (16, 3)], [False, False, False, False], 52, False, [True, True, False, False], 2616, 'South', (16, 4))
Element 25: (2, (16, 4), ['%', '', '', ''], [(15, 11), (4, 2), (15, 3)], [True, False, False, False], 50, False, [False, False, False, False], 2645, 'East', (17, 4))
Element 26: (2, (17, 4), ['', '', '', ''], [(15, 10), (4, 1), (15, 2)], [False, False, False, False], 48, False, [False, False, False, False], 2654, 'East', (18, 4))
Element 27: (2, (18, 4), ['', '%', '%', '%'], [(15, 9), (3, 1), (15, 1)], [False, True, True, True], 46, False, [False, False, False, False], 2663, 'West', (17, 4))
Element 28: (2, (17, 4), ['', '', '', ''], [(14, 9), (3, 2), (14, 1)], [False, False, False, False], 44, False, [False, False, False, False], 2682, 'North', (17, 5))
Element 29: (2, (17, 5), ['', '', '', '%'], [(13, 9), (2, 2), (13, 1)], [False, False, False, True], 42, False, [False, False, False, False], 2701, 'North', (17, 6))
Element 30: (2, (17, 6), ['', '', '%', ''], [(13, 8), (2, 1), (12, 1)], [False, False, True, False], 40, False, [False, False, False, False], 2720, 'East', (18, 6))
Element 31: (2, (18, 6), ['', '%', '%', '%'], [(12, 8), (1, 1), (11, 1)], [False, True, True, True], 38, False, [False, False, False, False], 2739, 'West', (17, 6))
Element 32: (2, (17, 6), ['', '', '%', ''], [(12, 9), (1, 2), (10, 1)], [False, False, True, False], 36, False, [False, False, False, False], 3748, 'South', (17, 5))
Element 33: (2, (17, 5), ['', '', '', '%'], [(11, 9), (1, 1), (10, 2)], [False, False, False, True], 34, False, [False, False, False, False], 3767, 'South', (17, 4))
Element 34: (2, (17, 4), ['', '', '', ''], [(12, 9), (2, 1), (11, 2)], [False, False, False, False], 32, False, [False, False, False, False], 3776, 'South', (17, 3))
Element 35: (2, (17, 3), ['', '', '', '%'], [(12, 8), (2, 2), (11, 3)], [False, False, False, True], 30, False, [False, False, False, False], 3785, 'South', (17, 2))
Element 36: (2, (17, 2), ['', '', '', '%'], [(12, 7), (1, 2), (12, 3)], [False, False, False, True], 28, False, [False, False, False, False], 3794, 'South', (17, 1))
Element 37: (2, (17, 1), ['', '%', '', ''], [(13, 7), (2, 2), (13, 3)], [False, True, False, False], 26, False, [False, False, False, False], 3803, 'East', (18, 1))
Element 38: (2, (18, 1), ['', '%', '%', '%'], [(14, 7), (3, 2), (14, 3)], [False, True, True, True], 24, False, [False, False, False, False], 3812, 'West', (17, 1))
Element 39: (2, (17, 1), ['', '%', '', ''], [(15, 7), (3, 1), (14, 4)], [False, True, False, False], 22, False, [False, False, False, False], 3821, 'West', (16, 1))
Element 40: (2, (16, 1), ['', '%', '', ''], [(16, 7), (2, 1), (14, 5)], [False, True, False, False], 20, False, [False, False, False, False], 3830, 'North', (16, 2))
Element 41: (2, (16, 2), ['', '', '', ''], [(16, 6), (3, 1), (15, 5)], [False, False, False, False], 18, False, [False, False, False, False], 3839, 'North', (16, 3))
Element 42: (2, (16, 3), ['', '', '', ''], [(17, 6), (4, 1), (16, 5)], [False, False, False, False], 16, False, [False, False, False, False], 3838, 'West', (15, 3))
