Element 1: (1, (10, 8), ['.', '%', '%', '%'], [(2, 2), (16, 2), (16, 10)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (9, 8))
Element 2: (1, (9, 8), ['.', '%', '%', ''], [(3, 2), (17, 2), (17, 10)], [False, True, True, False], 96, False, [True, False, False, False], 48, 'West', (8, 8))
Element 3: (1, (8, 8), ['%', 'F', '%', ''], [(4, 2), (17, 3), (18, 10)], [True, False, True, False], 94, False, [False, False, False, False], 87, 'South', (8, 7))
Element 4: (1, (8, 7), ['.', '.', '', '%'], [(5, 2), (17, 4), (18, 11)], [False, False, False, True], 92, False, [True, True, False, False], 1116, 'South', (8, 6))
Element 5: (1, (8, 6), ['.', '.', '', '.'], [(4, 2), (18, 4), (18, 12)], [False, False, False, False], 90, False, [True, True, False, True], 1145, 'East', (9, 6))
Element 6: (1, (9, 6), ['', '.', '%', '.'], [(4, 1), (17, 4), (18, 13)], [False, False, True, False], 88, False, [False, True, False, True], 1174, 'East', (10, 6))
Element 7: (1, (10, 6), ['', '.', '%', '.'], [(3, 1), (17, 5), (17, 13)], [False, False, True, False], 86, False, [False, True, False, True], 1213, 'East', (11, 6))
Element 8: (1, (11, 6), ['', '%', '.', 'F'], [(2, 1), (17, 6), (17, 12)], [False, True, False, False], 84, False, [False, False, True, False], 1252, 'East', (12, 6))
Element 9: (1, (12, 6), ['', '%', '.', '.'], [(1, 1), (18, 6), (17, 11)], [False, True, False, False], 82, False, [False, False, True, True], 2281, 'East', (13, 6))
Element 10: (1, (13, 6), ['', '.', '.', '.'], [(2, 1), (17, 6), (16, 11)], [False, False, False, False], 80, False, [False, True, True, True], 2300, 'East', (14, 6))
Element 11: (1, (14, 6), ['', '.', '.', '.'], [(3, 1), (16, 6), (16, 12)], [False, False, False, False], 78, False, [False, True, True, True], 2329, 'East', (15, 6))
Element 12: (1, (15, 6), ['', '.', '.', ''], [(4, 1), (16, 7), (16, 13)], [False, False, False, False], 76, False, [False, True, True, False], 2358, 'North', (15, 7))
Element 13: (1, (15, 7), ['.', '', '%', ''], [(4, 2), (16, 6), (16, 12)], [False, False, True, False], 74, False, [True, False, False, False], 2367, 'West', (14, 7))
Element 14: (1, (14, 7), ['.', '', '%', ''], [(3, 2), (16, 5), (15, 12)], [False, False, True, False], 72, False, [True, False, False, False], 2396, 'West', (13, 7))
Element 15: (1, (13, 7), ['.', '', '.', ''], [(3, 1), (16, 4), (15, 11)], [False, False, False, False], 70, False, [True, False, True, False], 2425, 'North', (13, 8))
Element 16: (1, (13, 8), ['.', '', '.', '%'], [(3, 2), (16, 3), (15, 10)], [False, False, False, True], 68, False, [True, False, True, False], 2454, 'North', (13, 9))
Element 17: (1, (13, 9), ['.', '', '%', '.'], [(2, 2), (15, 3), (15, 9)], [False, False, True, False], 66, False, [True, False, False, True], 2483, 'East', (14, 9))
Element 18: (1, (14, 9), ['', '%', '%', ''], [(2, 1), (15, 2), (16, 9)], [False, True, True, False], 64, False, [False, False, False, False], 2512, 'East', (15, 9))
Element 19: (1, (15, 9), ['', '%', '', ''], [(2, 2), (15, 1), (17, 9)], [False, True, False, False], 62, False, [False, False, False, False], 2531, 'East', (16, 9))
Element 20: (1, (16, 9), ['', '%', '', ''], [(1, 2), (16, 1), (18, 9)], [False, True, False, False], 60, False, [False, False, False, False], 2550, 'East', (17, 9))
Element 21: (1, (17, 9), ['', '.', '', ''], [(1, 1), (17, 1), (18, 8)], [False, False, False, False], 58, False, [False, True, False, False], 2569, 'South', (17, 8))
Element 22: (1, (17, 8), ['%', '%', '', ''], [(1, 2), (18, 1), (18, 9)], [True, True, False, False], 56, False, [False, False, False, False], 2588, 'East', (18, 8))
Element 23: (1, (18, 8), ['', '%', '', '%'], [(1, 2), (17, 1), (17, 9)], [False, True, False, True], 54, False, [False, False, False, False], 2587, 'North', (18, 9))
Element 24: (1, (18, 9), ['', '', '', '%'], [(2, 2), (16, 1), (17, 8)], [False, False, False, True], 52, False, [False, False, False, False], 2586, 'North', (18, 10))
Element 25: (1, (18, 10), ['', '', '', '%'], [(3, 2), (15, 1), (17, 9)], [False, False, False, True], 50, False, [False, False, False, False], 2585, 'North', (18, 11))
Element 26: (1, (18, 11), ['', '', '', '%'], [(4, 2), (14, 1), (16, 9)], [False, False, False, True], 48, False, [False, False, False, False], 2594, 'North', (18, 12))
Element 27: (1, (18, 12), ['', '', '', '%'], [(5, 2), (13, 1), (15, 9)], [False, False, False, True], 46, False, [False, False, False, False], 2603, 'North', (18, 13))
Element 28: (1, (18, 13), ['', '', '%', '%'], [(4, 2), (12, 1), (15, 10)], [False, False, True, True], 44, False, [False, False, False, False], 2612, 'West', (17, 13))
Element 29: (1, (17, 13), ['', '', '%', ''], [(4, 1), (11, 1), (15, 11)], [False, False, True, False], 42, False, [False, False, False, False], 2621, 'South', (17, 12))
Element 30: (1, (17, 12), ['', '', '', ''], [(3, 1), (10, 1), (15, 12)], [False, False, False, False], 40, False, [False, False, False, False], 3620, 'South', (17, 11))
Element 31: (1, (17, 11), ['', '', '', ''], [(2, 1), (10, 2), (14, 12)], [False, False, False, False], 38, False, [False, False, False, False], 3639, 'South', (17, 10))
Element 32: (1, (17, 10), ['', '', '', ''], [(1, 1), (11, 2), (14, 13)], [False, False, False, False], 36, False, [False, False, False, False], 3658, 'West', (16, 10))
Element 33: (1, (16, 10), ['', '', '', ''], [(2, 1), (11, 3), (13, 13)], [False, False, False, False], 34, False, [False, False, False, False], 3677, 'North', (16, 11))
Element 34: (1, (16, 11), ['', '', '', ''], [(3, 1), (12, 3), (12, 13)], [False, False, False, False], 32, False, [False, False, False, False], 3696, 'North', (16, 12))
Element 35: (1, (16, 12), ['', '', '', ''], [(4, 1), (13, 3), (11, 13)], [False, False, False, False], 30, False, [False, False, False, False], 3715, 'North', (16, 13))
Element 36: (1, (16, 13), ['%', '', '%', ''], [(4, 2), (14, 3), (11, 12)], [True, False, True, False], 28, False, [False, False, False, False], 3734, 'South', (16, 12))
Element 37: (1, (16, 12), ['', '', '', ''], [(3, 2), (14, 4), (11, 11)], [False, False, False, False], 26, False, [False, False, False, False], 3753, 'West', (15, 12))
Element 38: (1, (15, 12), ['', '', '%', ''], [(3, 1), (14, 5), (12, 11)], [False, False, True, False], 24, False, [False, False, False, False], 3772, 'South', (15, 11))
Element 39: (1, (15, 11), ['%', '', '', ''], [(3, 2), (15, 5), (13, 11)], [True, False, False, False], 22, False, [False, False, False, False], 3791, 'South', (15, 10))
Element 40: (1, (15, 10), ['%', '', '', ''], [(2, 2), (15, 6), (12, 11)], [True, False, False, False], 20, False, [False, False, False, False], 3790, 'North', (15, 11))
Element 41: (1, (15, 11), ['%', '', '', ''], [(2, 1), (15, 7), (11, 11)], [True, False, False, False], 18, False, [False, False, False, False], 3789, 'North', (15, 12))
Element 42: (1, (15, 12), ['', '', '%', ''], [(2, 2), (14, 7), (10, 11)], [False, False, True, False], 16, False, [False, False, False, False], 3798, 'West', (14, 12))
Element 43: (1, (14, 12), ['%', '%', '', ''], [(1, 2), (14, 6), (10, 12)], [True, True, False, False], 14, False, [False, False, False, False], 3807, 'North', (14, 13))
Element 44: (1, (14, 13), ['', '', '%', '%'], [(1, 1), (13, 6), (9, 12)], [False, False, True, True], 12, False, [False, False, False, False], 3816, 'West', (13, 13))
Element 45: (1, (13, 13), ['', '%', '%', ''], [(1, 2), (13, 5), (9, 13)], [False, True, True, False], 10, False, [False, False, False, False], 3835, 'West', (12, 13))
Element 46: (1, (12, 13), ['', '%', '%', ''], [(1, 2), (13, 4), (9, 12)], [False, True, True, False], 8, False, [False, False, False, False], 3844, 'West', (11, 13))
Element 47: (1, (11, 13), ['%', '', '%', ''], [(2, 2), (12, 4), (9, 11)], [True, False, True, False], 6, False, [False, False, False, False], 3863, 'South', (11, 12))
Element 48: (1, (11, 12), ['', '', '', '%'], [(3, 2), (11, 4), (9, 10)], [False, False, False, True], 4, False, [False, False, False, False], 3882, 'South', (11, 11))
Element 49: (1, (11, 11), ['', '%', '', ''], [(4, 2), (10, 4), (8, 10)], [False, True, False, False], 2, False, [False, False, False, False], 3901, 'East', (12, 11))
