Element 1: (0, (6, 1), ['%', '%', '%', '.'], [(5, 7), (15, 3), (15, 7)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (7, 1))
Element 2: (0, (7, 1), ['', '%', '%', '.'], [(6, 7), (16, 3), (16, 7)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (8, 1))
Element 3: (0, (8, 1), ['', '%', '%', '.'], [(7, 7), (17, 3), (16, 6)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (9, 1))
Element 4: (0, (9, 1), ['', '%', '%', 'F'], [(8, 7), (17, 4), (17, 6)], [False, True, True, False], 92, False, [False, False, False, False], 1107, 'East', (10, 1))
Element 5: (0, (10, 1), ['', '%', '.', '.'], [(8, 8), (18, 4), (18, 6)], [False, True, False, False], 90, False, [False, False, True, True], 2136, 'East', (11, 1))
Element 6: (0, (11, 1), ['', '%', '.', '.'], [(9, 8), (17, 4), (17, 6)], [False, True, False, False], 88, False, [False, False, True, True], 2155, 'East', (12, 1))
Element 7: (0, (12, 1), ['', '%', '%', '.'], [(10, 8), (17, 5), (16, 6)], [False, True, True, False], 86, False, [False, False, False, True], 2184, 'East', (13, 1))
Element 8: (0, (13, 1), ['', '%', '%', '.'], [(9, 8), (16, 5), (17, 6)], [False, True, True, False], 84, False, [False, False, False, True], 2203, 'East', (14, 1))
Element 9: (0, (14, 1), ['', '%', '%', '.'], [(8, 8), (16, 4), (16, 6)], [False, True, True, False], 82, False, [False, False, False, True], 2222, 'East', (15, 1))
Element 10: (0, (15, 1), ['', '%', '.', '.'], [(8, 7), (16, 5), (16, 7)], [False, True, False, False], 80, False, [False, False, True, True], 2231, 'East', (16, 1))
Element 11: (0, (16, 1), ['', '%', '.', '.'], [(8, 6), (15, 5), (16, 6)], [False, True, False, False], 78, False, [False, False, True, True], 2260, 'East', (17, 1))
Element 12: (0, (17, 1), ['', '%', '.', '.'], [(9, 6), (15, 6), (16, 5)], [False, True, False, False], 76, False, [False, False, True, True], 2289, 'East', (18, 1))
Element 13: (0, (18, 1), ['', '%', '%', '%'], [(10, 6), (14, 6), (17, 5)], [False, True, True, True], 74, False, [False, False, False, False], 2318, 'West', (17, 1))
Element 14: (0, (17, 1), ['', '%', '.', ''], [(11, 6), (14, 7), (17, 4)], [False, True, False, False], 72, False, [False, False, True, False], 2337, 'North', (17, 2))
Element 15: (0, (17, 2), ['.', '', '', '%'], [(12, 6), (13, 7), (18, 4)], [False, False, False, True], 70, False, [True, False, False, False], 3356, 'West', (16, 2))
Element 16: (0, (16, 2), ['.', '', '', ''], [(13, 6), (13, 8), (17, 4)], [False, False, False, False], 68, False, [True, False, False, False], 3385, 'West', (15, 2))
Element 17: (0, (15, 2), ['%', '', '', ''], [(13, 5), (13, 9), (17, 3)], [True, False, False, False], 66, False, [False, False, False, False], 3414, 'North', (15, 3))
Element 18: (0, (15, 3), ['.', '', '%', ''], [(14, 5), (14, 9), (17, 2)], [False, False, True, False], 64, False, [True, False, False, False], 3433, 'West', (14, 3))
Element 19: (0, (14, 3), ['.', '%', 'G', ''], [(14, 4), (15, 9), (17, 1)], [False, True, False, False], 62, False, [True, False, False, False], 3462, 'West', (13, 3))
Element 20: (0, (13, 3), ['.', '%', 'G', ''], [(13, 4), (16, 9), (18, 1)], [False, True, False, False], 60, False, [True, False, False, False], 3491, 'West', (12, 3))
Element 21: (0, (12, 3), ['.', '%', 'G', ''], [(12, 4), (17, 9), (17, 1)], [False, True, False, False], 58, False, [True, False, False, False], 3520, 'West', (11, 3))
Element 22: (0, (11, 3), ['%', '.', 'G', ''], [(11, 4), (18, 9), (16, 1)], [True, False, False, False], 56, False, [False, True, False, False], 3549, 'South', (11, 2))
Element 23: (0, (11, 2), ['.', '', '', '%'], [(10, 4), (18, 10), (16, 2)], [False, False, False, True], 54, False, [True, False, False, False], 3578, 'West', (10, 2))
Element 24: (0, (10, 2), ['%', '', '%', ''], [(10, 5), (18, 11), (16, 3)], [True, False, True, False], 52, False, [False, False, False, False], 3607, 'East', (11, 2))
Element 25: (0, (11, 2), ['', '', '', '%'], [(9, 5), (18, 12), (16, 4)], [False, False, False, True], 50, False, [False, False, False, False], 3626, 'North', (11, 3))
Element 26: (0, (11, 3), ['%', '', '', ''], [(9, 4), (18, 13), (16, 3)], [True, False, False, False], 48, False, [False, False, False, False], 3645, 'East', (12, 3))
Element 27: (0, (12, 3), ['', '%', '', ''], [(9, 3), (17, 13), (15, 3)], [False, True, False, False], 46, False, [False, False, False, False], 3664, 'East', (13, 3))
Element 28: (0, (13, 3), ['', '%', '', ''], [(8, 3), (17, 12), (15, 2)], [False, True, False, False], 44, False, [False, False, False, False], 3683, 'East', (14, 3))
Element 29: (0, (14, 3), ['', '%', '', ''], [(8, 4), (17, 11), (15, 1)], [False, True, False, False], 42, False, [False, False, False, False], 3702, 'East', (15, 3))
Element 30: (0, (15, 3), ['', '', '%', ''], [(8, 5), (17, 10), (14, 1)], [False, False, True, False], 40, False, [False, False, False, False], 3721, 'East', (16, 3))
Element 31: (0, (16, 3), ['', '', '', ''], [(7, 5), (16, 10), (13, 1)], [False, False, False, False], 38, False, [False, False, False, False], 3740, 'East', (17, 3))
Element 32: #1#
