Element 1: (1, (4, 1), ['.', '%', '.', '%'], [(13, 8), (6, 12), (14, 9)], [False, True, False, True], 98, False, [True, False, True, False], 9, 'North', (4, 2))
Element 2: (1, (4, 2), ['.', '', '%', '.'], [(13, 7), (6, 13), (15, 9)], [False, False, True, False], 96, False, [True, False, False, True], 48, 'East', (5, 2))
Element 3: (1, (5, 2), ['', '%', '%', '%'], [(14, 7), (7, 13), (16, 9)], [False, True, True, True], 94, False, [False, False, False, False], 87, 'West', (4, 2))
Element 4: (1, (4, 2), ['.', '', '%', ''], [(15, 7), (6, 13), (17, 9)], [False, False, True, False], 92, False, [True, False, False, False], 106, 'West', (3, 2))
Element 5: (1, (3, 2), ['.', '.', '%', ''], [(16, 7), (5, 13), (18, 9)], [False, False, True, False], 90, False, [True, True, False, False], 145, 'South', (3, 1))
Element 6: (1, (3, 1), ['.', '%', '', ''], [(16, 6), (5, 12), (18, 10)], [False, True, False, False], 88, False, [True, False, False, False], 184, 'West', (2, 1))
Element 7: (1, (2, 1), ['.', '%', '.', ''], [(17, 6), (5, 11), (18, 11)], [False, True, False, False], 86, False, [True, False, True, False], 223, 'North', (2, 2))
Element 8: (1, (2, 2), ['.', '', '%', ''], [(18, 6), (6, 11), (18, 12)], [False, False, True, False], 84, False, [True, False, False, False], 262, 'West', (1, 2))
Element 9: (1, (1, 2), ['%', '.', '%', ''], [(17, 6), (7, 11), (18, 13)], [True, False, True, False], 82, False, [False, True, False, False], 291, 'South', (1, 1))
Element 10: (1, (1, 1), ['%', '%', '', ''], [(17, 5), (7, 10), (17, 13)], [True, True, False, False], 80, False, [False, False, False, False], 330, 'North', (1, 2))
Element 11: (1, (1, 2), ['%', '', '%', ''], [(17, 4), (8, 10), (17, 12)], [True, False, True, False], 78, False, [False, False, False, False], 359, 'East', (2, 2))
Element 12: (1, (2, 2), ['', '', '%', ''], [(18, 4), (9, 10), (17, 11)], [False, False, True, False], 76, False, [False, False, False, False], 388, 'South', (2, 1))
Element 13: (1, (2, 1), ['', '%', '', ''], [(17, 4), (9, 11), (17, 10)], [False, True, False, False], 74, False, [False, False, False, False], 407, 'West', (1, 1))
Element 14: (1, (1, 1), ['%', '%', '', ''], [(17, 3), (10, 11), (16, 10)], [True, True, False, False], 72, False, [False, False, False, False], 436, 'East', (2, 1))
Element 15: (1, (2, 1), ['', '%', '', ''], [(17, 2), (11, 11), (16, 11)], [False, True, False, False], 70, False, [False, False, False, False], 465, 'East', (3, 1))
Element 16: (1, (3, 1), ['', '%', '', ''], [(17, 1), (12, 11), (16, 12)], [False, True, False, False], 68, False, [False, False, False, False], 494, 'North', (3, 2))
