Element 1: (1, (1, 9), ['%', '%', '%', '.'], [(8, 4), (4, 8), (15, 9)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 9))
Element 2: (1, (2, 9), ['', '.', '%', '%'], [(9, 4), (5, 8), (16, 9)], [False, False, True, True], 96, False, [False, True, False, False], 48, 'South', (2, 8))
Element 3: (1, (2, 8), ['%', '%', '', '.'], [(10, 4), (5, 7), (17, 9)], [True, True, False, False], 94, False, [False, False, False, True], 87, 'East', (3, 8))
Element 4: (1, (3, 8), ['', '%', '%', ''], [(11, 4), (6, 7), (18, 9)], [False, True, True, False], 92, False, [False, False, False, False], 126, 'East', (4, 8))
Element 5: (1, (4, 8), ['', '.', '%', ''], [(12, 4), (7, 7), (18, 10)], [False, False, True, False], 90, False, [False, True, False, False], 155, 'South', (4, 7))
Element 6: (1, (4, 7), ['%', '%', '', ''], [(13, 4), (8, 7), (18, 11)], [True, True, False, False], 88, False, [False, False, False, False], 1184, 'East', (5, 7))
Element 7: (1, (5, 7), ['', '%', '', ''], [(14, 4), (8, 8), (18, 12)], [False, True, False, False], 86, False, [False, False, False, False], 1213, 'East', (6, 7))
Element 8: (1, (6, 7), ['', '.', '%', ''], [(14, 5), (9, 8), (18, 13)], [False, False, True, False], 84, False, [False, True, False, False], 1242, 'South', (6, 6))
Element 9: (1, (6, 6), ['%', 'F', '', '.'], [(15, 5), (10, 8), (17, 13)], [True, False, False, False], 82, False, [False, False, False, True], 1281, 'South', (6, 5))
Element 10: (1, (6, 5), ['%', '.', '', '.'], [(16, 5), (9, 8), (17, 12)], [True, False, False, False], 80, False, [False, True, False, True], 2300, 'East', (7, 5))
Element 11: (1, (7, 5), ['', '', '.', '.'], [(17, 5), (8, 8), (17, 11)], [False, False, False, False], 78, False, [False, False, True, True], 2329, 'East', (8, 5))
Element 12: (1, (8, 5), ['', '', '.', '.'], [(17, 6), (8, 7), (17, 10)], [False, False, False, False], 76, False, [False, False, True, True], 2358, 'East', (9, 5))
Element 13: (1, (9, 5), ['', '', '.', '.'], [(18, 6), (8, 6), (16, 10)], [False, False, False, False], 74, False, [False, False, True, True], 2397, 'East', (10, 5))
Element 14: (1, (10, 5), ['', '', '.', '%'], [(17, 6), (9, 6), (16, 11)], [False, False, False, True], 72, False, [False, False, True, False], 2426, 'North', (10, 6))
Element 15: (1, (10, 6), ['', '', '%', '.'], [(16, 6), (9, 5), (16, 12)], [False, False, True, False], 70, False, [False, False, False, True], 2455, 'East', (11, 6))
Element 16: (1, (11, 6), ['', '%', '.', 'F'], [(16, 7), (10, 5), (16, 13)], [False, True, False, False], 68, False, [False, False, True, False], 2484, 'East', (12, 6))
Element 17: (1, (12, 6), ['', '%', '.', '.'], [(15, 7), (10, 6), (16, 12)], [False, True, False, False], 66, False, [False, False, True, True], 3493, 'East', (13, 6))
Element 18: (1, (13, 6), ['', '.', '.', '.'], [(15, 6), (11, 6), (15, 12)], [False, False, False, False], 64, False, [False, True, True, True], 3522, 'East', (14, 6))
Element 19: (1, (14, 6), ['', '', '.', ''], [(15, 7), (11, 7), (15, 11)], [False, False, False, False], 62, False, [False, False, True, False], 3551, 'North', (14, 7))
Element 20: (1, (14, 7), ['.', '', '%', ''], [(15, 6), (12, 7), (15, 10)], [False, False, True, False], 60, False, [True, False, False, False], 3580, 'West', (13, 7))
Element 21: (1, (13, 7), ['', '', '.', ''], [(15, 7), (12, 8), (15, 11)], [False, False, False, False], 58, False, [False, False, True, False], 3599, 'North', (13, 8))
Element 22: (1, (13, 8), ['', '', '.', '%'], [(16, 7), (12, 9), (15, 12)], [False, False, False, True], 56, False, [False, False, True, False], 3618, 'North', (13, 9))
Element 23: (1, (13, 9), ['', '', '%', '.'], [(16, 6), (11, 9), (14, 12)], [False, False, True, False], 54, False, [False, False, False, True], 3647, 'East', (14, 9))
Element 24: (1, (14, 9), ['', '%', '%', ''], [(15, 6), (12, 9), (14, 13)], [False, True, True, False], 52, False, [False, False, False, False], 3666, 'East', (15, 9))
Element 25: (1, (15, 9), ['', '%', '', ''], [(16, 6), (12, 8), (13, 13)], [False, True, False, False], 50, False, [False, False, False, False], 3675, 'East', (16, 9))
Element 26: (1, (16, 9), ['', '%', '', ''], [(17, 6), (12, 7), (12, 13)], [False, True, False, False], 48, False, [False, False, False, False], 3684, 'East', (17, 9))
Element 27: (1, (17, 9), ['', '.', '', ''], [(17, 5), (12, 6), (11, 13)], [False, False, False, False], 46, False, [False, True, False, False], 3693, 'South', (17, 8))
Element 28: (1, (17, 8), ['%', '%', '', '.'], [(17, 4), (13, 6), (11, 12)], [True, True, False, False], 44, False, [False, False, False, True], 3722, 'East', (18, 8))
Element 29: (1, (18, 8), ['', '%', '', '%'], [(18, 4), (13, 5), (11, 11)], [False, True, False, True], 42, False, [False, False, False, False], 3761, 'North', (18, 9))
Element 30: (1, (18, 9), ['', '', '', '%'], [(17, 4), (14, 5), (12, 11)], [False, False, False, True], 40, False, [False, False, False, False], 3770, 'North', (18, 10))
Element 31: (1, (18, 10), ['', '', '', '%'], [(17, 3), (15, 5), (13, 11)], [False, False, False, True], 38, False, [False, False, False, False], 3789, 'North', (18, 11))
Element 32: (1, (18, 11), ['', '', '', '%'], [(17, 2), (16, 5), (12, 11)], [False, False, False, True], 36, False, [False, False, False, False], 3798, 'North', (18, 12))
Element 33: (1, (18, 12), ['', '', '', '%'], [(17, 1), (16, 4), (11, 11)], [False, False, False, True], 34, False, [False, False, False, False], 3817, 'North', (18, 13))
Element 34: (1, (18, 13), ['', '', '%', '%'], [(18, 1), (16, 3), (10, 11)], [False, False, True, True], 32, False, [False, False, False, False], 3846, 'West', (17, 13))
Element 35: (1, (17, 13), ['', '', '%', ''], [(17, 1), (16, 2), (10, 12)], [False, False, True, False], 30, False, [False, False, False, False], 3865, 'South', (17, 12))
Element 36: (1, (17, 12), ['', '', '', ''], [(17, 2), (16, 1), (9, 12)], [False, False, False, False], 28, False, [False, False, False, False], 3884, 'South', (17, 11))
Element 37: (1, (17, 11), ['', '', '', ''], [(17, 1), (15, 1), (9, 13)], [False, False, False, False], 26, False, [False, False, False, False], 3903, 'South', (17, 10))
Element 38: (1, (17, 10), ['', '', '', ''], [(17, 2), (15, 2), (9, 12)], [False, False, False, False], 24, False, [False, False, False, False], 3912, 'West', (16, 10))
Element 39: (1, (16, 10), ['', '', '', ''], [(16, 2), (15, 3), (9, 11)], [False, False, False, False], 22, False, [False, False, False, False], 3931, 'North', (16, 11))
Element 40: (1, (16, 11), ['', '', '', ''], [(16, 3), (14, 3), (9, 10)], [False, False, False, False], 20, False, [False, False, False, False], 3950, 'North', (16, 12))
Element 41: (1, (16, 12), ['', '', '', ''], [(16, 4), (13, 3), (8, 10)], [False, False, False, False], 18, False, [False, False, False, False], 3969, 'North', (16, 13))
Element 42: (1, (16, 13), ['%', '', '%', ''], [(16, 3), (12, 3), (7, 10)], [True, False, True, False], 16, False, [False, False, False, False], 3988, 'South', (16, 12))
Element 43: (1, (16, 12), ['', '', '', ''], [(15, 3), (11, 3), (7, 11)], [False, False, False, False], 14, False, [False, False, False, False], 4007, 'West', (15, 12))
Element 44: (1, (15, 12), ['', '', '%', ''], [(15, 2), (11, 2), (6, 11)], [False, False, True, False], 12, False, [False, False, False, False], 4026, 'South', (15, 11))
Element 45: (1, (15, 11), ['%', '', '', ''], [(15, 1), (11, 1), (6, 12)], [True, False, False, False], 10, False, [False, False, False, False], 4045, 'South', (15, 10))
Element 46: #1#
