Element 1: (2, (11, 13), ['%', '.', '%', '.'], [(17, 12), (12, 6), (16, 2)], [True, False, True, False], 98, False, [False, True, False, True], 1009, 'East', (12, 13))
Element 2: (2, (12, 13), ['', '%', '%', '.'], [(18, 12), (13, 6), (17, 2)], [False, True, True, False], 96, False, [False, False, False, True], 1048, 'East', (13, 13))
Element 3: (2, (13, 13), ['', '%', '%', '.'], [(18, 13), (14, 6), (17, 3)], [False, True, True, False], 94, False, [False, False, False, True], 1087, 'East', (14, 13))
Element 4: (2, (14, 13), ['', '.', '%', '%'], [(17, 13), (15, 6), (17, 4)], [False, False, True, True], 92, False, [False, True, False, False], 1126, 'South', (14, 12))
Element 5: (2, (14, 12), ['%', '%', '', '.'], [(16, 13), (16, 6), (18, 4)], [True, True, False, False], 90, False, [False, False, False, True], 1165, 'East', (15, 12))
Element 6: (2, (15, 12), ['', '.', '%', ''], [(17, 13), (17, 6), (17, 4)], [False, False, True, False], 88, False, [False, True, False, False], 1184, 'South', (15, 11))
Element 7: (2, (15, 11), ['%', '.', '', '.'], [(18, 13), (18, 6), (17, 5)], [True, False, False, False], 86, False, [False, True, False, True], 1213, 'East', (16, 11))
Element 8: (2, (16, 11), ['', '.', '', '.'], [(18, 12), (17, 6), (16, 5)], [False, False, False, False], 84, False, [False, True, False, True], 1232, 'East', (17, 11))
Element 9: (2, (17, 11), ['', '.', '', 'G'], [(18, 11), (16, 6), (16, 4)], [False, False, False, False], 82, False, [False, True, False, False], 1261, 'South', (17, 10))
Element 10: (2, (17, 10), ['.', '.', '', 'G'], [(18, 10), (16, 7), (16, 3)], [False, False, False, False], 80, False, [True, True, False, False], 1300, 'South', (17, 9))
Element 11: (2, (17, 9), ['.', '.', '', 'G'], [(18, 9), (15, 7), (15, 3)], [False, False, False, False], 78, False, [True, True, False, False], 1339, 'South', (17, 8))
Element 12: (2, (17, 8), ['%', '%', '', 'G'], [(18, 8), (14, 7), (15, 2)], [True, True, False, False], 76, False, [False, False, False, False], 1378, 'North', (17, 9))
Element 13: (2, (17, 9), ['.', 'G', '', ''], [(17, 8), (13, 7), (15, 1)], [False, False, False, False], 74, False, [True, False, False, False], 1397, 'West', (16, 9))
Element 14: (2, (16, 9), ['.', '%', '.', 'G'], [(17, 9), (13, 8), (16, 1)], [False, True, False, False], 72, False, [True, False, True, False], 1426, 'North', (16, 10))
Element 15: (2, (16, 10), ['.', '', '', 'G'], [(17, 10), (13, 9), (17, 1)], [False, False, False, False], 70, False, [True, False, False, False], 1455, 'West', (15, 10))
Element 16: (2, (15, 10), ['%', '.', '', ''], [(17, 11), (14, 9), (18, 1)], [True, False, False, False], 68, False, [False, True, False, False], 1484, 'South', (15, 9))
Element 17: (2, (15, 9), ['', '%', '', ''], [(16, 11), (13, 9), (17, 1)], [False, True, False, False], 66, False, [False, False, False, False], 1493, 'West', (14, 9))
Element 18: (2, (14, 9), ['', '%', '%', ''], [(16, 10), (12, 9), (16, 1)], [False, True, True, False], 64, False, [False, False, False, False], 1502, 'West', (13, 9))
Element 19: (2, (13, 9), ['', '', '%', ''], [(16, 9), (12, 8), (15, 1)], [False, False, True, False], 62, False, [False, False, False, False], 1511, 'South', (13, 8))
Element 20: (2, (13, 8), ['', '', '', '%'], [(15, 9), (12, 7), (14, 1)], [False, False, False, True], 60, False, [False, False, False, False], 1530, 'South', (13, 7))
Element 21: (2, (13, 7), ['', '', '', ''], [(15, 10), (11, 7), (13, 1)], [False, False, False, False], 58, False, [False, False, False, False], 1549, 'East', (14, 7))
Element 22: (2, (14, 7), ['', '', '%', ''], [(15, 11), (12, 7), (12, 1)], [False, False, True, False], 56, False, [False, False, False, False], 1558, 'East', (15, 7))
Element 23: (2, (15, 7), ['', '', '%', ''], [(15, 12), (12, 8), (11, 1)], [False, False, True, False], 54, False, [False, False, False, False], 1567, 'East', (16, 7))
Element 24: (2, (16, 7), ['', '', '%', '%'], [(14, 12), (12, 9), (10, 1)], [False, False, True, True], 52, False, [False, False, False, False], 2566, 'South', (16, 6))
Element 25: (2, (16, 6), ['', '', '', ''], [(14, 13), (11, 9), (10, 2)], [False, False, False, False], 50, False, [False, False, False, False], 2585, 'East', (17, 6))
Element 26: (2, (17, 6), ['', '', '%', ''], [(13, 13), (12, 9), (11, 2)], [False, False, True, False], 48, False, [False, False, False, False], 2594, 'East', (18, 6))
Element 27: (2, (18, 6), ['', '%', '%', '%'], [(12, 13), (13, 9), (11, 3)], [False, True, True, True], 46, False, [False, False, False, False], 2603, 'West', (17, 6))
Element 28: (2, (17, 6), ['', '', '%', ''], [(11, 13), (13, 8), (12, 3)], [False, False, True, False], 44, False, [False, False, False, False], 2612, 'South', (17, 5))
Element 29: (2, (17, 5), ['', '', '', '%'], [(11, 12), (12, 8), (13, 3)], [False, False, False, True], 42, False, [False, False, False, False], 2631, 'South', (17, 4))
Element 30: (2, (17, 4), ['', '', '', ''], [(11, 11), (13, 8), (14, 3)], [False, False, False, False], 40, False, [False, False, False, False], 2650, 'East', (18, 4))
Element 31: (2, (18, 4), ['', '%', '%', '%'], [(12, 11), (13, 7), (14, 4)], [False, True, True, True], 38, False, [False, False, False, False], 2669, 'West', (17, 4))
Element 32: (2, (17, 4), ['', '', '', ''], [(13, 11), (12, 7), (14, 5)], [False, False, False, False], 36, False, [False, False, False, False], 2688, 'South', (17, 3))
Element 33: (2, (17, 3), ['', '', '', '%'], [(12, 11), (13, 7), (15, 5)], [False, False, False, True], 34, False, [False, False, False, False], 2697, 'South', (17, 2))
Element 34: (2, (17, 2), ['', '', '', '%'], [(11, 11), (14, 7), (15, 6)], [False, False, False, True], 32, False, [False, False, False, False], 2696, 'South', (17, 1))
Element 35: (2, (17, 1), ['', '%', '', ''], [(10, 11), (15, 7), (16, 6)], [False, True, False, False], 30, False, [False, False, False, False], 2705, 'East', (18, 1))
Element 36: (2, (18, 1), ['', '%', '%', '%'], [(10, 12), (16, 7), (17, 6)], [False, True, True, True], 28, False, [False, False, False, False], 2714, 'West', (17, 1))
Element 37: (2, (17, 1), ['', '%', '', ''], [(9, 12), (16, 6), (18, 6)], [False, True, False, False], 26, False, [False, False, False, False], 2723, 'West', (16, 1))
Element 38: (2, (16, 1), ['', '%', '', ''], [(9, 13), (16, 5), (17, 6)], [False, True, False, False], 24, False, [False, False, False, False], 2732, 'North', (16, 2))
Element 39: (2, (16, 2), ['', '', '', ''], [(9, 12), (17, 5), (16, 6)], [False, False, False, False], 22, False, [False, False, False, False], 2731, 'North', (16, 3))
Element 40: (2, (16, 3), ['', '', '', ''], [(9, 11), (17, 4), (16, 7)], [False, False, False, False], 20, False, [False, False, False, False], 2740, 'North', (16, 4))
Element 41: (2, (16, 4), ['%', '', '', ''], [(9, 10), (18, 4), (15, 7)], [True, False, False, False], 18, False, [False, False, False, False], 2749, 'North', (16, 5))
