Element 1: (0, (13, 5), ['%', '.', '.', '.'], [(6, 12), (9, 8), (13, 9)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (14, 5))
Element 2: (0, (14, 5), ['', '.', '.', '.'], [(6, 13), (10, 8), (14, 9)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (15, 5))
Element 3: (0, (15, 5), ['', '%', '.', '.'], [(7, 13), (9, 8), (15, 9)], [False, True, False, False], 94, False, [False, False, True, True], 68, 'East', (16, 5))
Element 4: (0, (16, 5), ['', '.', '.', '.'], [(6, 13), (8, 8), (16, 9)], [False, False, False, False], 92, False, [False, True, True, True], 97, 'East', (17, 5))
Element 5: (0, (17, 5), ['', '.', '.', '%'], [(5, 13), (8, 7), (17, 9)], [False, False, False, True], 90, False, [False, True, True, False], 1126, 'North', (17, 6))
Element 6: (0, (17, 6), ['.', '', '%', '.'], [(5, 12), (8, 6), (18, 9)], [False, False, True, False], 88, False, [True, False, False, True], 1165, 'East', (18, 6))
Element 7: (0, (18, 6), ['', '%', '%', '%'], [(5, 11), (9, 6), (18, 10)], [False, True, True, True], 86, False, [False, False, False, False], 1204, 'West', (17, 6))
Element 8: (0, (17, 6), ['.', '', '%', ''], [(6, 11), (10, 6), (18, 11)], [False, False, True, False], 84, False, [True, False, False, False], 1233, 'West', (16, 6))
Element 9: (0, (16, 6), ['.', '', '.', ''], [(7, 11), (11, 6), (18, 12)], [False, False, False, False], 82, False, [True, False, True, False], 1272, 'North', (16, 7))
Element 10: (0, (16, 7), ['.', '', '%', '%'], [(7, 10), (12, 6), (18, 13)], [False, False, True, True], 80, False, [True, False, False, False], 2301, 'West', (15, 7))
Element 11: (0, (15, 7), ['.', '.', '%', ''], [(8, 10), (13, 6), (17, 13)], [False, False, True, False], 78, False, [True, True, False, False], 2340, 'South', (15, 6))
Element 12: (0, (15, 6), ['G', '', '', ''], [(9, 10), (14, 6), (17, 12)], [False, False, False, False], 76, False, [False, False, False, False], 2379, 'North', (15, 7))
Element 13: (0, (15, 7), ['G', '', '%', ''], [(9, 11), (14, 7), (17, 11)], [False, False, True, False], 74, False, [False, False, False, False], 2408, 'South', (15, 6))
Element 14: (0, (15, 6), ['', '', '', ''], [(10, 11), (13, 7), (17, 10)], [False, False, False, False], 72, False, [False, False, False, False], 2437, 'North', (15, 7))
Element 15: (0, (15, 7), ['', '', '%', ''], [(11, 11), (13, 8), (16, 10)], [False, False, True, False], 70, False, [False, False, False, False], 2466, 'East', (16, 7))
Element 16: (0, (16, 7), ['', '', '%', '%'], [(12, 11), (12, 8), (16, 11)], [False, False, True, True], 68, False, [False, False, False, False], 2495, 'South', (16, 6))
Element 17: (0, (16, 6), ['', '', '', ''], [(13, 11), (12, 9), (16, 12)], [False, False, False, False], 66, False, [False, False, False, False], 2524, 'West', (15, 6))
Element 18: (0, (15, 6), ['', '', '', ''], [(12, 11), (11, 9), (16, 13)], [False, False, False, False], 64, False, [False, False, False, False], 2543, 'East', (16, 6))
Element 19: (0, (16, 6), ['', '', '', ''], [(11, 11), (12, 9), (16, 12)], [False, False, False, False], 62, False, [False, False, False, False], 2542, 'East', (17, 6))
