Element 1: (3, (18, 9), ['.', '.', '.', '%'], [(6, 7), (3, 5), (16, 6)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (18, 10))
Element 2: (3, (18, 10), ['.', '', '.', '%'], [(7, 7), (2, 5), (17, 6)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 11))
Element 3: (3, (18, 11), ['.', '', '.', '%'], [(8, 7), (1, 5), (18, 6)], [False, False, False, True], 94, False, [True, False, True, False], 1097, 'North', (18, 12))
Element 4: (3, (18, 12), ['.', '', '.', '%'], [(8, 8), (2, 5), (17, 6)], [False, False, False, True], 92, False, [True, False, True, False], 1116, 'North', (18, 13))
Element 5: (3, (18, 13), ['.', '', '%', '%'], [(9, 8), (3, 5), (17, 5)], [False, False, True, True], 90, False, [True, False, False, False], 1145, 'West', (17, 13))
Element 6: (3, (17, 13), ['.', '.', '%', ''], [(10, 8), (4, 5), (17, 4)], [False, False, True, False], 88, False, [True, True, False, False], 1174, 'South', (17, 12))
Element 7: (3, (17, 12), ['.', '.', '', ''], [(9, 8), (4, 5), (18, 4)], [False, False, False, False], 86, False, [True, True, False, False], 1193, 'South', (17, 11))
Element 8: (3, (17, 11), ['.', '.', '', ''], [(8, 8), (3, 5), (17, 4)], [False, False, False, False], 84, False, [True, True, False, False], 1202, 'South', (17, 10))
Element 9: (3, (17, 10), ['.', '.', '', ''], [(8, 7), (2, 5), (17, 3)], [False, False, False, False], 82, False, [True, True, False, False], 1221, 'South', (17, 9))
Element 10: (3, (17, 9), ['.', '.', '', ''], [(8, 6), (1, 5), (17, 2)], [False, False, False, False], 80, False, [True, True, False, False], 1250, 'South', (17, 8))
Element 11: (3, (17, 8), ['%', '%', '', '.'], [(9, 6), (2, 5), (17, 1)], [True, True, False, False], 78, False, [False, False, False, True], 1279, 'East', (18, 8))
Element 12: (3, (18, 8), ['', '%', '', '%'], [(10, 6), (3, 5), (18, 1)], [False, True, False, True], 76, False, [False, False, False, False], 1308, 'West', (17, 8))
Element 13: (3, (17, 8), ['%', '%', '', ''], [(11, 6), (4, 5), (17, 1)], [True, True, False, False], 74, False, [False, False, False, False], 1317, 'North', (17, 9))
Element 14: (3, (17, 9), ['.', '', '', ''], [(12, 6), (4, 5), (16, 1)], [False, False, False, False], 72, False, [True, False, False, False], 2326, 'West', (16, 9))
Element 15: (3, (16, 9), ['.', '%', '.', ''], [(13, 6), (3, 5), (16, 2)], [False, True, False, False], 70, False, [True, False, True, False], 2355, 'North', (16, 10))
Element 16: (3, (16, 10), ['.', '', '.', ''], [(14, 6), (2, 5), (16, 3)], [False, False, False, False], 68, False, [True, False, True, False], 2384, 'North', (16, 11))
Element 17: (3, (16, 11), ['.', '', '.', ''], [(14, 7), (1, 5), (16, 4)], [False, False, False, False], 66, False, [True, False, True, False], 2413, 'North', (16, 12))
Element 18: (3, (16, 12), ['.', '', '.', ''], [(15, 7), (2, 5), (16, 5)], [False, False, False, False], 64, False, [True, False, True, False], 2442, 'North', (16, 13))
Element 19: (3, (16, 13), ['%', '', '%', ''], [(16, 7), (3, 5), (15, 5)], [True, False, True, False], 62, False, [False, False, False, False], 2471, 'South', (16, 12))
Element 20: (3, (16, 12), ['.', '', '', ''], [(16, 6), (4, 5), (14, 5)], [False, False, False, False], 60, False, [True, False, False, False], 2480, 'West', (15, 12))
Element 21: (3, (15, 12), ['.', '.', '%', ''], [(17, 6), (4, 5), (14, 4)], [False, False, True, False], 58, False, [True, True, False, False], 2499, 'South', (15, 11))
Element 22: (3, (15, 11), ['%', '.', '', ''], [(18, 6), (3, 5), (14, 3)], [True, False, False, False], 56, False, [False, True, False, False], 2518, 'South', (15, 10))
Element 23: (3, (15, 10), ['%', '.', '', ''], [(17, 6), (2, 5), (15, 3)], [True, False, False, False], 54, False, [False, True, False, False], 2537, 'South', (15, 9))
Element 24: (3, (15, 9), ['.', '%', '', ''], [(17, 5), (1, 5), (15, 2)], [False, True, False, False], 52, False, [True, False, False, False], 2556, 'West', (14, 9))
Element 25: (3, (14, 9), ['.', '%', '%', ''], [(17, 4), (2, 5), (15, 1)], [False, True, True, False], 50, False, [True, False, False, False], 2575, 'West', (13, 9))
