Element 1: (1, (3, 12), ['%', '%', '.', '.'], [(6, 5), (9, 8), (16, 4)], [True, True, False, False], 98, False, [False, False, True, True], 999, 'East', (4, 12))
Element 2: (1, (4, 12), ['', '%', '%', '.'], [(7, 5), (10, 8), (17, 4)], [False, True, True, False], 96, False, [False, False, False, True], 1038, 'East', (5, 12))
Element 3: (1, (5, 12), ['', '.', '.', '.'], [(8, 5), (9, 8), (18, 4)], [False, False, False, False], 94, False, [False, True, True, True], 1067, 'East', (6, 12))
Element 4: (1, (6, 12), ['', '.', '.', '%'], [(9, 5), (8, 8), (17, 4)], [False, False, False, True], 92, False, [False, True, True, False], 1096, 'North', (6, 13))
Element 5: (1, (6, 13), ['.', '', '%', '.'], [(10, 5), (8, 7), (17, 5)], [False, False, True, False], 90, False, [True, False, False, True], 2125, 'East', (7, 13))
Element 6: (1, (7, 13), ['', '%', '%', '%'], [(10, 6), (8, 6), (17, 6)], [False, True, True, True], 88, False, [False, False, False, False], 2164, 'West', (6, 13))
Element 7: (1, (6, 13), ['.', '', '%', ''], [(11, 6), (9, 6), (18, 6)], [False, False, True, False], 86, False, [True, False, False, False], 2193, 'West', (5, 13))
Element 8: (1, (5, 13), ['%', '', '%', ''], [(12, 6), (10, 6), (17, 6)], [True, False, True, False], 84, False, [False, False, False, False], 3202, 'East', (6, 13))
Element 9: (1, (6, 13), ['', '', '%', ''], [(13, 6), (11, 6), (16, 6)], [False, False, True, False], 82, False, [False, False, False, False], 3221, 'South', (6, 12))
Element 10: (1, (6, 12), ['', '.', '', '%'], [(14, 6), (11, 7), (16, 7)], [False, False, False, True], 80, False, [False, True, False, False], 3250, 'South', (6, 11))
Element 11: (1, (6, 11), ['.', '.', '', '.'], [(15, 6), (12, 7), (15, 7)], [False, False, False, False], 78, False, [True, True, False, True], 3289, 'East', (7, 11))
Element 12: (1, (7, 11), ['', '.', '%', '%'], [(15, 5), (13, 7), (14, 7)], [False, False, True, True], 76, False, [False, True, False, False], 3328, 'South', (7, 10))
Element 13: (1, (7, 10), ['.', '%', '', '.'], [(16, 5), (13, 8), (14, 6)], [False, True, False, False], 74, False, [True, False, False, True], 3357, 'East', (8, 10))
Element 14: (1, (8, 10), ['', '%', '%', '.'], [(17, 5), (13, 9), (14, 5)], [False, True, True, False], 72, False, [False, False, False, True], 3386, 'East', (9, 10))
Element 15: (1, (9, 10), ['', '%', '.', '%'], [(17, 6), (14, 9), (14, 4)], [False, True, False, True], 70, False, [False, False, True, False], 3415, 'North', (9, 11))
Element 16: (1, (9, 11), ['%', '', '.', '.'], [(18, 6), (15, 9), (14, 3)], [True, False, False, False], 68, False, [False, False, True, True], 3444, 'East', (10, 11))
Element 17: (1, (10, 11), ['', '%', '.', '.'], [(17, 6), (16, 9), (15, 3)], [False, True, False, False], 66, False, [False, False, True, True], 3473, 'East', (11, 11))
Element 18: (1, (11, 11), ['', '%', '.', '.'], [(16, 6), (17, 9), (16, 3)], [False, True, False, False], 64, False, [False, False, True, True], 3502, 'East', (12, 11))
Element 19: (1, (12, 11), ['', '%', '%', '.'], [(16, 7), (18, 9), (17, 3)], [False, True, True, False], 62, False, [False, False, False, True], 3531, 'East', (13, 11))
Element 20: (1, (13, 11), ['', '%', '%', '%'], [(15, 7), (18, 10), (17, 2)], [False, True, True, True], 60, False, [False, False, False, False], 3560, 'West', (12, 11))
Element 21: (1, (12, 11), ['', '%', '%', ''], [(14, 7), (18, 11), (17, 1)], [False, True, True, False], 58, False, [False, False, False, False], 3579, 'West', (11, 11))
Element 22: (1, (11, 11), ['', '%', '.', ''], [(13, 7), (18, 12), (18, 1)], [False, True, False, False], 56, False, [False, False, True, False], 3598, 'North', (11, 12))
Element 23: (1, (11, 12), ['.', '', '.', '%'], [(13, 8), (18, 13), (17, 1)], [False, False, False, True], 54, False, [True, False, True, False], 3617, 'North', (11, 13))
Element 24: (1, (11, 13), ['%', '', '%', '.'], [(12, 8), (17, 13), (16, 1)], [True, False, True, False], 52, False, [False, False, False, True], 3656, 'East', (12, 13))
Element 25: (1, (12, 13), ['', '%', '%', '.'], [(12, 9), (17, 12), (16, 2)], [False, True, True, False], 50, False, [False, False, False, True], 3695, 'East', (13, 13))
Element 26: (1, (13, 13), ['', '%', '%', '.'], [(11, 9), (17, 11), (15, 2)], [False, True, True, False], 48, False, [False, False, False, True], 3734, 'East', (14, 13))
Element 27: (1, (14, 13), ['', '.', '%', '%'], [(12, 9), (17, 10), (15, 1)], [False, False, True, True], 46, False, [False, True, False, False], 3763, 'South', (14, 12))
Element 28: (1, (14, 12), ['%', '%', '', '.'], [(13, 9), (16, 10), (14, 1)], [True, True, False, False], 44, False, [False, False, False, True], 3792, 'East', (15, 12))
Element 29: (1, (15, 12), ['', '.', '%', '.'], [(14, 9), (16, 11), (13, 1)], [False, False, True, False], 42, False, [False, True, False, True], 3821, 'East', (16, 12))
Element 30: (1, (16, 12), ['', '', '.', ''], [(15, 9), (15, 11), (12, 1)], [False, False, False, False], 40, False, [False, False, True, False], 3850, 'North', (16, 13))
Element 31: (1, (16, 13), ['%', '', '%', ''], [(16, 9), (15, 10), (11, 1)], [True, False, True, False], 38, False, [False, False, False, False], 3879, 'East', (17, 13))
Element 32: #1#
