Element 1: (2, (1, 9), ['%', '%', '%', '.'], [(17, 4), (2, 1), (8, 12)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (2, 9))
Element 2: (2, (2, 9), ['', '.', '%', '%'], [(17, 5), (3, 1), (9, 12)], [False, False, True, True], 96, False, [False, True, False, False], 58, 'South', (2, 8))
Element 3: (2, (2, 8), ['%', '%', '', '.'], [(17, 6), (4, 1), (10, 12)], [True, True, False, False], 94, False, [False, False, False, True], 97, 'East', (3, 8))
Element 4: (2, (3, 8), ['', '%', '%', '.'], [(18, 6), (4, 2), (11, 12)], [False, True, True, False], 92, False, [False, False, False, True], 136, 'East', (4, 8))
Element 5: (2, (4, 8), ['', '.', '%', '.'], [(17, 6), (5, 2), (11, 13)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (5, 8))
Element 6: (2, (5, 8), ['', '.', '%', '%'], [(16, 6), (4, 2), (12, 13)], [False, False, True, True], 88, False, [False, True, False, False], 194, 'South', (5, 7))
Element 7: (2, (5, 7), ['.', '%', '', '.'], [(16, 7), (3, 2), (13, 13)], [False, True, False, False], 86, False, [True, False, False, True], 233, 'East', (6, 7))
Element 8: (2, (6, 7), ['', '.', '%', '.'], [(15, 7), (2, 2), (14, 13)], [False, False, True, False], 84, False, [False, True, False, True], 272, 'East', (7, 7))
Element 9: (2, (7, 7), ['', '.', '%', 'F'], [(15, 6), (1, 2), (14, 12)], [False, False, True, False], 82, False, [False, True, False, False], 311, 'East', (8, 7))
Element 10: (2, (8, 7), ['', '.', '.', '%'], [(15, 5), (2, 2), (15, 12)], [False, False, False, True], 80, False, [False, True, True, False], 1330, 'North', (8, 8))
Element 11: (2, (8, 8), ['%', '', '%', '.'], [(16, 5), (3, 2), (16, 12)], [True, False, True, False], 78, False, [False, False, False, True], 1359, 'East', (9, 8))
Element 12: (2, (9, 8), ['', '%', '%', '.'], [(16, 4), (4, 2), (17, 12)], [False, True, True, False], 76, False, [False, False, False, True], 1388, 'East', (10, 8))
Element 13: (2, (10, 8), ['', '%', '%', '%'], [(16, 3), (4, 1), (18, 12)], [False, True, True, True], 74, False, [False, False, False, False], 1417, 'West', (9, 8))
Element 14: (2, (9, 8), ['', '%', '%', ''], [(17, 3), (3, 1), (18, 13)], [False, True, True, False], 72, False, [False, False, False, False], 1436, 'West', (8, 8))
Element 15: (2, (8, 8), ['%', '', '%', ''], [(17, 2), (3, 2), (17, 13)], [True, False, True, False], 70, False, [False, False, False, False], 1455, 'South', (8, 7))
