Element 1: (1, (11, 13), ['%', '.', '%', '.'], [(14, 13), (16, 12), (18, 13)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (12, 13))
Element 2: (1, (12, 13), ['', '%', '%', ''], [(14, 12), (17, 12), (18, 12)], [False, True, True, False], 96, False, [False, False, False, False], 48, 'East', (13, 13))
Element 3: (1, (13, 13), ['', '%', '%', ''], [(15, 12), (17, 13), (18, 11)], [False, True, True, False], 94, False, [False, False, False, False], 77, 'East', (14, 13))
Element 4: (1, (14, 13), ['', '', '%', '%'], [(15, 11), (16, 13), (18, 10)], [False, False, True, True], 92, False, [False, False, False, False], 106, 'South', (14, 12))
Element 5: (1, (14, 12), ['%', '%', '', ''], [(16, 11), (17, 13), (18, 9)], [True, True, False, False], 90, False, [False, False, False, False], 125, 'East', (15, 12))
Element 6: (1, (15, 12), ['', '', '%', ''], [(17, 11), (18, 13), (18, 8)], [False, False, True, False], 88, False, [False, False, False, False], 144, 'East', (16, 12))
Element 7: (1, (16, 12), ['', '', '', ''], [(17, 10), (18, 12), (17, 8)], [False, False, False, False], 86, False, [False, False, False, False], 163, 'East', (17, 12))
Element 8: (1, (17, 12), ['', '', '', ''], [(16, 10), (18, 11), (17, 9)], [False, False, False, False], 84, False, [False, False, False, False], 182, 'East', (18, 12))
Element 9: (1, (18, 12), ['', '', '', '%'], [(15, 10), (18, 10), (16, 9)], [False, False, False, True], 82, False, [False, False, False, False], 201, 'North', (18, 13))
Element 10: (1, (18, 13), ['', '', '%', '%'], [(16, 10), (18, 9), (15, 9)], [False, False, True, True], 80, False, [False, False, False, False], 210, 'West', (17, 13))
Element 11: (1, (17, 13), ['', '', '%', ''], [(17, 10), (18, 8), (14, 9)], [False, False, True, False], 78, False, [False, False, False, False], 219, 'West', (16, 13))
Element 12: (1, (16, 13), ['%', '', '%', ''], [(18, 10), (17, 8), (13, 9)], [True, False, True, False], 76, False, [False, False, False, False], 228, 'East', (17, 13))
Element 13: (1, (17, 13), ['', '', '%', ''], [(18, 11), (17, 9), (13, 8)], [False, False, True, False], 74, False, [False, False, False, False], 237, 'East', (18, 13))
Element 14: (1, (18, 13), ['', 'G', '%', '%'], [(18, 12), (17, 10), (13, 7)], [False, False, True, True], 72, False, [False, False, False, False], 246, 'West', (17, 13))
Element 15: (1, (17, 13), ['', '', '%', 'G'], [(18, 13), (17, 11), (14, 7)], [False, False, True, False], 70, False, [False, False, False, False], 255, 'South', (17, 12))
Element 16: (1, (17, 12), ['', '', 'G', ''], [(17, 13), (16, 11), (15, 7)], [False, False, False, False], 68, False, [False, False, False, False], 264, 'East', (18, 12))
Element 17: (1, (18, 12), ['G', '', '', '%'], [(17, 12), (16, 10), (16, 7)], [False, False, False, True], 66, False, [False, False, False, False], 273, 'South', (18, 11))
Element 18: (1, (18, 11), ['', '', '', '%'], [(16, 12), (16, 9), (16, 6)], [False, False, False, True], 64, False, [False, False, False, False], 282, 'South', (18, 10))
Element 19: (1, (18, 10), ['', '', '', '%'], [(16, 13), (15, 9), (17, 6)], [False, False, False, True], 62, False, [False, False, False, False], 291, 'South', (18, 9))
Element 20: (1, (18, 9), ['', '', '', '%'], [(16, 12), (15, 10), (18, 6)], [False, False, False, True], 60, False, [False, False, False, False], 300, 'South', (18, 8))
Element 21: (1, (18, 8), ['', '%', '', '%'], [(17, 12), (15, 11), (17, 6)], [False, True, False, True], 58, False, [False, False, False, False], 299, 'West', (17, 8))
Element 22: (1, (17, 8), ['%', '%', '', ''], [(17, 13), (15, 12), (17, 5)], [True, True, False, False], 56, False, [False, False, False, False], 308, 'North', (17, 9))
Element 23: (1, (17, 9), ['', '', '', ''], [(16, 13), (14, 12), (17, 4)], [False, False, False, False], 54, False, [False, False, False, False], 317, 'North', (17, 10))
Element 24: (1, (17, 10), ['', '', '', ''], [(17, 13), (14, 13), (18, 4)], [False, False, False, False], 52, False, [False, False, False, False], 326, 'North', (17, 11))
Element 25: (1, (17, 11), ['', '', '', ''], [(18, 13), (13, 13), (17, 4)], [False, False, False, False], 50, False, [False, False, False, False], 325, 'West', (16, 11))
Element 26: (1, (16, 11), ['', '', '', ''], [(18, 12), (12, 13), (17, 3)], [False, False, False, False], 48, False, [False, False, False, False], 334, 'South', (16, 10))
Element 27: (1, (16, 10), ['', '', '', ''], [(17, 12), (11, 13), (17, 2)], [False, False, False, False], 46, False, [False, False, False, False], 343, 'South', (16, 9))
Element 28: (1, (16, 9), ['', '%', '', ''], [(18, 12), (11, 12), (17, 1)], [False, True, False, False], 44, False, [False, False, False, False], 362, 'West', (15, 9))
