Element 1: (3, (18, 4), ['.', '%', '%', '%'], [(16, 10), (10, 5), (11, 12)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 4))
Element 2: (3, (17, 4), ['.', '.', '.', ''], [(17, 10), (10, 6), (11, 13)], [False, False, False, False], 96, False, [True, True, True, False], 68, 'North', (17, 5))
Element 3: (3, (17, 5), ['.', '', '.', '%'], [(18, 10), (11, 6), (12, 13)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (17, 6))
Element 4: (3, (17, 6), ['.', '', '%', '.'], [(18, 11), (12, 6), (13, 13)], [False, False, True, False], 92, False, [True, False, False, True], 1136, 'East', (18, 6))
Element 5: (3, (18, 6), ['', '%', '%', '%'], [(18, 12), (13, 6), (14, 13)], [False, True, True, True], 90, False, [False, False, False, False], 1175, 'West', (17, 6))
Element 6: (3, (17, 6), ['.', '', '%', ''], [(18, 13), (14, 6), (14, 12)], [False, False, True, False], 88, False, [True, False, False, False], 1204, 'West', (16, 6))
Element 7: (3, (16, 6), ['G', '.', '.', ''], [(17, 13), (15, 6), (15, 12)], [False, False, False, False], 86, False, [False, True, True, False], 1243, 'North', (16, 7))
Element 8: (3, (16, 7), ['G', '', '%', '%'], [(17, 12), (15, 7), (16, 12)], [False, False, True, True], 84, False, [False, False, False, False], 1282, 'South', (16, 6))
Element 9: (3, (16, 6), ['', '.', '', ''], [(17, 11), (14, 7), (16, 13)], [False, False, False, False], 82, False, [False, True, False, False], 1311, 'South', (16, 5))
Element 10: (3, (16, 5), ['.', '.', '', ''], [(16, 11), (13, 7), (17, 13)], [False, False, False, False], 80, False, [True, True, False, False], 1340, 'South', (16, 4))
Element 11: (3, (16, 4), ['%', '.', '', ''], [(15, 11), (13, 8), (18, 13)], [True, False, False, False], 78, False, [False, True, False, False], 1369, 'South', (16, 3))
Element 12: (3, (16, 3), ['.', '.', '', '.'], [(15, 12), (13, 9), (18, 12)], [False, False, False, False], 76, False, [True, True, False, True], 1388, 'East', (17, 3))
Element 13: (3, (17, 3), ['', '.', '', '%'], [(16, 12), (14, 9), (18, 11)], [False, False, False, True], 74, False, [False, True, False, False], 1407, 'South', (17, 2))
Element 14: (3, (17, 2), ['.', '.', '', '%'], [(16, 13), (15, 9), (18, 10)], [False, False, False, True], 72, False, [True, True, False, False], 1426, 'South', (17, 1))
Element 15: (3, (17, 1), ['.', '%', '', '.'], [(16, 12), (16, 9), (18, 9)], [False, True, False, False], 70, False, [True, False, False, True], 1455, 'East', (18, 1))
Element 16: (3, (18, 1), ['', '%', '%', '%'], [(15, 12), (17, 9), (18, 8)], [False, True, True, True], 68, False, [False, False, False, False], 1484, 'West', (17, 1))
Element 17: (3, (17, 1), ['.', '%', '', ''], [(14, 12), (17, 8), (18, 9)], [False, True, False, False], 66, False, [True, False, False, False], 1493, 'West', (16, 1))
Element 18: (3, (16, 1), ['.', '%', '.', ''], [(14, 13), (18, 8), (18, 10)], [False, True, False, False], 64, False, [True, False, True, False], 1502, 'North', (16, 2))
Element 19: (3, (16, 2), ['.', '', '', ''], [(13, 13), (18, 9), (17, 10)], [False, False, False, False], 62, False, [True, False, False, False], 1511, 'West', (15, 2))
Element 20: (3, (15, 2), ['%', '.', '.', ''], [(12, 13), (18, 10), (17, 11)], [True, False, False, False], 60, False, [False, True, True, False], 1520, 'North', (15, 3))
Element 21: (3, (15, 3), ['.', '', '%', ''], [(11, 13), (18, 11), (17, 12)], [False, False, True, False], 58, False, [True, False, False, False], 1529, 'West', (14, 3))
Element 22: (3, (14, 3), ['.', '%', '.', ''], [(11, 12), (18, 12), (17, 11)], [False, True, False, False], 56, False, [True, False, True, False], 1538, 'North', (14, 4))
Element 23: (3, (14, 4), ['.', '', '.', '%'], [(11, 11), (18, 13), (16, 11)], [False, False, False, True], 54, False, [True, False, True, False], 1557, 'North', (14, 5))
Element 24: (3, (14, 5), ['.', '', '', '.'], [(12, 11), (17, 13), (16, 10)], [False, False, False, False], 52, False, [True, False, False, True], 1576, 'East', (15, 5))
Element 25: (3, (15, 5), ['', '%', '', ''], [(13, 11), (17, 12), (16, 9)], [False, True, False, False], 50, False, [False, False, False, False], 1595, 'North', (15, 6))
Element 26: (3, (15, 6), ['', '', '', ''], [(12, 11), (17, 11), (17, 9)], [False, False, False, False], 48, False, [False, False, False, False], 1594, 'North', (15, 7))
Element 27: (3, (15, 7), ['', '', '%', ''], [(11, 11), (17, 10), (17, 8)], [False, False, True, False], 46, False, [False, False, False, False], 1593, 'West', (14, 7))
Element 28: (3, (14, 7), ['', '', '%', ''], [(10, 11), (16, 10), (17, 9)], [False, False, True, False], 44, False, [False, False, False, False], 1602, 'South', (14, 6))
Element 29: (3, (14, 6), ['', '', '', ''], [(9, 11), (16, 11), (16, 9)], [False, False, False, False], 42, False, [False, False, False, False], 1611, 'West', (13, 6))
Element 30: (3, (13, 6), ['', '.', '', ''], [(9, 12), (16, 12), (15, 9)], [False, False, False, False], 40, False, [False, True, False, False], 1620, 'South', (13, 5))
Element 31: (3, (13, 5), ['%', '.', '', ''], [(9, 13), (16, 13), (15, 10)], [True, False, False, False], 38, False, [False, True, False, False], 1639, 'South', (13, 4))
Element 32: (3, (13, 4), ['.', '.', '', ''], [(9, 12), (16, 12), (15, 11)], [False, False, False, False], 36, False, [True, True, False, False], 1648, 'South', (13, 3))
Element 33: (3, (13, 3), ['.', '%', '', ''], [(8, 12), (15, 12), (15, 10)], [False, True, False, False], 34, False, [True, False, False, False], 1667, 'West', (12, 3))
