Element 1: (2, (9, 11), ['%', '.', '.', '.'], [(11, 12), (4, 1), (16, 1)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (10, 11))
Element 2: (2, (10, 11), ['', '%', '', '.'], [(11, 13), (4, 2), (17, 1)], [False, True, False, False], 96, False, [False, False, False, True], 58, 'East', (11, 11))
Element 3: (2, (11, 11), ['', '%', '', '.'], [(12, 13), (5, 2), (18, 1)], [False, True, False, False], 94, False, [False, False, False, True], 97, 'East', (12, 11))
Element 4: (2, (12, 11), ['', '%', '%', '.'], [(13, 13), (4, 2), (17, 1)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (13, 11))
Element 5: (2, (13, 11), ['', '%', '%', '%'], [(14, 13), (3, 2), (17, 2)], [False, True, True, True], 90, False, [False, False, False, False], 155, 'West', (12, 11))
Element 6: (2, (12, 11), ['', '%', '%', ''], [(14, 12), (2, 2), (17, 3)], [False, True, True, False], 88, False, [False, False, False, False], 184, 'West', (11, 11))
Element 7: (2, (11, 11), ['', '%', '', ''], [(15, 12), (2, 1), (17, 4)], [False, True, False, False], 86, False, [False, False, False, False], 213, 'North', (11, 12))
Element 8: (2, (11, 12), ['', '', '', '%'], [(16, 12), (1, 1), (18, 4)], [False, False, False, True], 84, False, [False, False, False, False], 242, 'North', (11, 13))
Element 9: (2, (11, 13), ['%', '', '%', ''], [(17, 12), (1, 2), (17, 4)], [True, False, True, False], 82, False, [False, False, False, False], 261, 'East', (12, 13))
Element 10: (2, (12, 13), ['', '%', '%', ''], [(18, 12), (1, 1), (17, 5)], [False, True, True, False], 80, False, [False, False, False, False], 280, 'East', (13, 13))
Element 11: (2, (13, 13), ['', '%', '%', ''], [(18, 13), (2, 1), (17, 6)], [False, True, True, False], 78, False, [False, False, False, False], 299, 'East', (14, 13))
Element 12: (2, (14, 13), ['', '', '%', '%'], [(17, 13), (2, 2), (18, 6)], [False, False, True, True], 76, False, [False, False, False, False], 318, 'South', (14, 12))
Element 13: (2, (14, 12), ['%', '%', '', ''], [(16, 13), (1, 2), (17, 6)], [True, True, False, False], 74, False, [False, False, False, False], 327, 'East', (15, 12))
Element 14: (2, (15, 12), ['', '.', '%', ''], [(17, 13), (2, 2), (16, 6)], [False, False, True, False], 72, False, [False, True, False, False], 336, 'South', (15, 11))
Element 15: (2, (15, 11), ['%', '.', '', '.'], [(18, 13), (3, 2), (16, 7)], [True, False, False, False], 70, False, [False, True, False, True], 355, 'East', (16, 11))
Element 16: (2, (16, 11), ['', '.', '', '.'], [(18, 12), (4, 2), (15, 7)], [False, False, False, False], 68, False, [False, True, False, True], 374, 'East', (17, 11))
Element 17: (2, (17, 11), ['', '.', '', 'G'], [(18, 11), (4, 1), (15, 6)], [False, False, False, False], 66, False, [False, True, False, False], 403, 'South', (17, 10))
Element 18: (2, (17, 10), ['.', '.', '', 'G'], [(18, 10), (3, 1), (15, 5)], [False, False, False, False], 64, False, [True, True, False, False], 432, 'South', (17, 9))
Element 19: (2, (17, 9), ['.', '.', '', 'G'], [(18, 9), (3, 2), (16, 5)], [False, False, False, False], 62, False, [True, True, False, False], 461, 'South', (17, 8))
Element 20: (2, (17, 8), ['%', '%', '', 'G'], [(18, 8), (3, 1), (16, 4)], [True, True, False, False], 60, False, [False, False, False, False], 490, 'North', (17, 9))
Element 21: (2, (17, 9), ['.', 'G', '', ''], [(17, 8), (2, 1), (16, 3)], [False, False, False, False], 58, False, [True, False, False, False], 499, 'West', (16, 9))
Element 22: (2, (16, 9), ['.', '%', '.', 'G'], [(17, 9), (3, 1), (16, 2)], [False, True, False, False], 56, False, [True, False, True, False], 518, 'North', (16, 10))
Element 23: (2, (16, 10), ['.', '', '', 'G'], [(17, 10), (3, 1), (15, 2)], [False, False, False, False], 54, False, [True, False, False, False], 537, 'West', (15, 10))
Element 24: (2, (15, 10), ['%', '.', '', ''], [(17, 11), (4, 1), (15, 3)], [True, False, False, False], 52, False, [False, True, False, False], 556, 'South', (15, 9))
Element 25: (2, (15, 9), ['.', '%', '', ''], [(16, 11), (4, 2), (14, 3)], [False, True, False, False], 50, False, [True, False, False, False], 575, 'West', (14, 9))
Element 26: (2, (14, 9), ['.', '%', '%', ''], [(16, 10), (5, 2), (14, 4)], [False, True, True, False], 48, False, [True, False, False, False], 594, 'West', (13, 9))
Element 27: (2, (13, 9), ['.', '.', '%', ''], [(16, 9), (4, 2), (14, 5)], [False, False, True, False], 46, False, [True, True, False, False], 613, 'South', (13, 8))
