Element 1: (1, (8, 12), ['%', '%', '%', '.'], [(6, 7), (9, 1), (11, 1)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (9, 12))
Element 2: (1, (9, 12), ['', '.', '.', '.'], [(7, 7), (10, 1), (12, 1)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (10, 12))
Element 3: (1, (10, 12), ['', '.', '%', '.'], [(8, 7), (10, 2), (13, 1)], [False, False, True, False], 94, False, [False, True, False, True], 2067, 'East', (11, 12))
Element 4: (1, (11, 12), ['', '.', '.', '%'], [(8, 8), (11, 2), (14, 1)], [False, False, False, True], 92, False, [False, True, True, False], 2106, 'North', (11, 13))
Element 5: (1, (11, 13), ['%', '', '%', '.'], [(9, 8), (11, 3), (15, 1)], [True, False, True, False], 90, False, [False, False, False, True], 2145, 'East', (12, 13))
Element 6: (1, (12, 13), ['', '%', '%', '.'], [(10, 8), (12, 3), (16, 1)], [False, True, True, False], 88, False, [False, False, False, True], 2184, 'East', (13, 13))
Element 7: (1, (13, 13), ['', '%', '%', '.'], [(9, 8), (13, 3), (17, 1)], [False, True, True, False], 86, False, [False, False, False, True], 2213, 'East', (14, 13))
Element 8: (1, (14, 13), ['', '.', '%', '%'], [(8, 8), (14, 3), (18, 1)], [False, False, True, True], 84, False, [False, True, False, False], 2242, 'South', (14, 12))
Element 9: (1, (14, 12), ['%', '%', '', '.'], [(8, 7), (15, 3), (17, 1)], [True, True, False, False], 82, False, [False, False, False, True], 2261, 'East', (15, 12))
Element 10: (1, (15, 12), ['', '.', '%', '.'], [(8, 6), (16, 3), (17, 2)], [False, False, True, False], 80, False, [False, True, False, True], 2300, 'East', (16, 12))
Element 11: (1, (16, 12), ['', '.', '.', '.'], [(9, 6), (17, 3), (16, 2)], [False, False, False, False], 78, False, [False, True, True, True], 2339, 'East', (17, 12))
Element 12: (1, (17, 12), ['', '.', '.', '.'], [(10, 6), (17, 4), (15, 2)], [False, False, False, False], 76, False, [False, True, True, True], 2378, 'East', (18, 12))
Element 13: (1, (18, 12), ['', '.', '.', '%'], [(11, 6), (18, 4), (15, 3)], [False, False, False, True], 74, False, [False, True, True, False], 2407, 'North', (18, 13))
Element 14: (1, (18, 13), ['.', '', '%', '%'], [(12, 6), (17, 4), (16, 3)], [False, False, True, True], 72, False, [True, False, False, False], 3416, 'West', (17, 13))
Element 15: (1, (17, 13), ['.', '', '%', ''], [(13, 6), (17, 5), (16, 4)], [False, False, True, False], 70, False, [True, False, False, False], 3455, 'West', (16, 13))
Element 16: (1, (16, 13), ['%', '', '%', ''], [(14, 6), (17, 6), (16, 5)], [True, False, True, False], 68, False, [False, False, False, False], 3494, 'East', (17, 13))
Element 17: (1, (17, 13), ['', '', '%', ''], [(15, 6), (18, 6), (16, 6)], [False, False, True, False], 66, False, [False, False, False, False], 3523, 'East', (18, 13))
Element 18: (1, (18, 13), ['', '', '%', '%'], [(15, 7), (17, 6), (16, 7)], [False, False, True, True], 64, False, [False, False, False, False], 3542, 'South', (18, 12))
Element 19: (1, (18, 12), ['', '.', '', '%'], [(14, 7), (16, 6), (16, 7)], [False, False, False, True], 62, False, [False, True, False, False], 3551, 'South', (18, 11))
Element 20: (1, (18, 11), ['.', '.', '', '%'], [(13, 7), (16, 5), (15, 7)], [False, False, False, True], 60, False, [True, True, False, False], 3570, 'South', (18, 10))
Element 21: (1, (18, 10), ['.', '.', '', '%'], [(13, 8), (15, 5), (15, 6)], [False, False, False, True], 58, False, [True, True, False, False], 3599, 'South', (18, 9))
Element 22: (1, (18, 9), ['.', '.', '', '%'], [(13, 9), (14, 5), (15, 5)], [False, False, False, True], 56, False, [True, True, False, False], 3628, 'South', (18, 8))
Element 23: (1, (18, 8), ['.', '%', '', '%'], [(14, 9), (14, 4), (14, 5)], [False, True, False, True], 54, False, [True, False, False, False], 3657, 'West', (17, 8))
Element 24: (1, (17, 8), ['%', '%', '.', ''], [(15, 9), (13, 4), (13, 5)], [True, True, False, False], 52, False, [False, False, True, False], 3696, 'North', (17, 9))
Element 25: (1, (17, 9), ['G', '', '.', ''], [(16, 9), (12, 4), (13, 6)], [False, False, False, False], 50, False, [False, False, True, False], 3725, 'North', (17, 10))
Element 26: (1, (17, 10), ['G', '', '.', ''], [(16, 10), (11, 4), (14, 6)], [False, False, False, False], 48, False, [False, False, True, False], 3754, 'North', (17, 11))
Element 27: (1, (17, 11), ['G', '', '', ''], [(16, 11), (10, 4), (14, 7)], [False, False, False, False], 46, False, [False, False, False, False], 3783, 'South', (17, 10))
Element 28: (1, (17, 10), ['', '', '', ''], [(15, 11), (10, 5), (13, 7)], [False, False, False, False], 44, False, [False, False, False, False], 3802, 'South', (17, 9))
Element 29: (1, (17, 9), ['', '', '', ''], [(15, 10), (9, 5), (12, 7)], [False, False, False, False], 42, False, [False, False, False, False], 3831, 'South', (17, 8))
Element 30: (1, (17, 8), ['%', '%', '', ''], [(15, 11), (9, 4), (12, 8)], [True, True, False, False], 40, False, [False, False, False, False], 3850, 'East', (18, 8))
Element 31: (1, (18, 8), ['', '%', '', '%'], [(15, 12), (9, 3), (12, 9)], [False, True, False, True], 38, False, [False, False, False, False], 3869, 'North', (18, 9))
Element 32: (1, (18, 9), ['', '', '', '%'], [(16, 12), (8, 3), (11, 9)], [False, False, False, True], 36, False, [False, False, False, False], 3888, 'West', (17, 9))
Element 33: (1, (17, 9), ['', '', '', ''], [(17, 12), (8, 4), (12, 9)], [False, False, False, False], 34, False, [False, False, False, False], 3897, 'East', (18, 9))
Element 34: (1, (18, 9), ['', '', '', '%'], [(18, 12), (8, 5), (13, 9)], [False, False, False, True], 32, False, [False, False, False, False], 3906, 'North', (18, 10))
Element 35: (1, (18, 10), ['', '', '', '%'], [(18, 13), (7, 5), (14, 9)], [False, False, False, True], 30, False, [False, False, False, False], 3915, 'West', (17, 10))
Element 36: #1#
