Element 1: (0, (1, 1), ['%', '%', '.', '.'], [(7, 11), (11, 7), (13, 9)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (2, 1))
Element 2: (0, (2, 1), ['', '%', '.', '.'], [(7, 10), (12, 7), (14, 9)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (3, 1))
Element 3: (0, (3, 1), ['', '%', '.', '.'], [(8, 10), (12, 6), (15, 9)], [False, True, False, False], 94, False, [False, False, True, True], 1068, 'East', (4, 1))
Element 4: (0, (4, 1), ['', '%', '.', '%'], [(9, 10), (13, 6), (16, 9)], [False, True, False, True], 92, False, [False, False, True, False], 1107, 'North', (4, 2))
Element 5: (0, (4, 2), ['.', '', '%', '.'], [(9, 11), (14, 6), (17, 9)], [False, False, True, False], 90, False, [True, False, False, True], 1146, 'East', (5, 2))
Element 6: (0, (5, 2), ['', '%', '%', '%'], [(10, 11), (15, 6), (18, 9)], [False, True, True, True], 88, False, [False, False, False, False], 1185, 'West', (4, 2))
Element 7: (0, (4, 2), ['.', '', '%', ''], [(11, 11), (16, 6), (18, 10)], [False, False, True, False], 86, False, [True, False, False, False], 1214, 'West', (3, 2))
Element 8: (0, (3, 2), ['.', '', '%', ''], [(12, 11), (17, 6), (18, 11)], [False, False, True, False], 84, False, [True, False, False, False], 1253, 'West', (2, 2))
Element 9: (0, (2, 2), ['.', '', '%', ''], [(13, 11), (18, 6), (18, 12)], [False, False, True, False], 82, False, [True, False, False, False], 1292, 'West', (1, 2))
Element 10: (0, (1, 2), ['%', '', '%', ''], [(12, 11), (17, 6), (18, 13)], [True, False, True, False], 80, False, [False, False, False, False], 1311, 'East', (2, 2))
Element 11: (0, (2, 2), ['', '', '%', ''], [(11, 11), (17, 5), (17, 13)], [False, False, True, False], 78, False, [False, False, False, False], 1330, 'East', (3, 2))
Element 12: (0, (3, 2), ['', '', '%', ''], [(11, 12), (17, 4), (17, 12)], [False, False, True, False], 76, False, [False, False, False, False], 1359, 'East', (4, 2))
Element 13: (0, (4, 2), ['', '', '%', ''], [(11, 13), (18, 4), (17, 11)], [False, False, True, False], 74, False, [False, False, False, False], 1388, 'South', (4, 1))
Element 14: (0, (4, 1), ['', '%', '', '%'], [(12, 13), (17, 4), (17, 10)], [False, True, False, True], 72, False, [False, False, False, False], 1407, 'West', (3, 1))
Element 15: (0, (3, 1), ['', '%', '', ''], [(13, 13), (17, 3), (16, 10)], [False, True, False, False], 70, False, [False, False, False, False], 1436, 'North', (3, 2))
Element 16: (0, (3, 2), ['', '', '%', ''], [(14, 13), (17, 2), (16, 11)], [False, False, True, False], 68, False, [False, False, False, False], 1465, 'South', (3, 1))
Element 17: (0, (3, 1), ['', '%', '', ''], [(14, 12), (17, 1), (16, 12)], [False, True, False, False], 66, False, [False, False, False, False], 1494, 'West', (2, 1))
Element 18: (0, (2, 1), ['', '%', '', ''], [(15, 12), (18, 1), (16, 13)], [False, True, False, False], 64, False, [False, False, False, False], 1523, 'North', (2, 2))
Element 19: (0, (2, 2), ['', '', '%', ''], [(15, 11), (17, 1), (16, 12)], [False, False, True, False], 62, False, [False, False, False, False], 1532, 'South', (2, 1))
Element 20: (0, (2, 1), ['', '%', '', ''], [(15, 10), (16, 1), (16, 11)], [False, True, False, False], 60, False, [False, False, False, False], 1551, 'West', (1, 1))
Element 21: (0, (1, 1), ['%', '%', '', ''], [(16, 10), (16, 2), (15, 11)], [True, True, False, False], 58, False, [False, False, False, False], 1560, 'North', (1, 2))
Element 22: (0, (1, 2), ['%', '', '%', ''], [(17, 10), (16, 3), (15, 12)], [True, False, True, False], 56, False, [False, False, False, False], 1569, 'South', (1, 1))
Element 23: (0, (1, 1), ['%', '%', '', ''], [(18, 10), (16, 4), (14, 12)], [True, True, False, False], 54, False, [False, False, False, False], 1578, 'Stop', (1, 1))
Element 24: (0, (1, 1), ['%', '%', '', ''], [(18, 11), (16, 5), (14, 13)], [True, True, False, False], 52, False, [False, False, False, False], 1587, 'East', (2, 1))
Element 25: (0, (2, 1), ['', '%', '', ''], [(18, 12), (15, 5), (13, 13)], [False, True, False, False], 50, False, [False, False, False, False], 1596, 'East', (3, 1))
Element 26: (0, (3, 1), ['', '%', '', ''], [(18, 13), (14, 5), (12, 13)], [False, True, False, False], 48, False, [False, False, False, False], 1605, 'East', (4, 1))
Element 27: (0, (4, 1), ['', '%', '', '%'], [(17, 13), (14, 4), (11, 13)], [False, True, False, True], 46, False, [False, False, False, False], 1614, 'North', (4, 2))
Element 28: (0, (4, 2), ['', '', '%', ''], [(17, 12), (14, 3), (11, 12)], [False, False, True, False], 44, False, [False, False, False, False], 1623, 'East', (5, 2))
Element 29: (0, (5, 2), ['', '%', '%', '%'], [(17, 11), (15, 3), (10, 12)], [False, True, True, True], 42, False, [False, False, False, False], 1642, 'West', (4, 2))
Element 30: (0, (4, 2), ['', '', '%', ''], [(16, 11), (15, 2), (9, 12)], [False, False, True, False], 40, False, [False, False, False, False], 1661, 'West', (3, 2))
Element 31: (0, (3, 2), ['', '', '%', ''], [(16, 12), (15, 1), (9, 13)], [False, False, True, False], 38, False, [False, False, False, False], 1680, 'West', (2, 2))
Element 32: (0, (2, 2), ['', '', '%', ''], [(16, 13), (14, 1), (9, 12)], [False, False, True, False], 36, False, [False, False, False, False], 1689, 'West', (1, 2))
Element 33: (0, (1, 2), ['%', '', '%', ''], [(16, 12), (13, 1), (8, 12)], [True, False, True, False], 34, False, [False, False, False, False], 1708, 'East', (2, 2))
Element 34: (0, (2, 2), ['', '', '%', ''], [(16, 11), (12, 1), (9, 12)], [False, False, True, False], 32, False, [False, False, False, False], 1717, 'East', (3, 2))
Element 35: (0, (3, 2), ['', '', '%', ''], [(17, 11), (11, 1), (9, 11)], [False, False, True, False], 30, False, [False, False, False, False], 1726, 'East', (4, 2))
Element 36: (0, (4, 2), ['', '', '%', ''], [(17, 12), (10, 1), (10, 11)], [False, False, True, False], 28, False, [False, False, False, False], 2725, 'South', (4, 1))
Element 37: (0, (4, 1), ['', '%', '', '%'], [(16, 12), (10, 2), (11, 11)], [False, True, False, True], 26, False, [False, False, False, False], 2734, 'West', (3, 1))
Element 38: (0, (3, 1), ['', '%', '', ''], [(17, 12), (11, 2), (12, 11)], [False, True, False, False], 24, False, [False, False, False, False], 2743, 'North', (3, 2))
Element 39: (0, (3, 2), ['', '', '%', ''], [(17, 13), (11, 3), (13, 11)], [False, False, True, False], 22, False, [False, False, False, False], 2752, 'South', (3, 1))
Element 40: (0, (3, 1), ['', '%', '', ''], [(16, 13), (12, 3), (12, 11)], [False, True, False, False], 20, False, [False, False, False, False], 2761, 'West', (2, 1))
Element 41: (0, (2, 1), ['', '%', '', ''], [(17, 13), (13, 3), (11, 11)], [False, True, False, False], 18, False, [False, False, False, False], 2770, 'North', (2, 2))
Element 42: (0, (2, 2), ['', '', '%', ''], [(18, 13), (13, 4), (10, 11)], [False, False, True, False], 16, False, [False, False, False, False], 2779, 'South', (2, 1))
Element 43: (0, (2, 1), ['', '%', '', ''], [(18, 12), (13, 5), (9, 11)], [False, True, False, False], 14, False, [False, False, False, False], 2788, 'West', (1, 1))
Element 44: (0, (1, 1), ['%', '%', '', ''], [(17, 12), (13, 4), (9, 10)], [True, True, False, False], 12, False, [False, False, False, False], 2787, 'North', (1, 2))
Element 45: (0, (1, 2), ['%', '', '%', ''], [(18, 12), (12, 4), (8, 10)], [True, False, True, False], 10, False, [False, False, False, False], 2796, 'South', (1, 1))
Element 46: (0, (1, 1), ['%', '%', '', ''], [(18, 11), (11, 4), (7, 10)], [True, True, False, False], 8, False, [False, False, False, False], 2805, 'Stop', (1, 1))
Element 47: (0, (1, 1), ['%', '%', '', ''], [(17, 11), (10, 4), (6, 10)], [True, True, False, False], 6, False, [False, False, False, False], 2824, 'East', (2, 1))
Element 48: (0, (2, 1), ['', '%', '', ''], [(18, 11), (10, 5), (6, 11)], [False, True, False, False], 4, False, [False, False, False, False], 2843, 'East', (3, 1))
Element 49: (0, (3, 1), ['', '%', '', ''], [(18, 10), (10, 6), (6, 12)], [False, True, False, False], 2, False, [False, False, False, False], 2862, 'East', (4, 1))
Element 50: (0, (4, 1), ['', '%', '', '%'], [(18, 9), (11, 6), (6, 13)], [False, True, False, True], 0, False, [False, False, False, False], 2881, 'Stop', (4, 1))
Element 51: #0#
