Element 1: (1, (11, 7), ['%', '.', '%', '.'], [(2, 8), (15, 2), (17, 13)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (12, 7))
Element 2: (1, (12, 7), ['', 'F', '.', '.'], [(3, 8), (16, 2), (18, 13)], [False, False, False, False], 96, False, [False, False, True, True], 48, 'South', (12, 6))
Element 3: (1, (12, 6), ['.', '%', '', '.'], [(4, 8), (17, 2), (18, 12)], [False, True, False, False], 94, False, [True, False, False, True], 1077, 'East', (13, 6))
Element 4: (1, (13, 6), ['', '.', '.', '.'], [(5, 8), (17, 3), (18, 11)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (14, 6))
Element 5: (1, (14, 6), ['', '.', '.', '.'], [(5, 7), (17, 4), (18, 10)], [False, False, False, False], 90, False, [False, True, True, True], 1155, 'East', (15, 6))
Element 6: (1, (15, 6), ['', '.', '.', '.'], [(6, 7), (18, 4), (18, 9)], [False, False, False, False], 88, False, [False, True, True, True], 1194, 'East', (16, 6))
Element 7: (1, (16, 6), ['', '.', '.', '.'], [(7, 7), (17, 4), (18, 8)], [False, False, False, False], 86, False, [False, True, True, True], 1223, 'East', (17, 6))
Element 8: (1, (17, 6), ['', 'G', '%', '.'], [(8, 7), (17, 5), (17, 8)], [False, False, True, False], 84, False, [False, False, False, True], 2252, 'East', (18, 6))
Element 9: (1, (18, 6), ['', '%', '%', '%'], [(8, 8), (16, 5), (17, 9)], [False, True, True, True], 82, False, [False, False, False, False], 2291, 'West', (17, 6))
Element 10: (1, (17, 6), ['', '', '%', ''], [(9, 8), (16, 4), (17, 10)], [False, False, True, False], 80, False, [False, False, False, False], 2320, 'West', (16, 6))
Element 11: (1, (16, 6), ['', '', '.', ''], [(10, 8), (16, 3), (17, 11)], [False, False, False, False], 78, False, [False, False, True, False], 2349, 'North', (16, 7))
Element 12: (1, (16, 7), ['.', '', '%', '%'], [(9, 8), (15, 3), (17, 12)], [False, False, True, True], 76, False, [True, False, False, False], 2378, 'West', (15, 7))
Element 13: (1, (15, 7), ['.', '', '%', ''], [(8, 8), (14, 3), (16, 12)], [False, False, True, False], 74, False, [True, False, False, False], 2407, 'West', (14, 7))
Element 14: (1, (14, 7), ['.', '', '%', ''], [(8, 7), (14, 4), (16, 13)], [False, False, True, False], 72, False, [True, False, False, False], 2436, 'West', (13, 7))
Element 15: (1, (13, 7), ['', '', '.', ''], [(8, 6), (14, 5), (16, 12)], [False, False, False, False], 70, False, [False, False, True, False], 2465, 'North', (13, 8))
Element 16: (1, (13, 8), ['.', '', '.', '%'], [(9, 6), (15, 5), (16, 11)], [False, False, False, True], 68, False, [True, False, True, False], 2504, 'North', (13, 9))
Element 17: (1, (13, 9), ['.', '', '%', '.'], [(10, 6), (15, 6), (16, 10)], [False, False, True, False], 66, False, [True, False, False, True], 2533, 'East', (14, 9))
Element 18: (1, (14, 9), ['', '%', '%', '.'], [(11, 6), (16, 6), (16, 9)], [False, True, True, False], 64, False, [False, False, False, True], 2562, 'East', (15, 9))
Element 19: (1, (15, 9), ['', '%', '.', ''], [(12, 6), (17, 6), (16, 10)], [False, True, False, False], 62, False, [False, False, True, False], 2571, 'North', (15, 10))
Element 20: (1, (15, 10), ['%', '', '.', ''], [(13, 6), (18, 6), (16, 9)], [True, False, False, False], 60, False, [False, False, True, False], 2580, 'North', (15, 11))
Element 21: (1, (15, 11), ['%', '', '.', ''], [(13, 5), (17, 6), (16, 10)], [True, False, False, False], 58, False, [False, False, True, False], 2599, 'North', (15, 12))
Element 22: (1, (15, 12), ['.', '', '%', ''], [(13, 4), (16, 6), (16, 11)], [False, False, True, False], 56, False, [True, False, False, False], 2618, 'West', (14, 12))
Element 23: (1, (14, 12), ['%', '%', '.', ''], [(13, 3), (16, 7), (15, 11)], [True, True, False, False], 54, False, [False, False, True, False], 2637, 'North', (14, 13))
Element 24: (1, (14, 13), ['.', '', '%', '%'], [(12, 3), (15, 7), (15, 12)], [False, False, True, True], 52, False, [True, False, False, False], 2656, 'West', (13, 13))
Element 25: (1, (13, 13), ['.', '%', '%', ''], [(12, 4), (14, 7), (14, 12)], [False, True, True, False], 50, False, [True, False, False, False], 2675, 'West', (12, 13))
Element 26: (1, (12, 13), ['.', '%', '%', ''], [(11, 4), (14, 6), (14, 13)], [False, True, True, False], 48, False, [True, False, False, False], 2694, 'West', (11, 13))
Element 27: (1, (11, 13), ['%', '.', '%', ''], [(11, 3), (13, 6), (13, 13)], [True, False, True, False], 46, False, [False, True, False, False], 2713, 'South', (11, 12))
Element 28: (1, (11, 12), ['.', '.', '', '%'], [(11, 2), (13, 7), (12, 13)], [False, False, False, True], 44, False, [True, True, False, False], 2732, 'South', (11, 11))
Element 29: (1, (11, 11), ['.', '%', '', '.'], [(11, 1), (13, 8), (11, 13)], [False, True, False, False], 42, False, [True, False, False, True], 2751, 'East', (12, 11))
Element 30: (1, (12, 11), ['', '%', '%', '.'], [(10, 1), (12, 8), (11, 12)], [False, True, True, False], 40, False, [False, False, False, True], 3770, 'East', (13, 11))
Element 31: (1, (13, 11), ['', '%', '%', '%'], [(10, 2), (12, 9), (10, 12)], [False, True, True, True], 38, False, [False, False, False, False], 3809, 'West', (12, 11))
Element 32: (1, (12, 11), ['', '%', '%', ''], [(10, 1), (11, 9), (10, 11)], [False, True, True, False], 36, False, [False, False, False, False], 3828, 'West', (11, 11))
