Element 1: (0, (11, 9), ['%', '%', '%', '.'], [(5, 7), (9, 11), (11, 11)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (12, 9))
Element 2: (0, (12, 9), ['', '.', '%', '.'], [(6, 7), (10, 11), (12, 11)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (13, 9))
Element 3: (0, (13, 9), ['', '.', '%', '.'], [(7, 7), (10, 12), (13, 11)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (14, 9))
Element 4: (0, (14, 9), ['', '%', '%', '.'], [(8, 7), (11, 12), (12, 11)], [False, True, True, False], 92, False, [False, False, False, True], 1097, 'East', (15, 9))
Element 5: (0, (15, 9), ['', '%', '.', '.'], [(8, 8), (11, 13), (11, 11)], [False, True, False, False], 90, False, [False, False, True, True], 1126, 'East', (16, 9))
Element 6: (0, (16, 9), ['', '%', '.', '.'], [(9, 8), (12, 13), (11, 12)], [False, True, False, False], 88, False, [False, False, True, True], 1155, 'East', (17, 9))
Element 7: (0, (17, 9), ['', '.', '.', '.'], [(10, 8), (13, 13), (11, 13)], [False, False, False, False], 86, False, [False, True, True, True], 1184, 'East', (18, 9))
Element 8: (0, (18, 9), ['', '.', '.', '%'], [(9, 8), (14, 13), (12, 13)], [False, False, False, True], 84, False, [False, True, True, False], 1203, 'North', (18, 10))
Element 9: (0, (18, 10), ['.', '', '.', '%'], [(8, 8), (14, 12), (13, 13)], [False, False, False, True], 82, False, [True, False, True, False], 1222, 'North', (18, 11))
Element 10: (0, (18, 11), ['.', '', '.', '%'], [(8, 7), (15, 12), (14, 13)], [False, False, False, True], 80, False, [True, False, True, False], 1241, 'North', (18, 12))
Element 11: (0, (18, 12), ['.', '', '.', '%'], [(8, 6), (16, 12), (14, 12)], [False, False, False, True], 78, False, [True, False, True, False], 1270, 'North', (18, 13))
Element 12: (0, (18, 13), ['.', '', '%', '%'], [(9, 6), (17, 12), (15, 12)], [False, False, True, True], 76, False, [True, False, False, False], 1299, 'West', (17, 13))
Element 13: (0, (17, 13), ['.', '', '%', ''], [(10, 6), (17, 11), (15, 11)], [False, False, True, False], 74, False, [True, False, False, False], 1338, 'West', (16, 13))
Element 14: (0, (16, 13), ['%', '', '%', ''], [(11, 6), (17, 10), (16, 11)], [True, False, True, False], 72, False, [False, False, False, False], 1377, 'South', (16, 12))
Element 15: (0, (16, 12), ['', '', '', ''], [(12, 6), (16, 10), (17, 11)], [False, False, False, False], 70, False, [False, False, False, False], 2386, 'East', (17, 12))
Element 16: (0, (17, 12), ['', '', '', ''], [(13, 6), (15, 10), (18, 11)], [False, False, False, False], 68, False, [False, False, False, False], 2405, 'South', (17, 11))
Element 17: (0, (17, 11), ['', '', '', ''], [(14, 6), (15, 11), (18, 12)], [False, False, False, False], 66, False, [False, False, False, False], 2414, 'South', (17, 10))
Element 18: (0, (17, 10), ['', '', '', ''], [(15, 6), (16, 11), (18, 13)], [False, False, False, False], 64, False, [False, False, False, False], 2423, 'West', (16, 10))
Element 19: (0, (16, 10), ['', '', '', ''], [(16, 6), (15, 11), (17, 13)], [False, False, False, False], 62, False, [False, False, False, False], 2432, 'North', (16, 11))
Element 20: (0, (16, 11), ['', '', '', ''], [(17, 6), (15, 10), (17, 12)], [False, False, False, False], 60, False, [False, False, False, False], 2441, 'West', (15, 11))
Element 21: (0, (15, 11), ['%', '', '', ''], [(18, 6), (15, 9), (16, 12)], [True, False, False, False], 58, False, [False, False, False, False], 2450, 'North', (15, 12))
Element 22: (0, (15, 12), ['', '', '%', ''], [(17, 6), (16, 9), (16, 13)], [False, False, True, False], 56, False, [False, False, False, False], 2449, 'West', (14, 12))
Element 23: (0, (14, 12), ['%', '%', '', ''], [(17, 5), (17, 9), (16, 12)], [True, True, False, False], 54, False, [False, False, False, False], 2458, 'North', (14, 13))
Element 24: (0, (14, 13), ['', '', '%', '%'], [(17, 4), (17, 8), (17, 12)], [False, False, True, True], 52, False, [False, False, False, False], 2477, 'West', (13, 13))
Element 25: (0, (13, 13), ['', '%', '%', ''], [(18, 4), (18, 8), (17, 13)], [False, True, True, False], 50, False, [False, False, False, False], 2496, 'West', (12, 13))
Element 26: (0, (12, 13), ['', '%', '%', ''], [(17, 4), (18, 9), (16, 13)], [False, True, True, False], 48, False, [False, False, False, False], 2495, 'West', (11, 13))
Element 27: (0, (11, 13), ['%', '', '%', ''], [(17, 3), (18, 10), (17, 13)], [True, False, True, False], 46, False, [False, False, False, False], 2504, 'South', (11, 12))
Element 28: (0, (11, 12), ['', '', '', '%'], [(17, 2), (18, 11), (18, 13)], [False, False, False, True], 44, False, [False, False, False, False], 2513, 'South', (11, 11))
Element 29: (0, (11, 11), ['', '%', '', ''], [(17, 1), (18, 12), (17, 13)], [False, True, False, False], 42, False, [False, False, False, False], 2522, 'East', (12, 11))
Element 30: (0, (12, 11), ['', '%', '%', ''], [(18, 1), (18, 13), (17, 12)], [False, True, True, False], 40, False, [False, False, False, False], 2531, 'East', (13, 11))
Element 31: (0, (13, 11), ['', '%', '%', '%'], [(17, 1), (17, 13), (18, 12)], [False, True, True, True], 38, False, [False, False, False, False], 2530, 'West', (12, 11))
Element 32: (0, (12, 11), ['', '%', '%', ''], [(16, 1), (16, 13), (18, 11)], [False, True, True, False], 36, False, [False, False, False, False], 2539, 'West', (11, 11))
Element 33: (0, (11, 11), ['', '%', '', ''], [(16, 2), (17, 13), (18, 10)], [False, True, False, False], 34, False, [False, False, False, False], 2548, 'West', (10, 11))
Element 34: (0, (10, 11), ['', '%', '', ''], [(16, 3), (18, 13), (18, 9)], [False, True, False, False], 32, False, [False, False, False, False], 2557, 'North', (10, 12))
Element 35: (0, (10, 12), ['.', '', '%', ''], [(16, 4), (18, 12), (18, 8)], [False, False, True, False], 30, False, [True, False, False, False], 2566, 'West', (9, 12))
Element 36: (0, (9, 12), ['.', '', '.', ''], [(16, 5), (18, 11), (17, 8)], [False, False, False, False], 28, False, [True, False, True, False], 2585, 'North', (9, 13))
Element 37: (0, (9, 13), ['%', '', '%', '%'], [(15, 5), (18, 10), (17, 9)], [True, False, True, True], 26, False, [False, False, False, False], 2604, 'South', (9, 12))
Element 38: (0, (9, 12), ['.', '', '', ''], [(14, 5), (18, 9), (17, 10)], [False, False, False, False], 24, False, [True, False, False, False], 2613, 'West', (8, 12))
Element 39: (0, (8, 12), ['%', '%', '%', ''], [(14, 4), (18, 8), (16, 10)], [True, True, True, False], 22, False, [False, False, False, False], 2632, 'East', (9, 12))
Element 40: (0, (9, 12), ['', '', '', ''], [(14, 3), (17, 8), (16, 9)], [False, False, False, False], 20, False, [False, False, False, False], 2641, 'South', (9, 11))
Element 41: (0, (9, 11), ['%', '.', '', ''], [(15, 3), (17, 9), (15, 9)], [True, False, False, False], 18, False, [False, True, False, False], 2650, 'South', (9, 10))
Element 42: (0, (9, 10), ['.', '%', '', '%'], [(15, 2), (18, 9), (15, 10)], [False, True, False, True], 16, False, [True, False, False, False], 2669, 'West', (8, 10))
Element 43: (0, (8, 10), ['.', '%', '%', ''], [(15, 1), (17, 9), (15, 9)], [False, True, True, False], 14, False, [True, False, False, False], 2688, 'West', (7, 10))
