Element 1: (2, (12, 13), ['.', '%', '%', '.'], [(10, 1), (4, 10), (14, 4)], [False, True, True, False], 98, False, [True, False, False, True], 1009, 'East', (13, 13))
Element 2: (2, (13, 13), ['', '%', '%', '.'], [(11, 1), (5, 10), (14, 5)], [False, True, True, False], 96, False, [False, False, False, True], 1048, 'East', (14, 13))
Element 3: (2, (14, 13), ['', '.', '%', '%'], [(12, 1), (6, 10), (15, 5)], [False, False, True, True], 94, False, [False, True, False, False], 1087, 'South', (14, 12))
Element 4: (2, (14, 12), ['%', '%', '', '.'], [(13, 1), (7, 10), (16, 5)], [True, True, False, False], 92, False, [False, False, False, True], 1126, 'East', (15, 12))
Element 5: (2, (15, 12), ['', '.', '%', '.'], [(14, 1), (8, 10), (17, 5)], [False, False, True, False], 90, False, [False, True, False, True], 1165, 'East', (16, 12))
Element 6: (2, (16, 12), ['', '.', '.', '.'], [(15, 1), (9, 10), (17, 6)], [False, False, False, False], 88, False, [False, True, True, True], 1204, 'East', (17, 12))
Element 7: (2, (17, 12), ['', '.', '.', '.'], [(16, 1), (9, 11), (18, 6)], [False, False, False, False], 86, False, [False, True, True, True], 1243, 'East', (18, 12))
Element 8: (2, (18, 12), ['', '.', '.', '%'], [(17, 1), (10, 11), (17, 6)], [False, False, False, True], 84, False, [False, True, True, False], 1272, 'North', (18, 13))
Element 9: (2, (18, 13), ['.', '', '%', '%'], [(18, 1), (11, 11), (16, 6)], [False, False, True, True], 82, False, [True, False, False, False], 1311, 'West', (17, 13))
Element 10: (2, (17, 13), ['.', '', '%', ''], [(17, 1), (12, 11), (16, 7)], [False, False, True, False], 80, False, [True, False, False, False], 1340, 'West', (16, 13))
Element 11: (2, (16, 13), ['%', '', '%', ''], [(17, 2), (13, 11), (15, 7)], [True, False, True, False], 78, False, [False, False, False, False], 1379, 'East', (17, 13))
Element 12: (2, (17, 13), ['', '', '%', ''], [(17, 3), (12, 11), (15, 6)], [False, False, True, False], 76, False, [False, False, False, False], 1398, 'East', (18, 13))
