Element 1: (0, (17, 6), ['.', '.', '%', '.'], [(3, 1), (6, 13), (12, 1)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (18, 6))
Element 2: (0, (18, 6), ['', '%', '%', '%'], [(4, 1), (7, 13), (13, 1)], [False, True, True, True], 96, False, [False, False, False, False], 39, 'West', (17, 6))
Element 3: (0, (17, 6), ['.', '.', '%', ''], [(4, 2), (6, 13), (14, 1)], [False, False, True, False], 94, False, [True, True, False, False], 58, 'South', (17, 5))
Element 4: (0, (17, 5), ['.', '.', '', '%'], [(5, 2), (6, 12), (15, 1)], [False, False, False, True], 92, False, [True, True, False, False], 97, 'South', (17, 4))
Element 5: (0, (17, 4), ['.', '.', '', '.'], [(4, 2), (6, 11), (16, 1)], [False, False, False, False], 90, False, [True, True, False, True], 126, 'East', (18, 4))
Element 6: (0, (18, 4), ['', '%', '%', '%'], [(3, 2), (7, 11), (17, 1)], [False, True, True, True], 88, False, [False, False, False, False], 165, 'West', (17, 4))
Element 7: (0, (17, 4), ['.', '.', '', ''], [(2, 2), (7, 10), (18, 1)], [False, False, False, False], 86, False, [True, True, False, False], 194, 'South', (17, 3))
Element 8: (0, (17, 3), ['.', '.', '', '%'], [(2, 1), (8, 10), (17, 1)], [False, False, False, True], 84, False, [True, True, False, False], 223, 'South', (17, 2))
Element 9: (0, (17, 2), ['.', '', '', '%'], [(1, 1), (9, 10), (16, 1)], [False, False, False, True], 82, False, [True, False, False, False], 252, 'West', (16, 2))
Element 10: (0, (16, 2), ['.', '', '.', ''], [(1, 2), (9, 11), (17, 1)], [False, False, False, False], 80, False, [True, False, True, False], 281, 'North', (16, 3))
Element 11: (0, (16, 3), ['.', '', '.', ''], [(1, 1), (10, 11), (16, 1)], [False, False, False, False], 78, False, [True, False, True, False], 300, 'North', (16, 4))
Element 12: (0, (16, 4), ['%', '', '.', ''], [(2, 1), (11, 11), (16, 2)], [True, False, False, False], 76, False, [False, False, True, False], 319, 'North', (16, 5))
Element 13: (0, (16, 5), ['.', '', '.', ''], [(2, 2), (12, 11), (15, 2)], [False, False, False, False], 74, False, [True, False, True, False], 348, 'North', (16, 6))
Element 14: (0, (16, 6), ['.', '', '.', ''], [(1, 2), (13, 11), (15, 3)], [False, False, False, False], 72, False, [True, False, True, False], 377, 'North', (16, 7))
Element 15: (0, (16, 7), ['.', '', '%', '%'], [(2, 2), (12, 11), (14, 3)], [False, False, True, True], 70, False, [True, False, False, False], 396, 'West', (15, 7))
Element 16: (0, (15, 7), ['.', '.', '%', ''], [(3, 2), (11, 11), (14, 4)], [False, False, True, False], 68, False, [True, True, False, False], 415, 'South', (15, 6))
Element 17: (0, (15, 6), ['.', '.', '', ''], [(4, 2), (11, 12), (14, 5)], [False, False, False, False], 66, False, [True, True, False, False], 444, 'South', (15, 5))
Element 18: (0, (15, 5), ['', '%', '', ''], [(4, 1), (11, 13), (14, 6)], [False, True, False, False], 64, False, [False, False, False, False], 473, 'West', (14, 5))
Element 19: (0, (14, 5), ['.', '', '', ''], [(3, 1), (12, 13), (14, 7)], [False, False, False, False], 62, False, [True, False, False, False], 492, 'West', (13, 5))
Element 20: (0, (13, 5), ['%', '.', '.', ''], [(3, 2), (13, 13), (13, 7)], [True, False, False, False], 60, False, [False, True, True, False], 521, 'North', (13, 6))
Element 21: (0, (13, 6), ['F', '', '', ''], [(3, 1), (14, 13), (13, 8)], [False, False, False, False], 58, False, [False, False, False, False], 550, 'West', (12, 6))
Element 22: (0, (12, 6), ['.', '%', '.', ''], [(2, 1), (14, 12), (13, 9)], [False, True, False, False], 56, False, [True, False, True, False], 1569, 'North', (12, 7))
Element 23: (0, (12, 7), ['.', '', '.', ''], [(3, 1), (15, 12), (14, 9)], [False, False, False, False], 54, False, [True, False, True, False], 1598, 'North', (12, 8))
Element 24: (0, (12, 8), ['%', '', '.', ''], [(3, 1), (16, 12), (15, 9)], [True, False, False, False], 52, False, [False, False, True, False], 1627, 'North', (12, 9))
Element 25: (0, (12, 9), ['.', '', '%', ''], [(4, 1), (17, 12), (16, 9)], [False, False, True, False], 50, False, [True, False, False, False], 1656, 'West', (11, 9))
Element 26: (0, (11, 9), ['%', '%', '%', ''], [(4, 2), (18, 12), (17, 9)], [True, True, True, False], 48, False, [False, False, False, False], 1685, 'East', (12, 9))
Element 27: (0, (12, 9), ['', '', '%', ''], [(5, 2), (18, 13), (18, 9)], [False, False, True, False], 46, False, [False, False, False, False], 1704, 'East', (13, 9))
Element 28: (0, (13, 9), ['', '', '%', ''], [(4, 2), (17, 13), (18, 10)], [False, False, True, False], 44, False, [False, False, False, False], 1723, 'East', (14, 9))
Element 29: (0, (14, 9), ['', '%', '%', ''], [(3, 2), (16, 13), (18, 11)], [False, True, True, False], 42, False, [False, False, False, False], 1742, 'East', (15, 9))
Element 30: (0, (15, 9), ['', '%', '.', ''], [(2, 2), (17, 13), (17, 11)], [False, True, False, False], 40, False, [False, False, True, False], 1751, 'North', (15, 10))
Element 31: (0, (15, 10), ['%', '', '.', '.'], [(2, 1), (18, 13), (17, 10)], [True, False, False, False], 38, False, [False, False, True, True], 1770, 'East', (16, 10))
Element 32: (0, (16, 10), ['', '', '.', ''], [(1, 1), (18, 12), (17, 11)], [False, False, False, False], 36, False, [False, False, True, False], 1779, 'North', (16, 11))
Element 33: (0, (16, 11), ['.', '', '', ''], [(1, 2), (18, 11), (17, 10)], [False, False, False, False], 34, False, [True, False, False, False], 1788, 'West', (15, 11))
Element 34: (0, (15, 11), ['%', '', '', ''], [(1, 1), (18, 10), (17, 11)], [True, False, False, False], 32, False, [False, False, False, False], 1797, 'North', (15, 12))
Element 35: (0, (15, 12), ['', '', '%', ''], [(2, 1), (18, 9), (17, 12)], [False, False, True, False], 30, False, [False, False, False, False], 1796, 'East', (16, 12))
Element 36: (0, (16, 12), ['', '', '', ''], [(2, 2), (18, 8), (18, 12)], [False, False, False, False], 28, False, [False, False, False, False], 1805, 'East', (17, 12))
Element 37: (0, (17, 12), ['', '', '', ''], [(1, 2), (17, 8), (18, 13)], [False, False, False, False], 26, False, [False, False, False, False], 1814, 'East', (18, 12))
Element 38: (0, (18, 12), ['', '', '', '%'], [(2, 2), (17, 9), (17, 13)], [False, False, False, True], 24, False, [False, False, False, False], 1813, 'North', (18, 13))
Element 39: (0, (18, 13), ['', '', '%', '%'], [(3, 2), (17, 10), (16, 13)], [False, False, True, True], 22, False, [False, False, False, False], 1812, 'West', (17, 13))
Element 40: (0, (17, 13), ['', '', '%', ''], [(4, 2), (17, 11), (16, 12)], [False, False, True, False], 20, False, [False, False, False, False], 1811, 'West', (16, 13))
Element 41: (0, (16, 13), ['%', '', '%', ''], [(4, 1), (16, 11), (15, 12)], [True, False, True, False], 18, False, [False, False, False, False], 1810, 'East', (17, 13))
Element 42: (0, (17, 13), ['', '', '%', ''], [(3, 1), (16, 10), (15, 11)], [False, False, True, False], 16, False, [False, False, False, False], 1809, 'East', (18, 13))
Element 43: (0, (18, 13), ['', '', '%', '%'], [(3, 2), (16, 9), (16, 11)], [False, False, True, True], 14, False, [False, False, False, False], 1808, 'South', (18, 12))
Element 44: (0, (18, 12), ['', '', '', '%'], [(3, 1), (15, 9), (16, 10)], [False, False, False, True], 12, False, [False, False, False, False], 1807, 'South', (18, 11))
Element 45: (0, (18, 11), ['', '', '', '%'], [(2, 1), (15, 10), (16, 11)], [False, False, False, True], 10, False, [False, False, False, False], 1806, 'South', (18, 10))
Element 46: (0, (18, 10), ['', '', '', '%'], [(3, 1), (15, 11), (16, 10)], [False, False, False, True], 8, False, [False, False, False, False], 1805, 'South', (18, 9))
Element 47: (0, (18, 9), ['', '', '', '%'], [(3, 1), (15, 10), (16, 9)], [False, False, False, True], 6, False, [False, False, False, False], 1804, 'South', (18, 8))
Element 48: (0, (18, 8), ['', '%', '', '%'], [(4, 1), (15, 9), (16, 10)], [False, True, False, True], 4, False, [False, False, False, False], 1803, 'West', (17, 8))
Element 49: (0, (17, 8), ['%', '%', '', ''], [(4, 2), (14, 9), (16, 11)], [True, True, False, False], 2, False, [False, False, False, False], 1802, 'North', (17, 9))
Element 50: (0, (17, 9), ['', '', '', ''], [(5, 2), (13, 9), (16, 12)], [False, False, False, False], 0, False, [False, False, False, False], 1801, 'Stop', (17, 9))
Element 51: #0#
