Element 1: (2, (9, 3), ['.', '%', '.', '%'], [(17, 4), (5, 7), (14, 7)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (9, 4))
Element 2: (2, (9, 4), ['.', '', '.', '.'], [(17, 5), (6, 7), (15, 7)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (10, 4))
Element 3: (2, (10, 4), ['', '%', '.', '.'], [(17, 6), (7, 7), (16, 7)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (11, 4))
Element 4: (2, (11, 4), ['', '.', '%', '.'], [(18, 6), (8, 7), (16, 6)], [False, False, True, False], 92, False, [False, True, False, True], 1126, 'East', (12, 4))
Element 5: (2, (12, 4), ['', '.', '%', '.'], [(17, 6), (8, 8), (16, 5)], [False, False, True, False], 90, False, [False, True, False, True], 1155, 'East', (13, 4))
Element 6: (2, (13, 4), ['', '.', '.', '.'], [(17, 5), (9, 8), (16, 4)], [False, False, False, False], 88, False, [False, True, True, True], 1184, 'East', (14, 4))
Element 7: (2, (14, 4), ['', '.', '.', '%'], [(16, 5), (10, 8), (16, 3)], [False, False, False, True], 86, False, [False, True, True, False], 1213, 'North', (14, 5))
Element 8: (2, (14, 5), ['.', '', '.', 'G'], [(15, 5), (9, 8), (17, 3)], [False, False, False, False], 84, False, [True, False, True, False], 1242, 'North', (14, 6))
Element 9: (2, (14, 6), ['.', '', '', 'G'], [(15, 6), (8, 8), (17, 2)], [False, False, False, False], 82, False, [True, False, False, False], 1271, 'West', (13, 6))
Element 10: (2, (13, 6), ['F', '.', '.', ''], [(16, 6), (8, 7), (17, 1)], [False, False, False, False], 80, False, [False, True, True, False], 1290, 'West', (12, 6))
Element 11: (2, (12, 6), ['.', '%', '.', ''], [(16, 7), (8, 6), (18, 1)], [False, True, False, False], 78, False, [True, False, True, False], 2309, 'North', (12, 7))
Element 12: (2, (12, 7), ['.', '', '.', '.'], [(15, 7), (9, 6), (17, 1)], [False, False, False, False], 76, False, [True, False, True, True], 2328, 'East', (13, 7))
Element 13: (2, (13, 7), ['', '', '.', 'G'], [(14, 7), (10, 6), (16, 1)], [False, False, False, False], 74, False, [False, False, True, False], 2357, 'North', (13, 8))
Element 14: (2, (13, 8), ['.', '', '.', '%'], [(14, 6), (11, 6), (16, 2)], [False, False, False, True], 72, False, [True, False, True, False], 2386, 'North', (13, 9))
Element 15: (2, (13, 9), ['.', '', '%', '.'], [(14, 5), (11, 7), (15, 2)], [False, False, True, False], 70, False, [True, False, False, True], 2415, 'East', (14, 9))
Element 16: (2, (14, 9), ['', '%', '%', '.'], [(13, 5), (12, 7), (15, 3)], [False, True, True, False], 68, False, [False, False, False, True], 2444, 'East', (15, 9))
Element 17: (2, (15, 9), ['', '%', '.', '.'], [(13, 6), (12, 8), (14, 3)], [False, True, False, False], 66, False, [False, False, True, True], 2473, 'East', (16, 9))
Element 18: (2, (16, 9), ['', '%', '.', '.'], [(13, 7), (12, 9), (13, 3)], [False, True, False, False], 64, False, [False, False, True, True], 2502, 'East', (17, 9))
Element 19: (2, (17, 9), ['', '.', '.', '.'], [(13, 8), (11, 9), (12, 3)], [False, False, False, False], 62, False, [False, True, True, True], 2531, 'East', (18, 9))
Element 20: (2, (18, 9), ['', '.', '.', '%'], [(13, 9), (12, 9), (11, 3)], [False, False, False, True], 60, False, [False, True, True, False], 2550, 'North', (18, 10))
Element 21: (2, (18, 10), ['.', '', '.', '%'], [(14, 9), (13, 9), (11, 2)], [False, False, False, True], 58, False, [True, False, True, False], 2569, 'North', (18, 11))
