Element 1: (1, (1, 9), ['%', '%', '%', '.'], [(12, 9), (12, 11), (14, 1)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 9))
Element 2: (1, (2, 9), ['', '.', '%', '%'], [(13, 9), (13, 11), (15, 1)], [False, False, True, True], 96, False, [False, True, False, False], 48, 'South', (2, 8))
Element 3: (1, (2, 8), ['%', '%', '', '.'], [(14, 9), (12, 11), (16, 1)], [True, True, False, False], 94, False, [False, False, False, True], 77, 'East', (3, 8))
Element 4: (1, (3, 8), ['', '%', '%', '.'], [(15, 9), (11, 11), (17, 1)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (4, 8))
Element 5: (1, (4, 8), ['', '.', '%', '.'], [(16, 9), (11, 12), (18, 1)], [False, False, True, False], 90, False, [False, True, False, True], 155, 'East', (5, 8))
Element 6: (1, (5, 8), ['', '.', '%', '%'], [(17, 9), (11, 13), (17, 1)], [False, False, True, True], 88, False, [False, True, False, False], 184, 'South', (5, 7))
Element 7: (1, (5, 7), ['.', '%', '', '.'], [(18, 9), (12, 13), (17, 2)], [False, True, False, False], 86, False, [True, False, False, True], 223, 'East', (6, 7))
Element 8: (1, (6, 7), ['', '.', '%', '.'], [(18, 10), (13, 13), (17, 3)], [False, False, True, False], 84, False, [False, True, False, True], 262, 'East', (7, 7))
Element 9: (1, (7, 7), ['', '.', '%', 'F'], [(18, 11), (14, 13), (17, 4)], [False, False, True, False], 82, False, [False, True, False, False], 301, 'East', (8, 7))
Element 10: (1, (8, 7), ['', '.', '.', '%'], [(18, 12), (14, 12), (18, 4)], [False, False, False, True], 80, False, [False, True, True, False], 1330, 'North', (8, 8))
Element 11: (1, (8, 8), ['%', '', '%', '.'], [(18, 13), (15, 12), (17, 4)], [True, False, True, False], 78, False, [False, False, False, True], 1359, 'East', (9, 8))
Element 12: (1, (9, 8), ['', '%', '%', '.'], [(17, 13), (16, 12), (17, 5)], [False, True, True, False], 76, False, [False, False, False, True], 1398, 'East', (10, 8))
Element 13: (1, (10, 8), ['', '%', '%', '%'], [(16, 13), (17, 12), (17, 6)], [False, True, True, True], 74, False, [False, False, False, False], 1437, 'West', (9, 8))
Element 14: (1, (9, 8), ['', '%', '%', ''], [(16, 12), (17, 11), (18, 6)], [False, True, True, False], 72, False, [False, False, False, False], 1456, 'West', (8, 8))
