Element 1: (1, (2, 11), ['.', '%', '%', '%'], [(2, 8), (10, 11), (16, 13)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (1, 11))
Element 2: (1, (1, 11), ['%', '%', '%', ''], [(3, 8), (11, 11), (17, 13)], [True, True, True, False], 96, False, [False, False, False, False], 48, 'East', (2, 11))
Element 3: (1, (2, 11), ['', '%', '%', '%'], [(4, 8), (12, 11), (18, 13)], [False, True, True, True], 94, False, [False, False, False, False], 77, 'Stop', (2, 11))
Element 4: (1, (2, 11), ['', '%', '%', '%'], [(5, 8), (13, 11), (18, 12)], [False, True, True, True], 92, False, [False, False, False, False], 106, 'West', (1, 11))
Element 5: (1, (1, 11), ['%', '%', '%', ''], [(5, 7), (12, 11), (18, 11)], [True, True, True, False], 90, False, [False, False, False, False], 125, 'East', (2, 11))
Element 6: (1, (2, 11), ['', '%', '%', '%'], [(6, 7), (11, 11), (18, 10)], [False, True, True, True], 88, False, [False, False, False, False], 144, 'Stop', (2, 11))
Element 7: (1, (2, 11), ['', '%', '%', '%'], [(7, 7), (11, 12), (18, 9)], [False, True, True, True], 86, False, [False, False, False, False], 173, 'West', (1, 11))
Element 8: (1, (1, 11), ['%', '%', '%', ''], [(8, 7), (11, 13), (18, 8)], [True, True, True, False], 84, False, [False, False, False, False], 1192, 'East', (2, 11))
Element 9: (1, (2, 11), ['', '%', '%', '%'], [(8, 8), (12, 13), (17, 8)], [False, True, True, True], 82, False, [False, False, False, False], 1221, 'Stop', (2, 11))
Element 10: (1, (2, 11), ['', '%', '%', '%'], [(9, 8), (13, 13), (17, 9)], [False, True, True, True], 80, False, [False, False, False, False], 1250, 'West', (1, 11))
Element 11: (1, (1, 11), ['%', '%', '%', ''], [(10, 8), (14, 13), (17, 10)], [True, True, True, False], 78, False, [False, False, False, False], 1279, 'East', (2, 11))
Element 12: (1, (2, 11), ['', '%', '%', '%'], [(9, 8), (14, 12), (17, 11)], [False, True, True, True], 76, False, [False, False, False, False], 1298, 'Stop', (2, 11))
Element 13: (1, (2, 11), ['', '%', '%', '%'], [(8, 8), (15, 12), (17, 12)], [False, True, True, True], 74, False, [False, False, False, False], 1317, 'West', (1, 11))
Element 14: (1, (1, 11), ['%', '%', '%', ''], [(8, 7), (16, 12), (17, 11)], [True, True, True, False], 72, False, [False, False, False, False], 1326, 'East', (2, 11))
Element 15: (1, (2, 11), ['', '%', '%', '%'], [(8, 6), (16, 11), (17, 10)], [False, True, True, True], 70, False, [False, False, False, False], 1345, 'Stop', (2, 11))
Element 16: (1, (2, 11), ['', '%', '%', '%'], [(9, 6), (16, 10), (17, 11)], [False, True, True, True], 68, False, [False, False, False, False], 1364, 'West', (1, 11))
Element 17: (1, (1, 11), ['%', '%', '%', ''], [(10, 6), (16, 9), (17, 10)], [True, True, True, False], 66, False, [False, False, False, False], 1383, 'East', (2, 11))
Element 18: (1, (2, 11), ['', '%', '%', '%'], [(11, 6), (15, 9), (16, 10)], [False, True, True, True], 64, False, [False, False, False, False], 1402, 'Stop', (2, 11))
