Element 1: (0, (3, 10), ['%', '%', '%', '.'], [(3, 1), (14, 7), (15, 10)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (4, 10))
Element 2: (0, (4, 10), ['', '%', '%', '.'], [(4, 1), (15, 7), (16, 10)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (5, 10))
Element 3: (0, (5, 10), ['', '%', '.', '.'], [(4, 2), (16, 7), (17, 10)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (6, 10))
Element 4: (0, (6, 10), ['', '%', '.', '.'], [(5, 2), (16, 6), (18, 10)], [False, True, False, False], 92, False, [False, False, True, True], 117, 'East', (7, 10))
Element 5: (0, (7, 10), ['', '%', '.', '.'], [(4, 2), (17, 6), (18, 11)], [False, True, False, False], 90, False, [False, False, True, True], 146, 'East', (8, 10))
Element 6: (0, (8, 10), ['', '%', '%', '.'], [(3, 2), (18, 6), (18, 12)], [False, True, True, False], 88, False, [False, False, False, True], 185, 'East', (9, 10))
Element 7: (0, (9, 10), ['', '%', '.', '%'], [(2, 2), (17, 6), (18, 13)], [False, True, False, True], 86, False, [False, False, True, False], 214, 'North', (9, 11))
Element 8: (0, (9, 11), ['%', '', '.', '.'], [(2, 1), (17, 5), (17, 13)], [True, False, False, False], 84, False, [False, False, True, True], 253, 'East', (10, 11))
Element 9: (0, (10, 11), ['', '%', '.', '.'], [(1, 1), (17, 4), (17, 12)], [False, True, False, False], 82, False, [False, False, True, True], 292, 'East', (11, 11))
Element 10: (0, (11, 11), ['', '%', '.', '.'], [(1, 2), (18, 4), (17, 11)], [False, True, False, False], 80, False, [False, False, True, True], 331, 'East', (12, 11))
Element 11: (0, (12, 11), ['', '%', '%', '.'], [(1, 1), (17, 4), (16, 11)], [False, True, True, False], 78, False, [False, False, False, True], 350, 'East', (13, 11))
Element 12: (0, (13, 11), ['', '%', '%', '%'], [(2, 1), (17, 3), (16, 12)], [False, True, True, True], 76, False, [False, False, False, False], 379, 'West', (12, 11))
Element 13: (0, (12, 11), ['', '%', '%', ''], [(2, 2), (17, 2), (16, 13)], [False, True, True, False], 74, False, [False, False, False, False], 398, 'West', (11, 11))
Element 14: (0, (11, 11), ['', '%', '.', ''], [(1, 2), (17, 1), (16, 12)], [False, True, False, False], 72, False, [False, False, True, False], 407, 'North', (11, 12))
Element 15: (0, (11, 12), ['.', '', '.', '%'], [(2, 2), (18, 1), (15, 12)], [False, False, False, True], 70, False, [True, False, True, False], 436, 'North', (11, 13))
Element 16: (0, (11, 13), ['%', '', '%', '.'], [(3, 2), (17, 1), (15, 11)], [True, False, True, False], 68, False, [False, False, False, True], 455, 'East', (12, 13))
Element 17: (0, (12, 13), ['', '%', '%', '.'], [(4, 2), (16, 1), (15, 12)], [False, True, True, False], 66, False, [False, False, False, True], 474, 'East', (13, 13))
Element 18: (0, (13, 13), ['', '%', '%', '.'], [(4, 1), (16, 2), (14, 12)], [False, True, True, False], 64, False, [False, False, False, True], 503, 'East', (14, 13))
Element 19: (0, (14, 13), ['', '', '%', '%'], [(3, 1), (16, 3), (15, 12)], [False, False, True, True], 62, False, [False, False, False, False], 522, 'South', (14, 12))
Element 20: (0, (14, 12), ['%', '%', '', ''], [(3, 2), (16, 4), (16, 12)], [True, True, False, False], 60, False, [False, False, False, False], 531, 'East', (15, 12))
