Element 1: (2, (1, 9), ['%', '%', '%', '.'], [(14, 12), (2, 1), (18, 1)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (2, 9))
Element 2: (2, (2, 9), ['', '.', '%', '%'], [(15, 12), (3, 1), (17, 1)], [False, False, True, True], 96, False, [False, True, False, False], 58, 'South', (2, 8))
Element 3: (2, (2, 8), ['%', '%', '', '.'], [(16, 12), (4, 1), (17, 2)], [True, True, False, False], 94, False, [False, False, False, True], 97, 'East', (3, 8))
Element 4: (2, (3, 8), ['', '%', '%', '.'], [(17, 12), (4, 2), (17, 3)], [False, True, True, False], 92, False, [False, False, False, True], 136, 'East', (4, 8))
Element 5: (2, (4, 8), ['', '.', '%', '.'], [(18, 12), (5, 2), (17, 4)], [False, False, True, False], 90, False, [False, True, False, True], 175, 'East', (5, 8))
Element 6: (2, (5, 8), ['', '.', '%', '%'], [(18, 13), (4, 2), (18, 4)], [False, False, True, True], 88, False, [False, True, False, False], 204, 'South', (5, 7))
Element 7: (2, (5, 7), ['.', '%', '', '.'], [(17, 13), (3, 2), (17, 4)], [False, True, False, False], 86, False, [True, False, False, True], 233, 'East', (6, 7))
Element 8: (2, (6, 7), ['', '.', '%', '.'], [(16, 13), (2, 2), (17, 5)], [False, False, True, False], 84, False, [False, True, False, True], 272, 'East', (7, 7))
Element 9: (2, (7, 7), ['', '.', '%', 'F'], [(17, 13), (1, 2), (17, 6)], [False, False, True, False], 82, False, [False, True, False, False], 301, 'East', (8, 7))
Element 10: (2, (8, 7), ['', '.', '.', '%'], [(18, 13), (2, 2), (18, 6)], [False, False, False, True], 80, False, [False, True, True, False], 1310, 'North', (8, 8))
Element 11: (2, (8, 8), ['%', '', '%', '.'], [(18, 12), (3, 2), (17, 6)], [True, False, True, False], 78, False, [False, False, False, True], 1319, 'East', (9, 8))
Element 12: (2, (9, 8), ['', '%', '%', '.'], [(18, 11), (4, 2), (16, 6)], [False, True, True, False], 76, False, [False, False, False, True], 1348, 'East', (10, 8))
Element 13: (2, (10, 8), ['', '%', '%', '%'], [(18, 10), (4, 1), (16, 7)], [False, True, True, True], 74, False, [False, False, False, False], 1377, 'West', (9, 8))
Element 14: (2, (9, 8), ['', '%', '%', ''], [(18, 9), (3, 1), (15, 7)], [False, True, True, False], 72, False, [False, False, False, False], 1396, 'West', (8, 8))
Element 15: (2, (8, 8), ['%', '', '%', ''], [(18, 8), (3, 2), (15, 6)], [True, False, True, False], 70, False, [False, False, False, False], 1415, 'South', (8, 7))
Element 16: (2, (8, 7), ['', '.', '', '%'], [(17, 8), (3, 1), (15, 5)], [False, False, False, True], 68, False, [False, True, False, False], 1434, 'South', (8, 6))
Element 17: (2, (8, 6), ['.', '.', '', '.'], [(17, 9), (2, 1), (16, 5)], [False, False, False, False], 66, False, [True, True, False, True], 1463, 'East', (9, 6))
Element 18: (2, (9, 6), ['', '.', '%', '.'], [(17, 10), (2, 2), (16, 4)], [False, False, True, False], 64, False, [False, True, False, True], 1492, 'East', (10, 6))
Element 19: (2, (10, 6), ['', '.', '%', '.'], [(17, 11), (2, 1), (16, 3)], [False, False, True, False], 62, False, [False, True, False, True], 1521, 'East', (11, 6))
Element 20: (2, (11, 6), ['', '%', '.', 'F'], [(16, 11), (1, 1), (16, 2)], [False, True, False, False], 60, False, [False, False, True, False], 1550, 'East', (12, 6))
