Element 1: (1, (6, 1), ['%', '%', '%', '.'], [(1, 11), (6, 7), (15, 3)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (7, 1))
Element 2: (1, (7, 1), ['', '%', '%', '.'], [(2, 11), (7, 7), (16, 3)], [False, True, True, False], 96, False, [False, False, False, True], 38, 'East', (8, 1))
Element 3: (1, (8, 1), ['', '%', '%', '.'], [(2, 11), (8, 7), (17, 3)], [False, True, True, False], 94, False, [False, False, False, True], 1057, 'East', (9, 1))
Element 4: (1, (9, 1), ['', '%', '%', 'F'], [(1, 11), (8, 8), (17, 4)], [False, True, True, False], 92, False, [False, False, False, False], 1086, 'East', (10, 1))
Element 5: (1, (10, 1), ['', '%', '.', '.'], [(2, 11), (9, 8), (18, 4)], [False, True, False, False], 90, False, [False, False, True, True], 2105, 'East', (11, 1))
Element 6: (1, (11, 1), ['', '%', '.', '.'], [(2, 11), (10, 8), (17, 4)], [False, True, False, False], 88, False, [False, False, True, True], 2124, 'East', (12, 1))
Element 7: (1, (12, 1), ['', '%', '%', '.'], [(1, 11), (9, 8), (17, 5)], [False, True, True, False], 86, False, [False, False, False, True], 2143, 'East', (13, 1))
Element 8: (1, (13, 1), ['', '%', '%', '.'], [(2, 11), (8, 8), (17, 6)], [False, True, True, False], 84, False, [False, False, False, True], 2162, 'East', (14, 1))
Element 9: (1, (14, 1), ['', '%', '%', '.'], [(2, 11), (8, 7), (18, 6)], [False, True, True, False], 82, False, [False, False, False, True], 2181, 'East', (15, 1))
Element 10: (1, (15, 1), ['', '%', '.', '.'], [(1, 11), (8, 6), (17, 6)], [False, True, False, False], 80, False, [False, False, True, True], 2200, 'East', (16, 1))
Element 11: (1, (16, 1), ['', '%', '.', '.'], [(2, 11), (9, 6), (16, 6)], [False, True, False, False], 78, False, [False, False, True, True], 2229, 'East', (17, 1))
Element 12: (1, (17, 1), ['', '%', '.', '.'], [(2, 11), (10, 6), (16, 7)], [False, True, False, False], 76, False, [False, False, True, True], 2258, 'East', (18, 1))
Element 13: (1, (18, 1), ['', '%', '%', '%'], [(1, 11), (11, 6), (15, 7)], [False, True, True, True], 74, False, [False, False, False, False], 2287, 'West', (17, 1))
Element 14: (1, (17, 1), ['', '%', '.', ''], [(2, 11), (12, 6), (15, 6)], [False, True, False, False], 72, False, [False, False, True, False], 3296, 'North', (17, 2))
Element 15: (1, (17, 2), ['.', '', '', '%'], [(2, 11), (13, 6), (15, 5)], [False, False, False, True], 70, False, [True, False, False, False], 3325, 'West', (16, 2))
Element 16: (1, (16, 2), ['.', '', '', ''], [(1, 11), (14, 6), (16, 5)], [False, False, False, False], 68, False, [True, False, False, False], 3354, 'West', (15, 2))
Element 17: (1, (15, 2), ['%', '', '', ''], [(2, 11), (14, 7), (16, 4)], [True, False, False, False], 66, False, [False, False, False, False], 3383, 'North', (15, 3))
Element 18: (1, (15, 3), ['.', '', '%', ''], [(2, 11), (13, 7), (16, 5)], [False, False, True, False], 64, False, [True, False, False, False], 3392, 'West', (14, 3))
Element 19: (1, (14, 3), ['.', '%', '.', ''], [(1, 11), (13, 8), (15, 5)], [False, True, False, False], 62, False, [True, False, True, False], 3411, 'North', (14, 4))
Element 20: (1, (14, 4), ['.', '', 'G', '%'], [(2, 11), (13, 9), (14, 5)], [False, False, False, True], 60, False, [True, False, False, False], 3440, 'West', (13, 4))
Element 21: (1, (13, 4), ['.', '.', 'G', ''], [(2, 11), (14, 9), (13, 5)], [False, False, False, False], 58, False, [True, True, False, False], 3469, 'South', (13, 3))
Element 22: (1, (13, 3), ['.', '%', '', ''], [(1, 11), (15, 9), (13, 6)], [False, True, False, False], 56, False, [True, False, False, False], 3488, 'West', (12, 3))
Element 23: (1, (12, 3), ['.', '%', '.', ''], [(2, 11), (16, 9), (14, 6)], [False, True, False, False], 54, False, [True, False, True, False], 3507, 'North', (12, 4))
Element 24: (1, (12, 4), ['.', '', '%', ''], [(2, 11), (17, 9), (14, 7)], [False, False, True, False], 52, False, [True, False, False, False], 3526, 'West', (11, 4))
Element 25: (1, (11, 4), ['.', '.', '%', ''], [(1, 11), (18, 9), (13, 7)], [False, False, True, False], 50, False, [True, True, False, False], 3545, 'South', (11, 3))
Element 26: (1, (11, 3), ['%', '.', '', ''], [(2, 11), (18, 10), (12, 7)], [True, False, False, False], 48, False, [False, True, False, False], 3574, 'South', (11, 2))
Element 27: (1, (11, 2), ['.', '', '', '%'], [(2, 11), (18, 11), (12, 8)], [False, False, False, True], 46, False, [True, False, False, False], 3603, 'West', (10, 2))
Element 28: (1, (10, 2), ['%', '', '%', ''], [(1, 11), (18, 12), (12, 9)], [True, False, True, False], 44, False, [False, False, False, False], 3632, 'East', (11, 2))
Element 29: (1, (11, 2), ['', '', '', '%'], [(2, 11), (18, 13), (11, 9)], [False, False, False, True], 42, False, [False, False, False, False], 3651, 'North', (11, 3))
Element 30: (1, (11, 3), ['%', '', '', ''], [(2, 11), (17, 13), (12, 9)], [True, False, False, False], 40, False, [False, False, False, False], 3660, 'North', (11, 4))
Element 31: (1, (11, 4), ['.', '', '%', ''], [(1, 11), (17, 12), (13, 9)], [False, False, True, False], 38, False, [True, False, False, False], 3669, 'West', (10, 4))
Element 32: (1, (10, 4), ['.', '%', '.', ''], [(2, 11), (17, 11), (14, 9)], [False, True, False, False], 36, False, [True, False, True, False], 3688, 'North', (10, 5))
Element 33: (1, (10, 5), ['.', '', '', '%'], [(2, 11), (17, 10), (15, 9)], [False, False, False, True], 34, False, [True, False, False, False], 3707, 'West', (9, 5))
Element 34: (1, (9, 5), ['.', '.', '', ''], [(1, 11), (16, 10), (15, 10)], [False, False, False, False], 32, False, [True, True, False, False], 3736, 'South', (9, 4))
Element 35: (1, (9, 4), ['.', '.', '', ''], [(2, 11), (16, 11), (15, 11)], [False, False, False, False], 30, False, [True, True, False, False], 3765, 'South', (9, 3))
Element 36: (1, (9, 3), ['.', '%', '', '%'], [(2, 11), (16, 12), (15, 12)], [False, True, False, True], 28, False, [True, False, False, False], 3794, 'West', (8, 3))
Element 37: (1, (8, 3), ['.', '%', '.', ''], [(1, 11), (16, 13), (14, 12)], [False, True, False, False], 26, False, [True, False, True, False], 3823, 'North', (8, 4))
Element 38: (1, (8, 4), ['.', '', '.', ''], [(2, 11), (16, 12), (14, 13)], [False, False, False, False], 24, False, [True, False, True, False], 3842, 'North', (8, 5))
Element 39: (1, (8, 5), ['.', '', '', ''], [(2, 11), (16, 11), (13, 13)], [False, False, False, False], 22, False, [True, False, False, False], 3861, 'West', (7, 5))
Element 40: (1, (7, 5), ['F', '.', '.', ''], [(1, 11), (16, 10), (12, 13)], [False, False, False, False], 20, False, [False, True, True, False], 3880, 'West', (6, 5))
Element 41: #1#
