Element 1: (0, (2, 8), ['%', '%', '.', '.'], [(2, 13), (12, 4), (17, 9)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (3, 8))
Element 2: (0, (3, 8), ['', '%', '%', '.'], [(3, 13), (13, 4), (18, 9)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (4, 8))
Element 3: (0, (4, 8), ['', '.', '%', '.'], [(3, 12), (14, 4), (18, 10)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (5, 8))
Element 4: (0, (5, 8), ['', '.', '%', '%'], [(4, 12), (14, 5), (18, 11)], [False, False, True, True], 92, False, [False, True, False, False], 117, 'South', (5, 7))
Element 5: (0, (5, 7), ['.', '%', '', '.'], [(5, 12), (15, 5), (18, 12)], [False, True, False, False], 90, False, [True, False, False, True], 156, 'East', (6, 7))
Element 6: (0, (6, 7), ['', '.', '%', '.'], [(6, 12), (16, 5), (18, 13)], [False, False, True, False], 88, False, [False, True, False, True], 195, 'East', (7, 7))
Element 7: (0, (7, 7), ['', '.', '%', 'F'], [(6, 13), (17, 5), (17, 13)], [False, False, True, False], 86, False, [False, True, False, False], 234, 'East', (8, 7))
Element 8: (0, (8, 7), ['', '.', '.', '%'], [(7, 13), (17, 6), (17, 12)], [False, False, False, True], 84, False, [False, True, True, False], 1263, 'North', (8, 8))
Element 9: (0, (8, 8), ['%', '', '%', '.'], [(6, 13), (18, 6), (17, 11)], [True, False, True, False], 82, False, [False, False, False, True], 1292, 'East', (9, 8))
Element 10: (0, (9, 8), ['', '%', '%', '.'], [(5, 13), (17, 6), (17, 10)], [False, True, True, False], 80, False, [False, False, False, True], 1321, 'East', (10, 8))
Element 11: (0, (10, 8), ['', '%', '%', '%'], [(6, 13), (16, 6), (16, 10)], [False, True, True, True], 78, False, [False, False, False, False], 1350, 'West', (9, 8))
Element 12: (0, (9, 8), ['', '%', '%', ''], [(6, 12), (16, 7), (16, 11)], [False, True, True, False], 76, False, [False, False, False, False], 1369, 'West', (8, 8))
Element 13: (0, (8, 8), ['%', '', '%', ''], [(6, 11), (15, 7), (16, 12)], [True, False, True, False], 74, False, [False, False, False, False], 1398, 'South', (8, 7))
Element 14: (0, (8, 7), ['', '.', '', '%'], [(7, 11), (15, 6), (16, 13)], [False, False, False, True], 72, False, [False, True, False, False], 1427, 'South', (8, 6))
Element 15: (0, (8, 6), ['.', '.', '', '.'], [(7, 10), (14, 6), (16, 12)], [False, False, False, False], 70, False, [True, True, False, True], 1456, 'East', (9, 6))
Element 16: (0, (9, 6), ['', '.', '%', '.'], [(8, 10), (14, 7), (15, 12)], [False, False, True, False], 68, False, [False, True, False, True], 1495, 'East', (10, 6))
Element 17: (0, (10, 6), ['', '.', '%', '.'], [(9, 10), (13, 7), (15, 11)], [False, False, True, False], 66, False, [False, True, False, True], 1534, 'East', (11, 6))
Element 18: (0, (11, 6), ['', '%', '.', 'F'], [(9, 11), (13, 8), (15, 10)], [False, True, False, False], 64, False, [False, False, True, False], 1573, 'East', (12, 6))
Element 19: (0, (12, 6), ['', '%', '.', '.'], [(10, 11), (13, 9), (15, 9)], [False, True, False, False], 62, False, [False, False, True, True], 2602, 'East', (13, 6))
Element 20: (0, (13, 6), ['', '.', '', ''], [(11, 11), (14, 9), (16, 9)], [False, False, False, False], 60, False, [False, True, False, False], 2641, 'South', (13, 5))
Element 21: (0, (13, 5), ['%', '', '', ''], [(12, 11), (15, 9), (16, 10)], [True, False, False, False], 58, False, [False, False, False, False], 2660, 'East', (14, 5))
