Element 1: (1, (1, 11), ['%', '%', '%', '.'], [(16, 11), (16, 4), (17, 10)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 11))
Element 2: (1, (2, 11), ['', '%', '%', '%'], [(17, 11), (17, 4), (18, 10)], [False, True, True, True], 96, False, [False, False, False, False], 48, 'West', (1, 11))
Element 3: (1, (1, 11), ['%', '%', '%', ''], [(17, 12), (18, 4), (18, 11)], [True, True, True, False], 94, False, [False, False, False, False], 77, 'Stop', (1, 11))
Element 4: (1, (1, 11), ['%', '%', '%', ''], [(17, 13), (17, 4), (18, 12)], [True, True, True, False], 92, False, [False, False, False, False], 96, 'East', (2, 11))
Element 5: (1, (2, 11), ['', '%', '%', '%'], [(16, 13), (17, 5), (18, 13)], [False, True, True, True], 90, False, [False, False, False, False], 125, 'West', (1, 11))
Element 6: (1, (1, 11), ['%', '%', '%', ''], [(16, 12), (17, 6), (17, 13)], [True, True, True, False], 88, False, [False, False, False, False], 144, 'Stop', (1, 11))
Element 7: (1, (1, 11), ['%', '%', '%', ''], [(15, 12), (18, 6), (17, 12)], [True, True, True, False], 86, False, [False, False, False, False], 163, 'East', (2, 11))
Element 8: (1, (2, 11), ['', '%', '%', '%'], [(14, 12), (17, 6), (17, 11)], [False, True, True, True], 84, False, [False, False, False, False], 172, 'West', (1, 11))
Element 9: (1, (1, 11), ['%', '%', '%', ''], [(14, 13), (16, 6), (16, 11)], [True, True, True, False], 82, False, [False, False, False, False], 191, 'Stop', (1, 11))
Element 10: (1, (1, 11), ['%', '%', '%', ''], [(13, 13), (16, 7), (16, 10)], [True, True, True, False], 80, False, [False, False, False, False], 220, 'East', (2, 11))
Element 11: (1, (2, 11), ['', '%', '%', '%'], [(12, 13), (15, 7), (16, 9)], [False, True, True, True], 78, False, [False, False, False, False], 249, 'West', (1, 11))
Element 12: (1, (1, 11), ['%', '%', '%', ''], [(11, 13), (15, 6), (17, 9)], [True, True, True, False], 76, False, [False, False, False, False], 278, 'Stop', (1, 11))
Element 13: (1, (1, 11), ['%', '%', '%', ''], [(11, 12), (15, 5), (18, 9)], [True, True, True, False], 74, False, [False, False, False, False], 307, 'East', (2, 11))
Element 14: (1, (2, 11), ['', '%', '%', '%'], [(11, 11), (16, 5), (18, 8)], [False, True, True, True], 72, False, [False, False, False, False], 336, 'West', (1, 11))
Element 15: (1, (1, 11), ['%', '%', '%', ''], [(12, 11), (15, 5), (17, 8)], [True, True, True, False], 70, False, [False, False, False, False], 355, 'Stop', (1, 11))
Element 16: (1, (1, 11), ['%', '%', '%', ''], [(13, 11), (14, 5), (18, 8)], [True, True, True, False], 68, False, [False, False, False, False], 374, 'East', (2, 11))
Element 17: (1, (2, 11), ['', '%', '%', '%'], [(12, 11), (14, 6), (18, 9)], [False, True, True, True], 66, False, [False, False, False, False], 383, 'West', (1, 11))
Element 18: (1, (1, 11), ['%', '%', '%', ''], [(11, 11), (14, 7), (17, 9)], [True, True, True, False], 64, False, [False, False, False, False], 392, 'Stop', (1, 11))
Element 19: (1, (1, 11), ['%', '%', '%', ''], [(10, 11), (13, 7), (17, 8)], [True, True, True, False], 62, False, [False, False, False, False], 411, 'East', (2, 11))
Element 20: (1, (2, 11), ['', '%', '%', '%'], [(10, 12), (13, 8), (17, 9)], [False, True, True, True], 60, False, [False, False, False, False], 430, 'West', (1, 11))
Element 21: (1, (1, 11), ['%', '%', '%', ''], [(9, 12), (13, 9), (16, 9)], [True, True, True, False], 58, False, [False, False, False, False], 449, 'Stop', (1, 11))
Element 22: (1, (1, 11), ['%', '%', '%', ''], [(9, 13), (14, 9), (15, 9)], [True, True, True, False], 56, False, [False, False, False, False], 478, 'East', (2, 11))
Element 23: (1, (2, 11), ['', '%', '%', '%'], [(9, 12), (13, 9), (15, 10)], [False, True, True, True], 54, False, [False, False, False, False], 487, 'West', (1, 11))
Element 24: (1, (1, 11), ['%', '%', '%', ''], [(9, 11), (12, 9), (15, 11)], [True, True, True, False], 52, False, [False, False, False, False], 506, 'Stop', (1, 11))
Element 25: (1, (1, 11), ['%', '%', '%', ''], [(9, 10), (12, 8), (15, 12)], [True, True, True, False], 50, False, [False, False, False, False], 525, 'East', (2, 11))
Element 26: (1, (2, 11), ['', '%', '%', '%'], [(8, 10), (12, 7), (16, 12)], [False, True, True, True], 48, False, [False, False, False, False], 544, 'West', (1, 11))
Element 27: (1, (1, 11), ['%', '%', '%', ''], [(7, 10), (12, 6), (16, 13)], [True, True, True, False], 46, False, [False, False, False, False], 1553, 'Stop', (1, 11))
Element 28: (1, (1, 11), ['%', '%', '%', ''], [(7, 11), (13, 6), (16, 12)], [True, True, True, False], 44, False, [False, False, False, False], 1572, 'East', (2, 11))
Element 29: (1, (2, 11), ['', '%', '%', '%'], [(6, 11), (13, 5), (15, 12)], [False, True, True, True], 42, False, [False, False, False, False], 1591, 'West', (1, 11))
Element 30: (1, (1, 11), ['%', '%', '%', ''], [(6, 12), (13, 4), (14, 12)], [True, True, True, False], 40, False, [False, False, False, False], 1610, 'Stop', (1, 11))
Element 31: (1, (1, 11), ['%', '%', '%', ''], [(6, 13), (14, 4), (14, 13)], [True, True, True, False], 38, False, [False, False, False, False], 1629, 'East', (2, 11))
Element 32: (1, (2, 11), ['', '%', '%', '%'], [(7, 13), (14, 3), (13, 13)], [False, True, True, True], 36, False, [False, False, False, False], 1648, 'West', (1, 11))
Element 33: (1, (1, 11), ['%', '%', '%', ''], [(6, 13), (15, 3), (12, 13)], [True, True, True, False], 34, False, [False, False, False, False], 1657, 'Stop', (1, 11))
Element 34: (1, (1, 11), ['%', '%', '%', ''], [(5, 13), (16, 3), (11, 13)], [True, True, True, False], 32, False, [False, False, False, False], 1676, 'East', (2, 11))
Element 35: (1, (2, 11), ['', '%', '%', '%'], [(5, 12), (17, 3), (11, 12)], [False, True, True, True], 30, False, [False, False, False, False], 1695, 'West', (1, 11))
