Element 1: (1, (4, 5), ['.', '%', '%', '%'], [(8, 6), (15, 3), (16, 2)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (3, 5))
Element 2: (1, (3, 5), ['.', '%', '%', ''], [(8, 7), (16, 3), (17, 2)], [False, True, True, False], 96, False, [True, False, False, False], 1038, 'West', (2, 5))
Element 3: (1, (2, 5), ['.', '%', '%', ''], [(8, 8), (17, 3), (17, 1)], [False, True, True, False], 94, False, [True, False, False, False], 1077, 'West', (1, 5))
Element 4: (1, (1, 5), ['%', '%', '%', ''], [(9, 8), (17, 4), (18, 1)], [True, True, True, False], 92, False, [False, False, False, False], 1116, 'East', (2, 5))
Element 5: (1, (2, 5), ['', '%', '%', ''], [(10, 8), (18, 4), (17, 1)], [False, True, True, False], 90, False, [False, False, False, False], 1135, 'East', (3, 5))
Element 6: (1, (3, 5), ['', '%', '%', ''], [(9, 8), (17, 4), (16, 1)], [False, True, True, False], 88, False, [False, False, False, False], 1144, 'East', (4, 5))
Element 7: (1, (4, 5), ['', '%', '%', '%'], [(8, 8), (17, 5), (15, 1)], [False, True, True, True], 86, False, [False, False, False, False], 1163, 'Stop', (4, 5))
Element 8: (1, (4, 5), ['', '%', '%', '%'], [(8, 7), (17, 6), (15, 2)], [False, True, True, True], 84, False, [False, False, False, False], 1182, 'West', (3, 5))
Element 9: (1, (3, 5), ['', '%', '%', ''], [(7, 7), (18, 6), (15, 3)], [False, True, True, False], 82, False, [False, False, False, False], 1201, 'West', (2, 5))
Element 10: (1, (2, 5), ['', '%', '%', ''], [(6, 7), (17, 6), (14, 3)], [False, True, True, False], 80, False, [False, False, False, False], 1220, 'West', (1, 5))
Element 11: (1, (1, 5), ['%', '%', '%', ''], [(6, 6), (16, 6), (14, 4)], [True, True, True, False], 78, False, [False, False, False, False], 1249, 'East', (2, 5))
Element 12: (1, (2, 5), ['', '%', '%', ''], [(6, 5), (16, 7), (14, 5)], [False, True, True, False], 76, False, [False, False, False, False], 2268, 'East', (3, 5))
Element 13: (1, (3, 5), ['', '%', '%', ''], [(7, 5), (15, 7), (15, 5)], [False, True, True, False], 74, False, [False, False, False, False], 2297, 'East', (4, 5))
Element 14: (1, (4, 5), ['', '%', '%', '%'], [(8, 5), (15, 6), (16, 5)], [False, True, True, True], 72, False, [False, False, False, False], 2326, 'Stop', (4, 5))
Element 15: (1, (4, 5), ['', '%', '%', '%'], [(9, 5), (14, 6), (16, 4)], [False, True, True, True], 70, False, [False, False, False, False], 2355, 'West', (3, 5))
Element 16: (1, (3, 5), ['', '%', '%', ''], [(10, 5), (14, 7), (17, 4)], [False, True, True, False], 68, False, [False, False, False, False], 2374, 'West', (2, 5))
Element 17: (1, (2, 5), ['', '%', '%', ''], [(10, 6), (13, 7), (18, 4)], [False, True, True, False], 66, False, [False, False, False, False], 2393, 'West', (1, 5))
Element 18: (1, (1, 5), ['%', '%', '%', ''], [(11, 6), (13, 8), (17, 4)], [True, True, True, False], 64, False, [False, False, False, False], 2412, 'East', (2, 5))
Element 19: (1, (2, 5), ['', '%', '%', ''], [(12, 6), (13, 9), (17, 5)], [False, True, True, False], 62, False, [False, False, False, False], 3421, 'East', (3, 5))
Element 20: (1, (3, 5), ['', '%', '%', ''], [(13, 6), (14, 9), (17, 6)], [False, True, True, False], 60, False, [False, False, False, False], 3440, 'East', (4, 5))
Element 21: (1, (4, 5), ['', '%', '%', '%'], [(13, 5), (15, 9), (18, 6)], [False, True, True, True], 58, False, [False, False, False, False], 3459, 'Stop', (4, 5))
Element 22: (1, (4, 5), ['', '%', '%', '%'], [(13, 4), (16, 9), (17, 6)], [False, True, True, True], 56, False, [False, False, False, False], 3478, 'West', (3, 5))
Element 23: (1, (3, 5), ['', '%', '%', ''], [(13, 3), (17, 9), (16, 6)], [False, True, True, False], 54, False, [False, False, False, False], 3497, 'West', (2, 5))
Element 24: (1, (2, 5), ['', '%', '%', ''], [(12, 3), (18, 9), (16, 7)], [False, True, True, False], 52, False, [False, False, False, False], 3516, 'West', (1, 5))
Element 25: (1, (1, 5), ['%', '%', '%', ''], [(12, 4), (18, 10), (15, 7)], [True, True, True, False], 50, False, [False, False, False, False], 3535, 'East', (2, 5))
Element 26: (1, (2, 5), ['', '%', '%', ''], [(11, 4), (18, 11), (15, 6)], [False, True, True, False], 48, False, [False, False, False, False], 3554, 'East', (3, 5))
Element 27: (1, (3, 5), ['', '%', '%', ''], [(11, 3), (18, 12), (14, 6)], [False, True, True, False], 46, False, [False, False, False, False], 3573, 'East', (4, 5))
Element 28: (1, (4, 5), ['', '%', '%', '%'], [(11, 2), (18, 13), (14, 7)], [False, True, True, True], 44, False, [False, False, False, False], 3592, 'Stop', (4, 5))
Element 29: (1, (4, 5), ['', '%', '%', '%'], [(11, 1), (17, 13), (13, 7)], [False, True, True, True], 42, False, [False, False, False, False], 3611, 'West', (3, 5))
Element 30: #1#
