Element 1: (3, (18, 13), ['.', '.', '%', '%'], [(14, 13), (12, 13), (17, 12)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (18, 12))
Element 2: (3, (18, 12), ['', '.', '', '%'], [(14, 12), (13, 13), (17, 13)], [False, False, False, True], 96, False, [False, True, False, False], 58, 'South', (18, 11))
Element 3: (3, (18, 11), ['.', '.', '', '%'], [(15, 12), (14, 13), (16, 13)], [False, False, False, True], 94, False, [True, True, False, False], 87, 'South', (18, 10))
Element 4: (3, (18, 10), ['.', '.', '', '%'], [(15, 11), (14, 12), (17, 13)], [False, False, False, True], 92, False, [True, True, False, False], 106, 'South', (18, 9))
Element 5: (3, (18, 9), ['.', '.', '', '%'], [(16, 11), (15, 12), (18, 13)], [False, False, False, True], 90, False, [True, True, False, False], 125, 'South', (18, 8))
Element 6: (3, (18, 8), ['.', '%', '', '%'], [(17, 11), (16, 12), (18, 12)], [False, True, False, True], 88, False, [True, False, False, False], 144, 'West', (17, 8))
Element 7: (3, (17, 8), ['%', '%', '.', ''], [(17, 10), (17, 12), (18, 11)], [True, True, False, False], 86, False, [False, False, True, False], 163, 'North', (17, 9))
Element 8: (3, (17, 9), ['.', '', '', ''], [(16, 10), (18, 12), (18, 10)], [False, False, False, False], 84, False, [True, False, False, False], 182, 'West', (16, 9))
Element 9: (3, (16, 9), ['.', '%', '', ''], [(15, 10), (18, 13), (18, 9)], [False, True, False, False], 82, False, [True, False, False, False], 201, 'West', (15, 9))
Element 10: (3, (15, 9), ['.', '%', '', ''], [(16, 10), (17, 13), (18, 8)], [False, True, False, False], 80, False, [True, False, False, False], 210, 'West', (14, 9))
Element 11: (3, (14, 9), ['.', '%', '%', ''], [(17, 10), (16, 13), (17, 8)], [False, True, True, False], 78, False, [True, False, False, False], 219, 'West', (13, 9))
Element 12: (3, (13, 9), ['.', '.', '%', ''], [(18, 10), (17, 13), (17, 9)], [False, False, True, False], 76, False, [True, True, False, False], 228, 'South', (13, 8))
Element 13: (3, (13, 8), ['.', '.', '', '%'], [(18, 11), (18, 13), (17, 10)], [False, False, False, True], 74, False, [True, True, False, False], 237, 'South', (13, 7))
Element 14: (3, (13, 7), ['.', '.', '', '.'], [(18, 12), (17, 13), (17, 11)], [False, False, False, False], 72, False, [True, True, False, True], 246, 'East', (14, 7))
Element 15: (3, (14, 7), ['', '.', '%', '.'], [(18, 13), (17, 12), (16, 11)], [False, False, True, False], 70, False, [False, True, False, True], 255, 'East', (15, 7))
Element 16: (3, (15, 7), ['', '.', '%', '.'], [(17, 13), (18, 12), (16, 10)], [False, False, True, False], 68, False, [False, True, False, True], 264, 'East', (16, 7))
Element 17: (3, (16, 7), ['', '.', '%', '%'], [(17, 12), (18, 11), (16, 9)], [False, False, True, True], 66, False, [False, True, False, False], 273, 'South', (16, 6))
Element 18: (3, (16, 6), ['.', '.', '', '.'], [(16, 12), (18, 10), (15, 9)], [False, False, False, False], 64, False, [True, True, False, True], 282, 'East', (17, 6))
Element 19: (3, (17, 6), ['', '.', '%', '.'], [(16, 13), (18, 9), (15, 10)], [False, False, True, False], 62, False, [False, True, False, True], 291, 'East', (18, 6))
Element 20: (3, (18, 6), ['', '%', '%', '%'], [(16, 12), (18, 8), (15, 11)], [False, True, True, True], 60, False, [False, False, False, False], 300, 'West', (17, 6))
Element 21: (3, (17, 6), ['', '.', '%', ''], [(17, 12), (17, 8), (15, 12)], [False, False, True, False], 58, False, [False, True, False, False], 299, 'South', (17, 5))
