Element 1: (0, (11, 9), ['%', '%', '%', '.'], [(1, 1), (2, 5), (3, 2)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (12, 9))
Element 2: (0, (12, 9), ['', '.', '%', '.'], [(2, 1), (3, 5), (4, 2)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (13, 9))
Element 3: (0, (13, 9), ['', '.', '%', '.'], [(3, 1), (4, 5), (5, 2)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (14, 9))
Element 4: (0, (14, 9), ['', '%', '%', '.'], [(4, 1), (3, 5), (4, 2)], [False, True, True, False], 92, False, [False, False, False, True], 97, 'East', (15, 9))
Element 5: (0, (15, 9), ['', '%', '.', '.'], [(3, 1), (2, 5), (4, 1)], [False, True, False, False], 90, False, [False, False, True, True], 106, 'East', (16, 9))
Element 6: (0, (16, 9), ['', '%', '.', '.'], [(3, 2), (1, 5), (3, 1)], [False, True, False, False], 88, False, [False, False, True, True], 125, 'East', (17, 9))
Element 7: (0, (17, 9), ['', '.', '.', '.'], [(2, 2), (2, 5), (2, 1)], [False, False, False, False], 86, False, [False, True, True, True], 144, 'East', (18, 9))
Element 8: (0, (18, 9), ['', '.', '.', '%'], [(1, 2), (2, 5), (2, 2)], [False, False, False, True], 84, False, [False, True, True, False], 163, 'North', (18, 10))
Element 9: (0, (18, 10), ['.', '', '.', '%'], [(1, 1), (3, 5), (1, 2)], [False, False, False, True], 82, False, [True, False, True, False], 172, 'North', (18, 11))
Element 10: (0, (18, 11), ['.', '', '.', '%'], [(1, 2), (4, 5), (1, 1)], [False, False, False, True], 80, False, [True, False, True, False], 181, 'North', (18, 12))
Element 11: (0, (18, 12), ['.', '', '.', '%'], [(2, 2), (3, 5), (1, 2)], [False, False, False, True], 78, False, [True, False, True, False], 190, 'North', (18, 13))
Element 12: (0, (18, 13), ['.', '', '%', '%'], [(3, 2), (2, 5), (2, 2)], [False, False, True, True], 76, False, [True, False, False, False], 199, 'West', (17, 13))
Element 13: (0, (17, 13), ['.', '.', '%', ''], [(3, 1), (1, 5), (2, 1)], [False, False, True, False], 74, False, [True, True, False, False], 208, 'South', (17, 12))
Element 14: (0, (17, 12), ['.', '.', '', ''], [(3, 2), (2, 5), (1, 1)], [False, False, False, False], 72, False, [True, True, False, False], 217, 'South', (17, 11))
Element 15: (0, (17, 11), ['.', '.', '', ''], [(2, 2), (2, 5), (2, 1)], [False, False, False, False], 70, False, [True, True, False, False], 226, 'South', (17, 10))
Element 16: (0, (17, 10), ['.', '', '', ''], [(1, 2), (3, 5), (3, 1)], [False, False, False, False], 68, False, [True, False, False, False], 235, 'West', (16, 10))
Element 17: (0, (16, 10), ['.', '', '.', ''], [(1, 1), (4, 5), (4, 1)], [False, False, False, False], 66, False, [True, False, True, False], 244, 'North', (16, 11))
Element 18: (0, (16, 11), ['.', '', '.', ''], [(1, 2), (3, 5), (4, 2)], [False, False, False, False], 64, False, [True, False, True, False], 253, 'North', (16, 12))
Element 19: (0, (16, 12), ['.', '', '.', ''], [(1, 1), (2, 5), (3, 2)], [False, False, False, False], 62, False, [True, False, True, False], 262, 'North', (16, 13))
Element 20: (0, (16, 13), ['%', '', '%', ''], [(1, 1), (1, 5), (3, 1)], [True, False, True, False], 60, False, [False, False, False, False], 271, 'South', (16, 12))
Element 21: (0, (16, 12), ['.', '', '', ''], [(2, 1), (2, 5), (3, 2)], [False, False, False, False], 58, False, [True, False, False, False], 270, 'West', (15, 12))
Element 22: (0, (15, 12), ['.', '.', '%', ''], [(3, 1), (2, 5), (2, 2)], [False, False, True, False], 56, False, [True, True, False, False], 279, 'South', (15, 11))
Element 23: (0, (15, 11), ['%', '.', '', ''], [(4, 1), (3, 5), (3, 2)], [True, False, False, False], 54, False, [False, True, False, False], 288, 'South', (15, 10))
Element 24: (0, (15, 10), ['%', '', '', ''], [(4, 2), (4, 5), (3, 2)], [True, False, False, False], 52, False, [False, False, False, False], 297, 'North', (15, 11))
Element 25: (0, (15, 11), ['%', '', '', ''], [(5, 2), (3, 5), (4, 2)], [True, False, False, False], 50, False, [False, False, False, False], 296, 'North', (15, 12))
Element 26: (0, (15, 12), ['.', '', '%', ''], [(5, 2), (2, 5), (4, 1)], [False, False, True, False], 48, False, [True, False, False, False], 295, 'West', (14, 12))
Element 27: (0, (14, 12), ['%', '%', '.', ''], [(4, 2), (1, 5), (3, 1)], [True, True, False, False], 46, False, [False, False, True, False], 304, 'North', (14, 13))
Element 28: (0, (14, 13), ['.', '', '%', '%'], [(3, 2), (2, 5), (2, 1)], [False, False, True, True], 44, False, [True, False, False, False], 313, 'West', (13, 13))
Element 29: (0, (13, 13), ['.', '%', '%', ''], [(2, 2), (2, 5), (1, 1)], [False, True, True, False], 42, False, [True, False, False, False], 322, 'West', (12, 13))
Element 30: (0, (12, 13), ['.', '%', '%', ''], [(1, 2), (3, 5), (2, 1)], [False, True, True, False], 40, False, [True, False, False, False], 331, 'West', (11, 13))
Element 31: (0, (11, 13), ['%', '.', '%', ''], [(2, 2), (4, 5), (3, 1)], [True, False, True, False], 38, False, [False, True, False, False], 340, 'South', (11, 12))
Element 32: (0, (11, 12), ['.', '.', '', '%'], [(3, 2), (3, 5), (4, 1)], [False, False, False, True], 36, False, [True, True, False, False], 349, 'South', (11, 11))
