Element 1: (0, (9, 11), ['%', '.', '.', '.'], [(1, 1), (9, 3), (16, 1)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (10, 11))
Element 2: (0, (10, 11), ['', '%', '.', '.'], [(2, 1), (9, 4), (17, 1)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (11, 11))
Element 3: (0, (11, 11), ['', '%', '.', '.'], [(3, 1), (10, 4), (18, 1)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (12, 11))
Element 4: (0, (12, 11), ['', '%', '%', '.'], [(4, 1), (11, 4), (17, 1)], [False, True, True, False], 92, False, [False, False, False, True], 107, 'East', (13, 11))
Element 5: (0, (13, 11), ['', '%', '%', '%'], [(4, 2), (12, 4), (17, 2)], [False, True, True, True], 90, False, [False, False, False, False], 146, 'West', (12, 11))
Element 6: (0, (12, 11), ['', '%', '%', ''], [(5, 2), (13, 4), (17, 3)], [False, True, True, False], 88, False, [False, False, False, False], 175, 'West', (11, 11))
Element 7: (0, (11, 11), ['', '%', '.', ''], [(4, 2), (14, 4), (17, 4)], [False, True, False, False], 86, False, [False, False, True, False], 194, 'North', (11, 12))
Element 8: (0, (11, 12), ['.', '', '.', '%'], [(3, 2), (14, 5), (18, 4)], [False, False, False, True], 84, False, [True, False, True, False], 233, 'North', (11, 13))
Element 9: (0, (11, 13), ['%', '', '%', '.'], [(2, 2), (15, 5), (17, 4)], [True, False, True, False], 82, False, [False, False, False, True], 262, 'East', (12, 13))
Element 10: (0, (12, 13), ['', '%', '%', '.'], [(1, 2), (16, 5), (17, 5)], [False, True, True, False], 80, False, [False, False, False, True], 301, 'East', (13, 13))
Element 11: (0, (13, 13), ['', '%', '%', '.'], [(2, 2), (16, 6), (17, 6)], [False, True, True, False], 78, False, [False, False, False, True], 330, 'East', (14, 13))
Element 12: (0, (14, 13), ['', '.', '%', '%'], [(3, 2), (16, 7), (18, 6)], [False, False, True, True], 76, False, [False, True, False, False], 359, 'South', (14, 12))
Element 13: (0, (14, 12), ['%', '%', '', '.'], [(4, 2), (15, 7), (17, 6)], [True, True, False, False], 74, False, [False, False, False, True], 378, 'East', (15, 12))
Element 14: (0, (15, 12), ['', '.', '%', '.'], [(4, 1), (15, 6), (16, 6)], [False, False, True, False], 72, False, [False, True, False, True], 397, 'East', (16, 12))
Element 15: (0, (16, 12), ['', '.', '.', '.'], [(3, 1), (14, 6), (16, 7)], [False, False, False, False], 70, False, [False, True, True, True], 416, 'East', (17, 12))
