Element 1: (2, (16, 13), ['%', '.', '%', '.'], [(6, 10), (4, 2), (17, 8)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (17, 13))
Element 2: (2, (17, 13), ['', '.', '%', '.'], [(7, 10), (5, 2), (18, 8)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (18, 13))
Element 3: (2, (18, 13), ['', '.', '%', '%'], [(8, 10), (4, 2), (18, 9)], [False, False, True, True], 94, False, [False, True, False, False], 87, 'South', (18, 12))
Element 4: (2, (18, 12), ['.', '.', '', '%'], [(9, 10), (4, 1), (18, 10)], [False, False, False, True], 92, False, [True, True, False, False], 126, 'South', (18, 11))
Element 5: (2, (18, 11), ['.', '', '', '%'], [(9, 11), (3, 1), (17, 10)], [False, False, False, True], 90, False, [True, False, False, False], 165, 'West', (17, 11))
Element 6: (2, (17, 11), ['.', '', '.', ''], [(10, 11), (2, 1), (17, 9)], [False, False, False, False], 88, False, [True, False, True, False], 204, 'North', (17, 12))
Element 7: (2, (17, 12), ['.', '', '', ''], [(11, 11), (2, 2), (16, 9)], [False, False, False, False], 86, False, [True, False, False, False], 243, 'West', (16, 12))
Element 8: (2, (16, 12), ['.', '.', '', ''], [(12, 11), (1, 2), (16, 10)], [False, False, False, False], 84, False, [True, True, False, False], 282, 'South', (16, 11))
Element 9: (2, (16, 11), ['.', '', '', ''], [(13, 11), (1, 1), (15, 10)], [False, False, False, False], 82, False, [True, False, False, False], 321, 'West', (15, 11))
Element 10: (2, (15, 11), ['%', '', '.', ''], [(12, 11), (1, 2), (15, 9)], [True, False, False, False], 80, False, [False, False, True, False], 340, 'North', (15, 12))
Element 11: (2, (15, 12), ['.', '', '%', ''], [(11, 11), (2, 2), (14, 9)], [False, False, True, False], 78, False, [True, False, False, False], 359, 'West', (14, 12))
Element 12: (2, (14, 12), ['%', '%', '.', ''], [(11, 12), (2, 1), (13, 9)], [True, True, False, False], 76, False, [False, False, True, False], 388, 'North', (14, 13))
Element 13: (2, (14, 13), ['.', '', '%', '%'], [(11, 13), (1, 1), (13, 8)], [False, False, True, True], 74, False, [True, False, False, False], 417, 'West', (13, 13))
Element 14: (2, (13, 13), ['G', '%', '%', ''], [(12, 13), (2, 1), (13, 7)], [False, True, True, False], 72, False, [False, False, False, False], 446, 'East', (14, 13))
Element 15: (2, (14, 13), ['G', '', '%', '%'], [(13, 13), (3, 1), (14, 7)], [False, False, True, True], 70, False, [False, False, False, False], 455, 'South', (14, 12))
Element 16: (2, (14, 12), ['%', '%', 'G', ''], [(14, 13), (4, 1), (15, 7)], [True, True, False, False], 68, False, [False, False, False, False], 464, 'East', (15, 12))
Element 17: (2, (15, 12), ['G', '', '%', ''], [(14, 12), (4, 2), (16, 7)], [False, False, True, False], 66, False, [False, False, False, False], 473, 'South', (15, 11))
Element 18: (2, (15, 11), ['%', '', 'G', ''], [(15, 12), (3, 2), (16, 6)], [True, False, False, False], 64, False, [False, False, False, False], 482, 'South', (15, 10))
Element 19: (2, (15, 10), ['%', '', '', ''], [(16, 12), (3, 1), (17, 6)], [True, False, False, False], 62, False, [False, False, False, False], 491, 'East', (16, 10))
Element 20: (2, (16, 10), ['', '', '', ''], [(17, 12), (3, 2), (18, 6)], [False, False, False, False], 60, False, [False, False, False, False], 500, 'East', (17, 10))
Element 21: (2, (17, 10), ['', '', '', ''], [(18, 12), (2, 2), (17, 6)], [False, False, False, False], 58, False, [False, False, False, False], 499, 'East', (18, 10))
Element 22: (2, (18, 10), ['', '', '', '%'], [(18, 13), (3, 2), (17, 5)], [False, False, False, True], 56, False, [False, False, False, False], 508, 'South', (18, 9))
Element 23: (2, (18, 9), ['', '', '', '%'], [(17, 13), (3, 2), (17, 4)], [False, False, False, True], 54, False, [False, False, False, False], 517, 'South', (18, 8))
Element 24: (2, (18, 8), ['', '%', '', '%'], [(16, 13), (4, 2), (18, 4)], [False, True, False, True], 52, False, [False, False, False, False], 526, 'West', (17, 8))
Element 25: (2, (17, 8), ['%', '%', '', ''], [(17, 13), (5, 2), (17, 4)], [True, True, False, False], 50, False, [False, False, False, False], 525, 'North', (17, 9))
Element 26: (2, (17, 9), ['', '', '', ''], [(18, 13), (4, 2), (17, 3)], [False, False, False, False], 48, False, [False, False, False, False], 534, 'West', (16, 9))
Element 27: (2, (16, 9), ['', '%', '', ''], [(18, 12), (4, 1), (17, 2)], [False, True, False, False], 46, False, [False, False, False, False], 543, 'West', (15, 9))
Element 28: (2, (15, 9), ['', '%', '', ''], [(18, 11), (3, 1), (17, 1)], [False, True, False, False], 44, False, [False, False, False, False], 552, 'West', (14, 9))
Element 29: (2, (14, 9), ['', '%', '%', ''], [(18, 10), (2, 1), (18, 1)], [False, True, True, False], 42, False, [False, False, False, False], 561, 'West', (13, 9))
Element 30: (2, (13, 9), ['.', '', '%', ''], [(18, 9), (2, 2), (17, 1)], [False, False, True, False], 40, False, [True, False, False, False], 560, 'West', (12, 9))
Element 31: (2, (12, 9), ['.', '.', '%', ''], [(18, 8), (1, 2), (16, 1)], [False, False, True, False], 38, False, [True, True, False, False], 579, 'South', (12, 8))
Element 32: (2, (12, 8), ['%', '.', '', ''], [(17, 8), (1, 1), (16, 2)], [True, False, False, False], 36, False, [False, True, False, False], 598, 'South', (12, 7))
Element 33: (2, (12, 7), ['.', 'F', '', ''], [(17, 9), (1, 2), (16, 3)], [False, False, False, False], 34, False, [True, False, False, False], 617, 'South', (12, 6))
Element 34: (2, (12, 6), ['.', '%', '', '.'], [(17, 10), (2, 2), (16, 4)], [False, True, False, False], 32, False, [True, False, False, True], 1626, 'East', (13, 6))
Element 35: (2, (13, 6), ['', '.', '', '.'], [(17, 11), (2, 1), (16, 5)], [False, False, False, False], 30, False, [False, True, False, True], 1645, 'East', (14, 6))
Element 36: (2, (14, 6), ['', '.', '', '.'], [(16, 11), (1, 1), (15, 5)], [False, False, False, False], 28, False, [False, True, False, True], 1664, 'East', (15, 6))
Element 37: (2, (15, 6), ['', '', '', ''], [(16, 10), (2, 1), (14, 5)], [False, False, False, False], 26, False, [False, False, False, False], 1683, 'East', (16, 6))
Element 38: (2, (16, 6), ['', '', '', ''], [(16, 9), (3, 1), (14, 4)], [False, False, False, False], 24, False, [False, False, False, False], 1692, 'East', (17, 6))
Element 39: (2, (17, 6), ['', '', '%', ''], [(15, 9), (4, 1), (14, 3)], [False, False, True, False], 22, False, [False, False, False, False], 1701, 'East', (18, 6))
Element 40: (2, (18, 6), ['', '%', '%', '%'], [(15, 10), (4, 2), (15, 3)], [False, True, True, True], 20, False, [False, False, False, False], 1710, 'West', (17, 6))
Element 41: (2, (17, 6), ['', '', '%', ''], [(15, 11), (3, 2), (15, 2)], [False, False, True, False], 18, False, [False, False, False, False], 1719, 'South', (17, 5))
Element 42: (2, (17, 5), ['', '', '', '%'], [(15, 10), (3, 1), (15, 1)], [False, False, False, True], 16, False, [False, False, False, False], 1728, 'South', (17, 4))
Element 43: (2, (17, 4), ['', '', '', ''], [(15, 9), (3, 2), (14, 1)], [False, False, False, False], 14, False, [False, False, False, False], 1737, 'East', (18, 4))
Element 44: (2, (18, 4), ['', '%', '%', '%'], [(14, 9), (2, 2), (13, 1)], [False, True, True, True], 12, False, [False, False, False, False], 1746, 'West', (17, 4))
Element 45: (2, (17, 4), ['', '', '', ''], [(13, 9), (3, 2), (12, 1)], [False, False, False, False], 10, False, [False, False, False, False], 1755, 'South', (17, 3))
Element 46: (2, (17, 3), ['', '', '', '%'], [(13, 8), (3, 2), (11, 1)], [False, False, False, True], 8, False, [False, False, False, False], 1764, 'South', (17, 2))
Element 47: (2, (17, 2), ['', '', '', '%'], [(13, 7), (4, 2), (10, 1)], [False, False, False, True], 6, False, [False, False, False, False], 2763, 'South', (17, 1))
Element 48: (2, (17, 1), ['', '%', '', ''], [(14, 7), (5, 2), (10, 2)], [False, True, False, False], 4, False, [False, False, False, False], 2772, 'East', (18, 1))
Element 49: (2, (18, 1), ['', '%', '%', '%'], [(15, 7), (4, 2), (11, 2)], [False, True, True, True], 2, False, [False, False, False, False], 2781, 'West', (17, 1))
Element 50: (2, (17, 1), ['', '%', '', ''], [(15, 7), (4, 2), (11, 3)], [False, True, False, False], 0, False, [False, False, False, False], 2790, 'Stop', (17, 1))
Element 51: #0#
