Element 1: (2, (10, 8), ['.', '%', '%', '%'], [(15, 9), (3, 1), (15, 7)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (9, 8))
Element 2: (2, (9, 8), ['.', '%', '%', ''], [(16, 9), (4, 1), (16, 7)], [False, True, True, False], 96, False, [True, False, False, False], 58, 'West', (8, 8))
Element 3: (2, (8, 8), ['%', 'F', '%', ''], [(17, 9), (4, 2), (16, 6)], [True, False, True, False], 94, False, [False, False, False, False], 97, 'South', (8, 7))
Element 4: (2, (8, 7), ['.', '.', '', '%'], [(18, 9), (5, 2), (17, 6)], [False, False, False, True], 92, False, [True, True, False, False], 1126, 'South', (8, 6))
Element 5: (2, (8, 6), ['.', '.', '', '.'], [(18, 10), (4, 2), (18, 6)], [False, False, False, False], 90, False, [True, True, False, True], 1155, 'East', (9, 6))
Element 6: (2, (9, 6), ['', '.', '%', '.'], [(18, 11), (3, 2), (17, 6)], [False, False, True, False], 88, False, [False, True, False, True], 1184, 'East', (10, 6))
Element 7: (2, (10, 6), ['', '.', '%', '.'], [(18, 12), (2, 2), (17, 5)], [False, False, True, False], 86, False, [False, True, False, True], 1223, 'East', (11, 6))
Element 8: (2, (11, 6), ['', '%', '.', 'F'], [(18, 13), (1, 2), (17, 4)], [False, True, False, False], 84, False, [False, False, True, False], 1262, 'East', (12, 6))
Element 9: (2, (12, 6), ['', '%', '.', '.'], [(17, 13), (1, 1), (18, 4)], [False, True, False, False], 82, False, [False, False, True, True], 2291, 'East', (13, 6))
Element 10: (2, (13, 6), ['', '.', '.', '.'], [(17, 12), (1, 2), (17, 4)], [False, False, False, False], 80, False, [False, True, True, True], 2310, 'East', (14, 6))
Element 11: (2, (14, 6), ['', '.', '.', '.'], [(17, 11), (2, 2), (17, 3)], [False, False, False, False], 78, False, [False, True, True, True], 2339, 'East', (15, 6))
Element 12: (2, (15, 6), ['', '.', '', ''], [(17, 10), (3, 2), (17, 2)], [False, False, False, False], 76, False, [False, True, False, False], 2368, 'South', (15, 5))
Element 13: (2, (15, 5), ['.', '%', '', '.'], [(16, 10), (4, 2), (17, 1)], [False, True, False, False], 74, False, [True, False, False, True], 2397, 'East', (16, 5))
Element 14: (2, (16, 5), ['', '.', '', ''], [(16, 11), (4, 1), (18, 1)], [False, False, False, False], 72, False, [False, True, False, False], 2426, 'South', (16, 4))
Element 15: (2, (16, 4), ['%', '.', '', ''], [(16, 12), (3, 1), (17, 1)], [True, False, False, False], 70, False, [False, True, False, False], 2445, 'South', (16, 3))
Element 16: (2, (16, 3), ['.', '.', '', ''], [(16, 13), (3, 2), (16, 1)], [False, False, False, False], 68, False, [True, True, False, False], 2474, 'South', (16, 2))
Element 17: (2, (16, 2), ['.', '', '', ''], [(16, 12), (3, 1), (15, 1)], [False, False, False, False], 66, False, [True, False, False, False], 2493, 'West', (15, 2))
Element 18: (2, (15, 2), ['%', '', '.', ''], [(15, 12), (2, 1), (14, 1)], [True, False, False, False], 64, False, [False, False, True, False], 2522, 'North', (15, 3))
Element 19: (2, (15, 3), ['.', '', '%', ''], [(15, 11), (2, 2), (13, 1)], [False, False, True, False], 62, False, [True, False, False, False], 2551, 'West', (14, 3))
Element 20: (2, (14, 3), ['.', '%', '.', ''], [(15, 10), (2, 1), (12, 1)], [False, True, False, False], 60, False, [True, False, True, False], 2580, 'North', (14, 4))
Element 21: (2, (14, 4), ['.', '', '.', '%'], [(15, 11), (1, 1), (11, 1)], [False, False, False, True], 58, False, [True, False, True, False], 2599, 'North', (14, 5))
Element 22: (2, (14, 5), ['.', '', '', ''], [(15, 12), (2, 1), (10, 1)], [False, False, False, False], 56, False, [True, False, False, False], 3608, 'West', (13, 5))
Element 23: (2, (13, 5), ['%', '.', '', ''], [(14, 12), (2, 1), (10, 2)], [True, False, False, False], 54, False, [False, True, False, False], 3637, 'South', (13, 4))
Element 24: (2, (13, 4), ['.', '.', '', ''], [(14, 13), (3, 1), (11, 2)], [False, False, False, False], 52, False, [True, True, False, False], 3666, 'South', (13, 3))
Element 25: (2, (13, 3), ['.', '%', '', ''], [(13, 13), (4, 1), (11, 3)], [False, True, False, False], 50, False, [True, False, False, False], 3695, 'West', (12, 3))
Element 26: (2, (12, 3), ['', '%', '.', ''], [(12, 13), (4, 2), (11, 4)], [False, True, False, False], 48, False, [False, False, True, False], 3724, 'North', (12, 4))
Element 27: (2, (12, 4), ['', '', '%', ''], [(11, 13), (5, 2), (10, 4)], [False, False, True, False], 46, False, [False, False, False, False], 3753, 'West', (11, 4))
Element 28: (2, (11, 4), ['', '', '%', ''], [(11, 12), (4, 2), (10, 5)], [False, False, True, False], 44, False, [False, False, False, False], 3772, 'South', (11, 3))
Element 29: (2, (11, 3), ['%', '', '', ''], [(11, 11), (3, 2), (9, 5)], [True, False, False, False], 42, False, [False, False, False, False], 3791, 'South', (11, 2))
Element 30: (2, (11, 2), ['', '', '', '%'], [(12, 11), (2, 2), (9, 4)], [False, False, False, True], 40, False, [False, False, False, False], 3810, 'South', (11, 1))
Element 31: (2, (11, 1), ['', '%', '', ''], [(13, 11), (1, 2), (9, 3)], [False, True, False, False], 38, False, [False, False, False, False], 3829, 'East', (12, 1))
Element 32: (2, (12, 1), ['', '%', '%', ''], [(12, 11), (1, 1), (8, 3)], [False, True, True, False], 36, False, [False, False, False, False], 3838, 'East', (13, 1))
Element 33: (2, (13, 1), ['', '%', '%', ''], [(11, 11), (1, 2), (8, 4)], [False, True, True, False], 34, False, [False, False, False, False], 3847, 'East', (14, 1))
Element 34: (2, (14, 1), ['', '%', '%', ''], [(10, 11), (2, 2), (8, 5)], [False, True, True, False], 32, False, [False, False, False, False], 3866, 'East', (15, 1))
Element 35: (2, (15, 1), ['', '%', '', ''], [(10, 12), (3, 2), (7, 5)], [False, True, False, False], 30, False, [False, False, False, False], 3885, 'East', (16, 1))
Element 36: #1#
