Element 1: (1, (5, 2), ['.', '%', '%', '%'], [(3, 13), (9, 4), (13, 5)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (4, 2))
Element 2: (1, (4, 2), ['.', '.', '%', ''], [(3, 12), (10, 4), (14, 5)], [False, False, True, False], 96, False, [True, True, False, False], 48, 'South', (4, 1))
Element 3: (1, (4, 1), ['.', '%', '', '%'], [(4, 12), (11, 4), (15, 5)], [False, True, False, True], 94, False, [True, False, False, False], 87, 'West', (3, 1))
Element 4: (1, (3, 1), ['.', '%', '.', ''], [(5, 12), (12, 4), (16, 5)], [False, True, False, False], 92, False, [True, False, True, False], 126, 'North', (3, 2))
Element 5: (1, (3, 2), ['.', '', '%', ''], [(6, 12), (13, 4), (17, 5)], [False, False, True, False], 90, False, [True, False, False, False], 165, 'West', (2, 2))
Element 6: (1, (2, 2), ['.', '.', '%', ''], [(6, 13), (14, 4), (17, 6)], [False, False, True, False], 88, False, [True, True, False, False], 204, 'South', (2, 1))
Element 7: (1, (2, 1), ['.', '%', '', ''], [(7, 13), (14, 3), (18, 6)], [False, True, False, False], 86, False, [True, False, False, False], 243, 'West', (1, 1))
Element 8: (1, (1, 1), ['%', '%', '.', ''], [(6, 13), (15, 3), (17, 6)], [True, True, False, False], 84, False, [False, False, True, False], 262, 'North', (1, 2))
Element 9: (1, (1, 2), ['%', '', '%', ''], [(5, 13), (16, 3), (16, 6)], [True, False, True, False], 82, False, [False, False, False, False], 301, 'South', (1, 1))
Element 10: (1, (1, 1), ['%', '%', '', ''], [(6, 13), (17, 3), (16, 7)], [True, True, False, False], 80, False, [False, False, False, False], 320, 'East', (2, 1))
Element 11: (1, (2, 1), ['', '%', '', ''], [(6, 12), (17, 4), (15, 7)], [False, True, False, False], 78, False, [False, False, False, False], 339, 'North', (2, 2))
Element 12: (1, (2, 2), ['', '', '%', ''], [(6, 11), (18, 4), (15, 6)], [False, False, True, False], 76, False, [False, False, False, False], 368, 'West', (1, 2))
Element 13: (1, (1, 2), ['%', '', '%', ''], [(7, 11), (17, 4), (14, 6)], [True, False, True, False], 74, False, [False, False, False, False], 387, 'East', (2, 2))
Element 14: (1, (2, 2), ['', '', '%', ''], [(7, 10), (16, 4), (14, 7)], [False, False, True, False], 72, False, [False, False, False, False], 416, 'East', (3, 2))
Element 15: (1, (3, 2), ['', '', '%', ''], [(8, 10), (16, 5), (13, 7)], [False, False, True, False], 70, False, [False, False, False, False], 435, 'South', (3, 1))
Element 16: (1, (3, 1), ['', '%', '', ''], [(9, 10), (17, 5), (13, 8)], [False, True, False, False], 68, False, [False, False, False, False], 454, 'West', (2, 1))
Element 17: (1, (2, 1), ['', '%', '', ''], [(9, 11), (17, 6), (13, 9)], [False, True, False, False], 66, False, [False, False, False, False], 473, 'East', (3, 1))
Element 18: (1, (3, 1), ['', '%', '', ''], [(10, 11), (18, 6), (14, 9)], [False, True, False, False], 64, False, [False, False, False, False], 492, 'East', (4, 1))
Element 19: (1, (4, 1), ['', '%', '', '%'], [(11, 11), (17, 6), (15, 9)], [False, True, False, True], 62, False, [False, False, False, False], 511, 'North', (4, 2))
Element 20: (1, (4, 2), ['', '', '%', ''], [(12, 11), (16, 6), (16, 9)], [False, False, True, False], 60, False, [False, False, False, False], 530, 'West', (3, 2))
Element 21: (1, (3, 2), ['', '', '%', ''], [(13, 11), (16, 7), (17, 9)], [False, False, True, False], 58, False, [False, False, False, False], 549, 'East', (4, 2))
Element 22: (1, (4, 2), ['', '', '%', ''], [(12, 11), (15, 7), (18, 9)], [False, False, True, False], 56, False, [False, False, False, False], 558, 'East', (5, 2))
Element 23: (1, (5, 2), ['', '%', '%', '%'], [(11, 11), (15, 6), (18, 10)], [False, True, True, True], 54, False, [False, False, False, False], 567, 'Stop', (5, 2))
Element 24: (1, (5, 2), ['', '%', '%', '%'], [(11, 12), (15, 5), (18, 11)], [False, True, True, True], 52, False, [False, False, False, False], 586, 'West', (4, 2))
Element 25: (1, (4, 2), ['', '', '%', ''], [(11, 13), (14, 5), (18, 12)], [False, False, True, False], 50, False, [False, False, False, False], 605, 'South', (4, 1))
Element 26: (1, (4, 1), ['', '%', '', '%'], [(12, 13), (14, 6), (18, 13)], [False, True, False, True], 48, False, [False, False, False, False], 624, 'West', (3, 1))
Element 27: (1, (3, 1), ['', '%', '', ''], [(13, 13), (13, 6), (17, 13)], [False, True, False, False], 46, False, [False, False, False, False], 653, 'North', (3, 2))
Element 28: (1, (3, 2), ['', '', '%', ''], [(14, 13), (12, 6), (17, 12)], [False, False, True, False], 44, False, [False, False, False, False], 1672, 'West', (2, 2))
Element 29: (1, (2, 2), ['', '', '%', ''], [(14, 12), (12, 7), (17, 11)], [False, False, True, False], 42, False, [False, False, False, False], 1701, 'South', (2, 1))
Element 30: (1, (2, 1), ['', '%', '', ''], [(15, 12), (12, 8), (17, 10)], [False, True, False, False], 40, False, [False, False, False, False], 1730, 'West', (1, 1))
Element 31: (1, (1, 1), ['%', '%', '', ''], [(16, 12), (12, 9), (16, 10)], [True, True, False, False], 38, False, [False, False, False, False], 1759, 'North', (1, 2))
Element 32: (1, (1, 2), ['%', '', '%', ''], [(16, 13), (11, 9), (16, 11)], [True, False, True, False], 36, False, [False, False, False, False], 1788, 'South', (1, 1))
Element 33: (1, (1, 1), ['%', '%', '', ''], [(17, 13), (12, 9), (15, 11)], [True, True, False, False], 34, False, [False, False, False, False], 1797, 'East', (2, 1))
Element 34: (1, (2, 1), ['', '%', '', ''], [(18, 13), (13, 9), (15, 10)], [False, True, False, False], 32, False, [False, False, False, False], 1806, 'North', (2, 2))
Element 35: (1, (2, 2), ['', '', '%', ''], [(18, 12), (14, 9), (15, 11)], [False, False, True, False], 30, False, [False, False, False, False], 1805, 'West', (1, 2))
Element 36: (1, (1, 2), ['%', '', '%', ''], [(18, 11), (15, 9), (15, 12)], [True, False, True, False], 28, False, [False, False, False, False], 1804, 'East', (2, 2))
Element 37: (1, (2, 2), ['', '', '%', ''], [(18, 10), (16, 9), (16, 12)], [False, False, True, False], 26, False, [False, False, False, False], 1803, 'East', (3, 2))
Element 38: (1, (3, 2), ['', '', '%', ''], [(18, 9), (17, 9), (16, 13)], [False, False, True, False], 24, False, [False, False, False, False], 1802, 'South', (3, 1))
Element 39: (1, (3, 1), ['', '%', '', ''], [(18, 8), (17, 8), (16, 12)], [False, True, False, False], 22, False, [False, False, False, False], 1821, 'West', (2, 1))
Element 40: (1, (2, 1), ['', '%', '', ''], [(17, 8), (17, 9), (15, 12)], [False, True, False, False], 20, False, [False, False, False, False], 1820, 'East', (3, 1))
Element 41: (1, (3, 1), ['', '%', '', ''], [(17, 9), (17, 10), (14, 12)], [False, True, False, False], 18, False, [False, False, False, False], 1819, 'East', (4, 1))
Element 42: (1, (4, 1), ['', '%', '', '%'], [(17, 10), (18, 10), (14, 13)], [False, True, False, True], 16, False, [False, False, False, False], 1818, 'North', (4, 2))
Element 43: (1, (4, 2), ['', '', '%', ''], [(17, 11), (18, 11), (13, 13)], [False, False, True, False], 14, False, [False, False, False, False], 1817, 'West', (3, 2))
Element 44: (1, (3, 2), ['', '', '%', ''], [(17, 12), (18, 12), (12, 13)], [False, False, True, False], 12, False, [False, False, False, False], 1816, 'East', (4, 2))
Element 45: (1, (4, 2), ['', '', '%', ''], [(17, 11), (18, 13), (11, 13)], [False, False, True, False], 10, False, [False, False, False, False], 1815, 'East', (5, 2))
Element 46: (1, (5, 2), ['', '%', '%', '%'], [(16, 11), (17, 13), (11, 12)], [False, True, True, True], 8, False, [False, False, False, False], 1814, 'Stop', (5, 2))
Element 47: (1, (5, 2), ['', '%', '%', '%'], [(16, 10), (17, 12), (10, 12)], [False, True, True, True], 6, False, [False, False, False, False], 1823, 'West', (4, 2))
Element 48: (1, (4, 2), ['', '', '%', ''], [(16, 9), (17, 11), (9, 12)], [False, False, True, False], 4, False, [False, False, False, False], 1832, 'South', (4, 1))
Element 49: (1, (4, 1), ['', '%', '', '%'], [(15, 9), (16, 11), (9, 13)], [False, True, False, True], 2, False, [False, False, False, False], 1841, 'West', (3, 1))
Element 50: (1, (3, 1), ['', '%', '', ''], [(15, 9), (16, 12), (9, 12)], [False, True, False, False], 0, False, [False, False, False, False], 1840, 'Stop', (3, 1))
Element 51: #0#
