Element 1: (3, (18, 8), ['.', '%', '.', '%'], [(6, 13), (12, 4), (16, 2)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 9))
Element 2: (3, (18, 9), ['.', '', '.', '%'], [(7, 13), (13, 4), (17, 2)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 10))
Element 3: (3, (18, 10), ['.', '', '.', '%'], [(6, 13), (14, 4), (17, 3)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '.', '%'], [(6, 12), (14, 5), (17, 4)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (18, 12))
Element 5: (3, (18, 12), ['.', '', '.', '%'], [(6, 11), (15, 5), (18, 4)], [False, False, False, True], 90, False, [True, False, True, False], 175, 'North', (18, 13))
Element 6: (3, (18, 13), ['.', '', '%', '%'], [(7, 11), (16, 5), (17, 4)], [False, False, True, True], 88, False, [True, False, False, False], 204, 'West', (17, 13))
Element 7: (3, (17, 13), ['.', '.', '%', ''], [(7, 10), (17, 5), (17, 3)], [False, False, True, False], 86, False, [True, True, False, False], 233, 'South', (17, 12))
Element 8: (3, (17, 12), ['.', '.', '', ''], [(8, 10), (17, 6), (17, 4)], [False, False, False, False], 84, False, [True, True, False, False], 262, 'South', (17, 11))
Element 9: (3, (17, 11), ['.', '.', '', ''], [(9, 10), (18, 6), (16, 4)], [False, False, False, False], 82, False, [True, True, False, False], 301, 'South', (17, 10))
Element 10: (3, (17, 10), ['.', '.', '', ''], [(9, 11), (17, 6), (16, 3)], [False, False, False, False], 80, False, [True, True, False, False], 330, 'South', (17, 9))
Element 11: (3, (17, 9), ['.', '.', '', ''], [(10, 11), (16, 6), (15, 3)], [False, False, False, False], 78, False, [True, True, False, False], 369, 'South', (17, 8))
Element 12: (3, (17, 8), ['%', '%', '', ''], [(11, 11), (16, 7), (14, 3)], [True, True, False, False], 76, False, [False, False, False, False], 408, 'North', (17, 9))
Element 13: (3, (17, 9), ['.', '', '', ''], [(12, 11), (15, 7), (13, 3)], [False, False, False, False], 74, False, [True, False, False, False], 437, 'West', (16, 9))
Element 14: (3, (16, 9), ['.', '%', '.', ''], [(13, 11), (15, 6), (12, 3)], [False, True, False, False], 72, False, [True, False, True, False], 476, 'North', (16, 10))
Element 15: (3, (16, 10), ['.', '', '.', ''], [(12, 11), (14, 6), (11, 3)], [False, False, False, False], 70, False, [True, False, True, False], 505, 'North', (16, 11))
Element 16: (3, (16, 11), ['.', '', '.', ''], [(11, 11), (14, 7), (11, 2)], [False, False, False, False], 68, False, [True, False, True, False], 534, 'North', (16, 12))
Element 17: (3, (16, 12), ['.', '', '.', ''], [(11, 12), (13, 7), (11, 1)], [False, False, False, False], 66, False, [True, False, True, False], 573, 'North', (16, 13))
Element 18: (3, (16, 13), ['%', '', '%', ''], [(11, 13), (13, 8), (10, 1)], [True, False, True, False], 64, False, [False, False, False, False], 1602, 'South', (16, 12))
Element 19: (3, (16, 12), ['.', '', '', ''], [(12, 13), (13, 9), (10, 2)], [False, False, False, False], 62, False, [True, False, False, False], 1631, 'West', (15, 12))
Element 20: (3, (15, 12), ['.', '.', '%', ''], [(13, 13), (14, 9), (10, 1)], [False, False, True, False], 60, False, [True, True, False, False], 1660, 'South', (15, 11))
Element 21: (3, (15, 11), ['%', '.', '', ''], [(14, 13), (15, 9), (9, 1)], [True, False, False, False], 58, False, [False, True, False, False], 1699, 'South', (15, 10))
Element 22: (3, (15, 10), ['%', '', '', ''], [(14, 12), (16, 9), (8, 1)], [True, False, False, False], 56, False, [False, False, False, False], 1728, 'South', (15, 9))
Element 23: (3, (15, 9), ['', '%', '', ''], [(15, 12), (17, 9), (7, 1)], [False, True, False, False], 54, False, [False, False, False, False], 1737, 'West', (14, 9))
Element 24: (3, (14, 9), ['', '%', '%', ''], [(16, 12), (18, 9), (6, 1)], [False, True, True, False], 52, False, [False, False, False, False], 1746, 'West', (13, 9))
Element 25: (3, (13, 9), ['.', '', '%', ''], [(17, 12), (18, 10), (7, 1)], [False, False, True, False], 50, False, [True, False, False, False], 1745, 'West', (12, 9))
Element 26: (3, (12, 9), ['.', '.', '%', ''], [(18, 12), (18, 11), (8, 1)], [False, False, True, False], 48, False, [True, True, False, False], 1754, 'South', (12, 8))
Element 27: (3, (12, 8), ['%', '.', '', ''], [(18, 13), (18, 12), (9, 1)], [True, False, False, False], 46, False, [False, True, False, False], 1763, 'South', (12, 7))
Element 28: (3, (12, 7), ['.', 'F', '', ''], [(17, 13), (18, 13), (10, 1)], [False, False, False, False], 44, False, [True, False, False, False], 1772, 'South', (12, 6))
Element 29: (3, (12, 6), ['.', '%', '', '.'], [(16, 13), (17, 13), (11, 1)], [False, True, False, False], 42, False, [True, False, False, True], 2771, 'East', (13, 6))
Element 30: (3, (13, 6), ['', '.', '', ''], [(16, 12), (17, 12), (12, 1)], [False, False, False, False], 40, False, [False, True, False, False], 2790, 'South', (13, 5))
Element 31: (3, (13, 5), ['%', '', '', ''], [(16, 13), (17, 11), (13, 1)], [True, False, False, False], 38, False, [False, False, False, False], 2809, 'East', (14, 5))
Element 32: (3, (14, 5), ['', '', '', ''], [(16, 12), (17, 10), (14, 1)], [False, False, False, False], 36, False, [False, False, False, False], 2818, 'East', (15, 5))
Element 33: (3, (15, 5), ['', '%', '', ''], [(17, 12), (16, 10), (15, 1)], [False, True, False, False], 34, False, [False, False, False, False], 2827, 'East', (16, 5))
Element 34: (3, (16, 5), ['', '', '', ''], [(17, 13), (16, 11), (16, 1)], [False, False, False, False], 32, False, [False, False, False, False], 2836, 'East', (17, 5))
Element 35: (3, (17, 5), ['', '', '', '%'], [(17, 12), (16, 12), (17, 1)], [False, False, False, True], 30, False, [False, False, False, False], 2845, 'North', (17, 6))
Element 36: (3, (17, 6), ['', '', '%', ''], [(17, 11), (16, 13), (18, 1)], [False, False, True, False], 28, False, [False, False, False, False], 2854, 'East', (18, 6))
Element 37: (3, (18, 6), ['', '%', '%', '%'], [(18, 11), (16, 12), (17, 1)], [False, True, True, True], 26, False, [False, False, False, False], 2853, 'West', (17, 6))
Element 38: (3, (17, 6), ['', '', '%', ''], [(18, 10), (15, 12), (16, 1)], [False, False, True, False], 24, False, [False, False, False, False], 2852, 'West', (16, 6))
Element 39: (3, (16, 6), ['', '', '', ''], [(18, 9), (15, 11), (15, 1)], [False, False, False, False], 22, False, [False, False, False, False], 2851, 'North', (16, 7))
Element 40: (3, (16, 7), ['', '', '%', '%'], [(18, 8), (15, 10), (14, 1)], [False, False, True, True], 20, False, [False, False, False, False], 2850, 'West', (15, 7))
Element 41: (3, (15, 7), ['', '', '%', ''], [(17, 8), (15, 11), (13, 1)], [False, False, True, False], 18, False, [False, False, False, False], 2849, 'South', (15, 6))
Element 42: (3, (15, 6), ['', '', '', ''], [(17, 9), (15, 12), (12, 1)], [False, False, False, False], 16, False, [False, False, False, False], 2848, 'West', (14, 6))
Element 43: (3, (14, 6), ['', '', '', ''], [(17, 10), (14, 12), (11, 1)], [False, False, False, False], 14, False, [False, False, False, False], 2847, 'North', (14, 7))
Element 44: (3, (14, 7), ['', '', '%', ''], [(16, 10), (14, 13), (11, 2)], [False, False, True, False], 12, False, [False, False, False, False], 2846, 'West', (13, 7))
Element 45: (3, (13, 7), ['', '', '', ''], [(16, 11), (13, 13), (10, 2)], [False, False, False, False], 10, False, [False, False, False, False], 2845, 'North', (13, 8))
Element 46: (3, (13, 8), ['', '', '', '%'], [(15, 11), (12, 13), (11, 2)], [False, False, False, True], 8, False, [False, False, False, False], 2844, 'South', (13, 7))
Element 47: (3, (13, 7), ['', '', '', ''], [(15, 10), (11, 13), (11, 3)], [False, False, False, False], 6, False, [False, False, False, False], 2843, 'East', (14, 7))
Element 48: (3, (14, 7), ['', '', '%', ''], [(15, 9), (11, 12), (11, 4)], [False, False, True, False], 4, False, [False, False, False, False], 2842, 'South', (14, 6))
Element 49: (3, (14, 6), ['', '', '', ''], [(16, 9), (10, 12), (10, 4)], [False, False, False, False], 2, False, [False, False, False, False], 2861, 'East', (15, 6))
Element 50: (3, (15, 6), ['', '', '', ''], [(16, 9), (10, 12), (10, 4)], [False, False, False, False], 0, False, [False, False, False, False], 2860, 'Stop', (15, 6))
Element 51: #0#
