Element 1: (3, (18, 8), ['.', '%', '.', '%'], [(11, 11), (12, 13), (17, 2)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 9))
Element 2: (3, (18, 9), ['.', '', '.', '%'], [(12, 11), (13, 13), (17, 3)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 10))
Element 3: (3, (18, 10), ['.', '', '.', '%'], [(13, 11), (14, 13), (17, 4)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '.', '%'], [(12, 11), (14, 12), (18, 4)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (18, 12))
Element 5: (3, (18, 12), ['.', '', '.', '%'], [(11, 11), (15, 12), (17, 4)], [False, False, False, True], 90, False, [True, False, True, False], 155, 'North', (18, 13))
Element 6: (3, (18, 13), ['.', '', '%', '%'], [(10, 11), (16, 12), (17, 5)], [False, False, True, True], 88, False, [True, False, False, False], 194, 'West', (17, 13))
Element 7: (3, (17, 13), ['.', 'G', '%', ''], [(10, 12), (17, 12), (17, 6)], [False, False, True, False], 86, False, [True, False, False, False], 233, 'West', (16, 13))
Element 8: (3, (16, 13), ['%', '', '%', ''], [(9, 12), (17, 11), (18, 6)], [True, False, True, False], 84, False, [False, False, False, False], 272, 'South', (16, 12))
Element 9: (3, (16, 12), ['', '.', '', ''], [(9, 13), (17, 10), (17, 6)], [False, False, False, False], 82, False, [False, True, False, False], 291, 'South', (16, 11))
Element 10: (3, (16, 11), ['.', '.', '', ''], [(9, 12), (17, 9), (16, 6)], [False, False, False, False], 80, False, [True, True, False, False], 320, 'South', (16, 10))
Element 11: (3, (16, 10), ['.', '.', '', ''], [(9, 11), (17, 8), (16, 7)], [False, False, False, False], 78, False, [True, True, False, False], 359, 'South', (16, 9))
Element 12: (3, (16, 9), ['.', '%', '', ''], [(9, 10), (18, 8), (15, 7)], [False, True, False, False], 76, False, [True, False, False, False], 388, 'West', (15, 9))
Element 13: (3, (15, 9), ['.', '%', '.', ''], [(8, 10), (18, 9), (15, 6)], [False, True, False, False], 74, False, [True, False, True, False], 417, 'North', (15, 10))
Element 14: (3, (15, 10), ['%', '', '.', ''], [(7, 10), (18, 10), (15, 5)], [True, False, False, False], 72, False, [False, False, True, False], 446, 'North', (15, 11))
Element 15: (3, (15, 11), ['%', '', '', ''], [(7, 11), (18, 11), (16, 5)], [True, False, False, False], 70, False, [False, False, False, False], 475, 'North', (15, 12))
Element 16: (3, (15, 12), ['', '', '%', ''], [(6, 11), (18, 12), (16, 4)], [False, False, True, False], 68, False, [False, False, False, False], 494, 'West', (14, 12))
Element 17: (3, (14, 12), ['%', '%', '', ''], [(6, 12), (18, 13), (16, 3)], [True, True, False, False], 66, False, [False, False, False, False], 513, 'North', (14, 13))
Element 18: (3, (14, 13), ['', '', '%', '%'], [(6, 13), (17, 13), (15, 3)], [False, False, True, True], 64, False, [False, False, False, False], 532, 'West', (13, 13))
Element 19: (3, (13, 13), ['', '%', '%', ''], [(7, 13), (16, 13), (15, 2)], [False, True, True, False], 62, False, [False, False, False, False], 551, 'West', (12, 13))
Element 20: (3, (12, 13), ['', '%', '%', ''], [(6, 13), (17, 13), (15, 1)], [False, True, True, False], 60, False, [False, False, False, False], 560, 'West', (11, 13))
Element 21: (3, (11, 13), ['%', '', '%', ''], [(5, 13), (18, 13), (16, 1)], [True, False, True, False], 58, False, [False, False, False, False], 579, 'South', (11, 12))
Element 22: (3, (11, 12), ['', '', '', '%'], [(5, 12), (18, 12), (17, 1)], [False, False, False, True], 56, False, [False, False, False, False], 598, 'South', (11, 11))
Element 23: (3, (11, 11), ['', '%', '', ''], [(5, 11), (18, 11), (18, 1)], [False, True, False, False], 54, False, [False, False, False, False], 617, 'East', (12, 11))
Element 24: (3, (12, 11), ['', '%', '%', ''], [(5, 10), (18, 10), (17, 1)], [False, True, True, False], 52, False, [False, False, False, False], 626, 'East', (13, 11))
Element 25: (3, (13, 11), ['', '%', '%', '%'], [(6, 10), (18, 9), (16, 1)], [False, True, True, True], 50, False, [False, False, False, False], 635, 'West', (12, 11))
Element 26: (3, (12, 11), ['', '%', '%', ''], [(5, 10), (18, 8), (15, 1)], [False, True, True, False], 48, False, [False, False, False, False], 634, 'West', (11, 11))
Element 27: (3, (11, 11), ['', '%', '', ''], [(4, 10), (17, 8), (14, 1)], [False, True, False, False], 46, False, [False, False, False, False], 653, 'West', (10, 11))
Element 28: (3, (10, 11), ['', '%', '', ''], [(3, 10), (17, 9), (13, 1)], [False, True, False, False], 44, False, [False, False, False, False], 672, 'North', (10, 12))
Element 29: (3, (10, 12), ['', '', '%', ''], [(4, 10), (16, 9), (12, 1)], [False, False, True, False], 42, False, [False, False, False, False], 681, 'West', (9, 12))
Element 30: (3, (9, 12), ['.', '', '', ''], [(5, 10), (16, 10), (11, 1)], [False, False, False, False], 40, False, [True, False, False, False], 690, 'West', (8, 12))
Element 31: (3, (8, 12), ['%', '%', '%', ''], [(5, 11), (16, 11), (10, 1)], [True, True, True, False], 38, False, [False, False, False, False], 1699, 'East', (9, 12))
Element 32: (3, (9, 12), ['', '', '', ''], [(5, 12), (15, 11), (10, 2)], [False, False, False, False], 36, False, [False, False, False, False], 1708, 'North', (9, 13))
Element 33: (3, (9, 13), ['%', '', '%', '%'], [(4, 12), (15, 10), (11, 2)], [True, False, True, True], 34, False, [False, False, False, False], 1727, 'South', (9, 12))
Element 34: (3, (9, 12), ['', '', '', ''], [(3, 12), (15, 9), (11, 3)], [False, False, False, False], 32, False, [False, False, False, False], 1746, 'South', (9, 11))
Element 35: (3, (9, 11), ['%', '', '', ''], [(3, 13), (14, 9), (12, 3)], [True, False, False, False], 30, False, [False, False, False, False], 1775, 'South', (9, 10))
Element 36: (3, (9, 10), ['', '%', '', '%'], [(2, 13), (13, 9), (13, 3)], [False, True, False, True], 28, False, [False, False, False, False], 1804, 'West', (8, 10))
Element 37: (3, (8, 10), ['', '%', '%', ''], [(1, 13), (13, 8), (14, 3)], [False, True, True, False], 26, False, [False, False, False, False], 1833, 'West', (7, 10))
Element 38: (3, (7, 10), ['', '%', '', ''], [(2, 13), (13, 7), (14, 4)], [False, True, False, False], 24, False, [False, False, False, False], 1852, 'North', (7, 11))
Element 39: (3, (7, 11), ['', '', '%', '%'], [(3, 13), (14, 7), (14, 5)], [False, False, True, True], 22, False, [False, False, False, False], 1871, 'West', (6, 11))
Element 40: (3, (6, 11), ['', '', '', ''], [(3, 12), (14, 6), (13, 5)], [False, False, False, False], 20, False, [False, False, False, False], 1890, 'North', (6, 12))
Element 41: (3, (6, 12), ['', '', '', '%'], [(4, 12), (13, 6), (13, 4)], [False, False, False, True], 18, False, [False, False, False, False], 1909, 'North', (6, 13))
Element 42: (3, (6, 13), ['', '', '%', ''], [(5, 12), (12, 6), (12, 4)], [False, False, True, False], 16, False, [False, False, False, False], 2918, 'East', (7, 13))
Element 43: (3, (7, 13), ['', '%', '%', '%'], [(5, 13), (12, 7), (11, 4)], [False, True, True, True], 14, False, [False, False, False, False], 2937, 'West', (6, 13))
Element 44: (3, (6, 13), ['', '', '%', ''], [(5, 12), (12, 8), (10, 4)], [False, False, True, False], 12, False, [False, False, False, False], 2956, 'West', (5, 13))
Element 45: (3, (5, 13), ['%', '', '%', ''], [(6, 12), (12, 9), (10, 5)], [True, False, True, False], 10, False, [False, False, False, False], 2975, 'South', (5, 12))
Element 46: (3, (5, 12), ['', '', '', ''], [(6, 11), (11, 9), (10, 6)], [False, False, False, False], 8, False, [False, False, False, False], 2994, 'South', (5, 11))
Element 47: (3, (5, 11), ['%', '', '', ''], [(6, 12), (12, 9), (11, 6)], [True, False, False, False], 6, False, [False, False, False, False], 3003, 'South', (5, 10))
Element 48: (3, (5, 10), ['', '%', '', ''], [(6, 11), (12, 8), (11, 7)], [False, True, False, False], 4, False, [False, False, False, False], 3012, 'East', (6, 10))
Element 49: (3, (6, 10), ['', '%', '', ''], [(5, 11), (12, 7), (11, 6)], [False, True, False, False], 2, False, [False, False, False, False], 3011, 'West', (5, 10))
Element 50: (3, (5, 10), ['', '%', 'G', ''], [(5, 11), (12, 7), (11, 6)], [False, True, False, False], 0, False, [False, False, False, False], 3010, 'Stop', (5, 10))
Element 51: #0#
