Element 1: (2, (10, 8), ['.', '%', '%', '%'], [(12, 11), (4, 8), (15, 5)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (9, 8))
Element 2: (2, (9, 8), ['.', '%', '%', ''], [(13, 11), (5, 8), (16, 5)], [False, True, True, False], 96, False, [True, False, False, False], 58, 'West', (8, 8))
Element 3: (2, (8, 8), ['%', 'F', '%', ''], [(12, 11), (5, 7), (17, 5)], [True, False, True, False], 94, False, [False, False, False, False], 87, 'South', (8, 7))
Element 4: (2, (8, 7), ['.', '.', '', '%'], [(11, 11), (6, 7), (17, 6)], [False, False, False, True], 92, False, [True, True, False, False], 1106, 'South', (8, 6))
Element 5: (2, (8, 6), ['.', '.', '', '.'], [(11, 12), (7, 7), (18, 6)], [False, False, False, False], 90, False, [True, True, False, True], 1145, 'East', (9, 6))
Element 6: (2, (9, 6), ['', '.', '%', '.'], [(11, 13), (7, 6), (17, 6)], [False, False, True, False], 88, False, [False, True, False, True], 1174, 'East', (10, 6))
Element 7: (2, (10, 6), ['', '.', '%', '.'], [(12, 13), (7, 5), (16, 6)], [False, False, True, False], 86, False, [False, True, False, True], 1213, 'East', (11, 6))
Element 8: (2, (11, 6), ['', '%', '.', 'F'], [(13, 13), (6, 5), (16, 7)], [False, True, False, False], 84, False, [False, False, True, False], 2242, 'East', (12, 6))
Element 9: (2, (12, 6), ['', '%', '.', '.'], [(14, 13), (6, 6), (15, 7)], [False, True, False, False], 82, False, [False, False, True, True], 3271, 'East', (13, 6))
Element 10: (2, (13, 6), ['', '.', '.', '.'], [(14, 12), (6, 5), (15, 6)], [False, False, False, False], 80, False, [False, True, True, True], 3300, 'East', (14, 6))
Element 11: (2, (14, 6), ['', '.', '.', ''], [(15, 12), (6, 4), (15, 7)], [False, False, False, False], 78, False, [False, True, True, False], 3329, 'North', (14, 7))
Element 12: (2, (14, 7), ['.', '', '%', ''], [(16, 12), (7, 4), (15, 6)], [False, False, True, False], 76, False, [True, False, False, False], 3358, 'West', (13, 7))
Element 13: (2, (13, 7), ['.', '', '.', ''], [(17, 12), (8, 4), (15, 7)], [False, False, False, False], 74, False, [True, False, True, False], 3387, 'North', (13, 8))
Element 14: (2, (13, 8), ['.', '', '.', '%'], [(18, 12), (9, 4), (16, 7)], [False, False, False, True], 72, False, [True, False, True, False], 3416, 'North', (13, 9))
Element 15: (2, (13, 9), ['.', '', '%', '.'], [(18, 13), (10, 4), (16, 6)], [False, False, True, False], 70, False, [True, False, False, True], 3445, 'East', (14, 9))
Element 16: (2, (14, 9), ['', '%', '%', '.'], [(17, 13), (11, 4), (15, 6)], [False, True, True, False], 68, False, [False, False, False, True], 3474, 'East', (15, 9))
Element 17: (2, (15, 9), ['', '%', '.', '.'], [(16, 13), (12, 4), (16, 6)], [False, True, False, False], 66, False, [False, False, True, True], 3503, 'East', (16, 9))
Element 18: (2, (16, 9), ['', '%', '.', '.'], [(17, 13), (13, 4), (17, 6)], [False, True, False, False], 64, False, [False, False, True, True], 3522, 'East', (17, 9))
Element 19: (2, (17, 9), ['', '.', '.', '.'], [(18, 13), (14, 4), (17, 5)], [False, False, False, False], 62, False, [False, True, True, True], 3541, 'East', (18, 9))
