Element 1: (2, (2, 9), ['.', '.', '%', '%'], [(18, 12), (2, 13), (5, 8)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (2, 8))
Element 2: (2, (2, 8), ['%', '%', '', '.'], [(18, 13), (3, 13), (5, 7)], [True, True, False, False], 96, False, [False, False, False, True], 58, 'East', (3, 8))
Element 3: (2, (3, 8), ['', '%', '%', '.'], [(17, 13), (3, 12), (6, 7)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (4, 8))
Element 4: (2, (4, 8), ['', '.', '%', ''], [(17, 12), (4, 12), (7, 7)], [False, False, True, False], 92, False, [False, True, False, False], 136, 'South', (4, 7))
Element 5: (2, (4, 7), ['%', '%', '', ''], [(17, 11), (5, 12), (8, 7)], [True, True, False, False], 90, False, [False, False, False, False], 1165, 'East', (5, 7))
Element 6: (2, (5, 7), ['', '%', '', ''], [(17, 10), (6, 12), (8, 8)], [False, True, False, False], 88, False, [False, False, False, False], 1194, 'East', (6, 7))
Element 7: (2, (6, 7), ['', '.', '%', ''], [(18, 10), (6, 13), (9, 8)], [False, False, True, False], 86, False, [False, True, False, False], 1223, 'South', (6, 6))
Element 8: (2, (6, 6), ['%', 'F', '', '.'], [(18, 9), (7, 13), (10, 8)], [True, False, False, False], 84, False, [False, False, False, True], 1262, 'South', (6, 5))
Element 9: (2, (6, 5), ['%', '.', '', '.'], [(18, 8), (6, 13), (9, 8)], [True, False, False, False], 82, False, [False, True, False, True], 2271, 'East', (7, 5))
Element 10: (2, (7, 5), ['', '.', '.', '.'], [(17, 8), (5, 13), (8, 8)], [False, False, False, False], 80, False, [False, True, True, True], 2300, 'East', (8, 5))
Element 11: (2, (8, 5), ['', '.', '.', '.'], [(17, 9), (6, 13), (8, 7)], [False, False, False, False], 78, False, [False, True, True, True], 2319, 'East', (9, 5))
Element 12: (2, (9, 5), ['', '.', '.', '.'], [(16, 9), (6, 12), (8, 6)], [False, False, False, False], 76, False, [False, True, True, True], 2348, 'East', (10, 5))
Element 13: (2, (10, 5), ['', '.', '.', '%'], [(16, 10), (6, 11), (9, 6)], [False, False, False, True], 74, False, [False, True, True, False], 2387, 'North', (10, 6))
Element 14: (2, (10, 6), ['', '', '%', '.'], [(16, 11), (7, 11), (9, 5)], [False, False, True, False], 72, False, [False, False, False, True], 2416, 'East', (11, 6))
Element 15: (2, (11, 6), ['', '%', '.', 'F'], [(16, 12), (7, 10), (9, 4)], [False, True, False, False], 70, False, [False, False, True, False], 2455, 'East', (12, 6))
Element 16: (2, (12, 6), ['', '%', '.', '.'], [(16, 13), (8, 10), (10, 4)], [False, True, False, False], 68, False, [False, False, True, True], 3484, 'East', (13, 6))
Element 17: (2, (13, 6), ['', '.', '.', '.'], [(16, 12), (9, 10), (11, 4)], [False, False, False, False], 66, False, [False, True, True, True], 3513, 'East', (14, 6))
Element 18: (2, (14, 6), ['', '.', '.', '.'], [(15, 12), (9, 11), (12, 4)], [False, False, False, False], 64, False, [False, True, True, True], 3552, 'East', (15, 6))
Element 19: (2, (15, 6), ['', '.', '.', '.'], [(15, 11), (10, 11), (13, 4)], [False, False, False, False], 62, False, [False, True, True, True], 3591, 'East', (16, 6))
Element 20: (2, (16, 6), ['', '.', '.', '.'], [(15, 10), (11, 11), (14, 4)], [False, False, False, False], 60, False, [False, True, True, True], 3630, 'East', (17, 6))
Element 21: (2, (17, 6), ['', '.', '%', '.'], [(15, 9), (12, 11), (14, 5)], [False, False, True, False], 58, False, [False, True, False, True], 3669, 'East', (18, 6))
Element 22: (2, (18, 6), ['', '%', '%', '%'], [(14, 9), (13, 11), (15, 5)], [False, True, True, True], 56, False, [False, False, False, False], 3708, 'West', (17, 6))
Element 23: (2, (17, 6), ['', '.', '%', ''], [(13, 9), (12, 11), (16, 5)], [False, False, True, False], 54, False, [False, True, False, False], 3727, 'South', (17, 5))
Element 24: (2, (17, 5), ['', '.', '', '%'], [(13, 8), (11, 11), (16, 4)], [False, False, False, True], 52, False, [False, True, False, False], 3756, 'South', (17, 4))
Element 25: (2, (17, 4), ['', '.', '', '.'], [(13, 7), (11, 12), (16, 3)], [False, False, False, False], 50, False, [False, True, False, True], 3795, 'East', (18, 4))
Element 26: (2, (18, 4), ['', '%', '%', '%'], [(14, 7), (11, 13), (17, 3)], [False, True, True, True], 48, False, [False, False, False, False], 3834, 'West', (17, 4))
Element 27: (2, (17, 4), ['', '', '', ''], [(15, 7), (12, 13), (17, 2)], [False, False, False, False], 46, False, [False, False, False, False], 3863, 'South', (17, 3))
Element 28: (2, (17, 3), ['', '', '', '%'], [(16, 7), (13, 13), (17, 1)], [False, False, False, True], 44, False, [False, False, False, False], 3892, 'South', (17, 2))
Element 29: (2, (17, 2), ['.', '', '', '%'], [(16, 6), (14, 13), (18, 1)], [False, False, False, True], 42, False, [True, False, False, False], 3911, 'West', (16, 2))
