Element 1: (1, (2, 11), ['.', '%', '%', '%'], [(17, 11), (9, 5), (15, 9)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (1, 11))
Element 2: (1, (1, 11), ['%', '%', '%', ''], [(18, 11), (10, 5), (16, 9)], [True, True, True, False], 96, False, [False, False, False, False], 48, 'East', (2, 11))
Element 3: (1, (2, 11), ['', '%', '%', '%'], [(18, 12), (10, 6), (17, 9)], [False, True, True, True], 94, False, [False, False, False, False], 77, 'Stop', (2, 11))
Element 4: (1, (2, 11), ['', '%', '%', '%'], [(18, 13), (11, 6), (18, 9)], [False, True, True, True], 92, False, [False, False, False, False], 106, 'West', (1, 11))
Element 5: (1, (1, 11), ['%', '%', '%', ''], [(17, 13), (12, 6), (18, 10)], [True, True, True, False], 90, False, [False, False, False, False], 1125, 'East', (2, 11))
Element 6: (1, (2, 11), ['', '%', '%', '%'], [(17, 12), (13, 6), (17, 10)], [False, True, True, True], 88, False, [False, False, False, False], 1154, 'Stop', (2, 11))
Element 7: (1, (2, 11), ['', '%', '%', '%'], [(16, 12), (14, 6), (16, 10)], [False, True, True, True], 86, False, [False, False, False, False], 1183, 'West', (1, 11))
Element 8: (1, (1, 11), ['%', '%', '%', ''], [(16, 13), (15, 6), (15, 10)], [True, True, True, False], 84, False, [False, False, False, False], 1212, 'East', (2, 11))
Element 9: (1, (2, 11), ['', '%', '%', '%'], [(16, 12), (16, 6), (15, 11)], [False, True, True, True], 82, False, [False, False, False, False], 1231, 'Stop', (2, 11))
Element 10: (1, (2, 11), ['', '%', '%', '%'], [(16, 11), (17, 6), (15, 12)], [False, True, True, True], 80, False, [False, False, False, False], 1250, 'West', (1, 11))
Element 11: (1, (1, 11), ['%', '%', '%', ''], [(16, 12), (18, 6), (14, 12)], [True, True, True, False], 78, False, [False, False, False, False], 1269, 'East', (2, 11))
Element 12: (1, (2, 11), ['', '%', '%', '%'], [(17, 12), (17, 6), (14, 13)], [False, True, True, True], 76, False, [False, False, False, False], 1278, 'Stop', (2, 11))
Element 13: (1, (2, 11), ['', '%', '%', '%'], [(17, 13), (17, 5), (13, 13)], [False, True, True, True], 74, False, [False, False, False, False], 1297, 'West', (1, 11))
Element 14: (1, (1, 11), ['%', '%', '%', ''], [(16, 13), (17, 4), (12, 13)], [True, True, True, False], 72, False, [False, False, False, False], 1316, 'East', (2, 11))
Element 15: (1, (2, 11), ['', '%', '%', '%'], [(17, 13), (18, 4), (11, 13)], [False, True, True, True], 70, False, [False, False, False, False], 1335, 'Stop', (2, 11))
Element 16: (1, (2, 11), ['', '%', '%', '%'], [(18, 13), (17, 4), (11, 12)], [False, True, True, True], 68, False, [False, False, False, False], 1344, 'West', (1, 11))
Element 17: (1, (1, 11), ['%', '%', '%', ''], [(18, 12), (17, 3), (11, 11)], [True, True, True, False], 66, False, [False, False, False, False], 1363, 'East', (2, 11))
Element 18: (1, (2, 11), ['', '%', '%', '%'], [(17, 12), (17, 2), (12, 11)], [False, True, True, True], 64, False, [False, False, False, False], 1382, 'Stop', (2, 11))
Element 19: (1, (2, 11), ['', '%', '%', '%'], [(18, 12), (17, 1), (13, 11)], [False, True, True, True], 62, False, [False, False, False, False], 1401, 'West', (1, 11))
Element 20: (1, (1, 11), ['%', '%', '%', ''], [(18, 11), (18, 1), (12, 11)], [True, True, True, False], 60, False, [False, False, False, False], 1410, 'East', (2, 11))
