Element 1: (0, (7, 13), ['.', '%', '%', '%'], [(3, 10), (8, 8), (16, 11)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (6, 13))
Element 2: (0, (6, 13), ['.', '.', '%', ''], [(4, 10), (8, 7), (17, 11)], [False, False, True, False], 96, False, [True, True, False, False], 1029, 'South', (6, 12))
Element 3: (0, (6, 12), ['.', '.', '', '%'], [(5, 10), (8, 6), (18, 11)], [False, False, False, True], 94, False, [True, True, False, False], 1068, 'South', (6, 11))
Element 4: (0, (6, 11), ['.', 'G', '', '.'], [(6, 10), (9, 6), (18, 12)], [False, False, False, False], 92, False, [True, False, False, True], 1107, 'East', (7, 11))
Element 5: (0, (7, 11), ['', 'G', '%', '%'], [(7, 10), (10, 6), (18, 13)], [False, False, True, True], 90, False, [False, False, False, False], 1146, 'West', (6, 11))
Element 6: (0, (6, 11), ['.', '', '', ''], [(8, 10), (11, 6), (17, 13)], [False, False, False, False], 88, False, [True, False, False, False], 1175, 'West', (5, 11))
Element 7: (0, (5, 11), ['%', '', '.', ''], [(9, 10), (12, 6), (17, 12)], [True, False, False, False], 86, False, [False, False, True, False], 2204, 'North', (5, 12))
Element 8: (0, (5, 12), ['.', '', '.', ''], [(9, 11), (13, 6), (16, 12)], [False, False, False, False], 84, False, [True, False, True, False], 2243, 'North', (5, 13))
Element 9: (0, (5, 13), ['%', '', '%', ''], [(10, 11), (14, 6), (16, 13)], [True, False, True, False], 82, False, [False, False, False, False], 2282, 'South', (5, 12))
Element 10: (0, (5, 12), ['.', '', '', ''], [(11, 11), (15, 6), (16, 12)], [False, False, False, False], 80, False, [True, False, False, False], 2301, 'West', (4, 12))
Element 11: (0, (4, 12), ['.', '%', '%', ''], [(12, 11), (16, 6), (15, 12)], [False, True, True, False], 78, False, [True, False, False, False], 2340, 'West', (3, 12))
Element 12: (0, (3, 12), ['%', '%', '.', ''], [(13, 11), (17, 6), (15, 11)], [True, True, False, False], 76, False, [False, False, True, False], 2379, 'North', (3, 13))
Element 13: (0, (3, 13), ['.', '', '%', '%'], [(12, 11), (18, 6), (15, 10)], [False, False, True, True], 74, False, [True, False, False, False], 2408, 'West', (2, 13))
Element 14: (0, (2, 13), ['.', '%', '%', ''], [(11, 11), (17, 6), (16, 10)], [False, True, True, False], 72, False, [True, False, False, False], 2427, 'West', (1, 13))
Element 15: (0, (1, 13), ['%', '%', '%', ''], [(11, 12), (17, 5), (17, 10)], [True, True, True, False], 70, False, [False, False, False, False], 2466, 'East', (2, 13))
Element 16: (0, (2, 13), ['', '%', '%', ''], [(11, 13), (17, 4), (18, 10)], [False, True, True, False], 68, False, [False, False, False, False], 2495, 'East', (3, 13))
Element 17: (0, (3, 13), ['', '', '%', '%'], [(12, 13), (18, 4), (18, 9)], [False, False, True, True], 66, False, [False, False, False, False], 2524, 'South', (3, 12))
Element 18: (0, (3, 12), ['%', '%', '', ''], [(13, 13), (17, 4), (18, 8)], [True, True, False, False], 64, False, [False, False, False, False], 2543, 'East', (4, 12))
