Element 1: (2, (6, 10), ['.', '%', '.', '.'], [(7, 1), (5, 12), (8, 12)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (7, 10))
Element 2: (2, (7, 10), ['', '%', '.', '.'], [(8, 1), (6, 12), (9, 12)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (8, 10))
Element 3: (2, (8, 10), ['', '%', '%', '.'], [(9, 1), (6, 13), (10, 12)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (9, 10))
Element 4: (2, (9, 10), ['', '%', '.', '%'], [(10, 1), (7, 13), (11, 12)], [False, True, False, True], 92, False, [False, False, True, False], 1126, 'North', (9, 11))
Element 5: (2, (9, 11), ['%', '', '', '.'], [(11, 1), (6, 13), (11, 13)], [True, False, False, False], 90, False, [False, False, False, True], 1155, 'East', (10, 11))
Element 6: (2, (10, 11), ['', '%', '', '.'], [(12, 1), (5, 13), (12, 13)], [False, True, False, False], 88, False, [False, False, False, True], 1194, 'East', (11, 11))
Element 7: (2, (11, 11), ['', '%', '', '.'], [(13, 1), (6, 13), (13, 13)], [False, True, False, False], 86, False, [False, False, False, True], 1223, 'East', (12, 11))
Element 8: (2, (12, 11), ['', '%', '%', '.'], [(14, 1), (6, 12), (14, 13)], [False, True, True, False], 84, False, [False, False, False, True], 1252, 'East', (13, 11))
Element 9: (2, (13, 11), ['', '%', '%', '%'], [(15, 1), (6, 11), (14, 12)], [False, True, True, True], 82, False, [False, False, False, False], 1291, 'West', (12, 11))
Element 10: (2, (12, 11), ['', '%', '%', ''], [(16, 1), (7, 11), (15, 12)], [False, True, True, False], 80, False, [False, False, False, False], 1320, 'West', (11, 11))
Element 11: (2, (11, 11), ['', '%', '', ''], [(17, 1), (7, 10), (16, 12)], [False, True, False, False], 78, False, [False, False, False, False], 1339, 'North', (11, 12))
Element 12: (2, (11, 12), ['', '', '', '%'], [(18, 1), (8, 10), (17, 12)], [False, False, False, True], 76, False, [False, False, False, False], 1358, 'North', (11, 13))
Element 13: (2, (11, 13), ['%', '', '%', ''], [(17, 1), (9, 10), (18, 12)], [True, False, True, False], 74, False, [False, False, False, False], 1367, 'East', (12, 13))
Element 14: (2, (12, 13), ['', '%', '%', ''], [(17, 2), (9, 11), (18, 13)], [False, True, True, False], 72, False, [False, False, False, False], 1386, 'East', (13, 13))
Element 15: (2, (13, 13), ['', '%', '%', ''], [(17, 3), (10, 11), (17, 13)], [False, True, True, False], 70, False, [False, False, False, False], 1405, 'East', (14, 13))
Element 16: (2, (14, 13), ['', '', '%', '%'], [(17, 4), (11, 11), (16, 13)], [False, False, True, True], 68, False, [False, False, False, False], 1424, 'South', (14, 12))
Element 17: (2, (14, 12), ['%', '%', '', ''], [(18, 4), (12, 11), (17, 13)], [True, True, False, False], 66, False, [False, False, False, False], 1433, 'East', (15, 12))
Element 18: (2, (15, 12), ['', '.', '%', ''], [(17, 4), (13, 11), (18, 13)], [False, False, True, False], 64, False, [False, True, False, False], 1432, 'South', (15, 11))
Element 19: (2, (15, 11), ['%', '.', '', '.'], [(17, 5), (12, 11), (18, 12)], [True, False, False, False], 62, False, [False, True, False, True], 1451, 'East', (16, 11))
Element 20: (2, (16, 11), ['', '.', '', '.'], [(17, 6), (11, 11), (18, 11)], [False, False, False, False], 60, False, [False, True, False, True], 1480, 'East', (17, 11))
Element 21: (2, (17, 11), ['', '.', '', ''], [(18, 6), (11, 12), (18, 10)], [False, False, False, False], 58, False, [False, True, False, False], 1509, 'South', (17, 10))
Element 22: (2, (17, 10), ['.', '.', '', ''], [(17, 6), (11, 13), (18, 9)], [False, False, False, False], 56, False, [True, True, False, False], 1528, 'South', (17, 9))
Element 23: (2, (17, 9), ['.', '.', '', ''], [(16, 6), (12, 13), (18, 8)], [False, False, False, False], 54, False, [True, True, False, False], 1557, 'South', (17, 8))
Element 24: (2, (17, 8), ['%', '%', '', ''], [(16, 7), (13, 13), (18, 9)], [True, True, False, False], 52, False, [False, False, False, False], 1576, 'East', (18, 8))
Element 25: (2, (18, 8), ['', '%', '', '%'], [(15, 7), (14, 13), (18, 10)], [False, True, False, True], 50, False, [False, False, False, False], 1585, 'North', (18, 9))
Element 26: (2, (18, 9), ['', '', '', '%'], [(15, 6), (14, 12), (18, 11)], [False, False, False, True], 48, False, [False, False, False, False], 1594, 'North', (18, 10))
Element 27: (2, (18, 10), ['', '', '', '%'], [(15, 5), (15, 12), (18, 12)], [False, False, False, True], 46, False, [False, False, False, False], 1603, 'North', (18, 11))
Element 28: (2, (18, 11), ['', '', '', '%'], [(16, 5), (16, 12), (17, 12)], [False, False, False, True], 44, False, [False, False, False, False], 1612, 'North', (18, 12))
