Element 1: (2, (6, 1), ['%', '%', '%', '.'], [(7, 7), (4, 2), (16, 7)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (7, 1))
Element 2: (2, (7, 1), ['', '%', '%', '.'], [(8, 7), (4, 1), (16, 6)], [False, True, True, False], 96, False, [False, False, False, True], 1048, 'East', (8, 1))
Element 3: (2, (8, 1), ['', '%', '%', '.'], [(8, 8), (3, 1), (17, 6)], [False, True, True, False], 94, False, [False, False, False, True], 1087, 'East', (9, 1))
Element 4: (2, (9, 1), ['', '%', '%', 'F'], [(9, 8), (3, 2), (18, 6)], [False, True, True, False], 92, False, [False, False, False, False], 1126, 'East', (10, 1))
Element 5: (2, (10, 1), ['', '%', '.', '.'], [(10, 8), (2, 2), (17, 6)], [False, True, False, False], 90, False, [False, False, True, True], 2145, 'East', (11, 1))
Element 6: (2, (11, 1), ['', '%', '.', '.'], [(9, 8), (2, 1), (17, 5)], [False, True, False, False], 88, False, [False, False, True, True], 2174, 'East', (12, 1))
Element 7: (2, (12, 1), ['', '%', '%', '.'], [(8, 8), (1, 1), (17, 4)], [False, True, True, False], 86, False, [False, False, False, True], 2203, 'East', (13, 1))
Element 8: (2, (13, 1), ['', '%', '%', '.'], [(8, 7), (1, 2), (18, 4)], [False, True, True, False], 84, False, [False, False, False, True], 2232, 'East', (14, 1))
Element 9: (2, (14, 1), ['', '%', '%', '.'], [(8, 6), (1, 1), (17, 4)], [False, True, True, False], 82, False, [False, False, False, True], 2251, 'East', (15, 1))
Element 10: (2, (15, 1), ['', '%', '.', '.'], [(9, 6), (2, 1), (17, 3)], [False, True, False, False], 80, False, [False, False, True, True], 2280, 'East', (16, 1))
Element 11: (2, (16, 1), ['', '%', '.', '.'], [(10, 6), (2, 2), (17, 2)], [False, True, False, False], 78, False, [False, False, True, True], 2309, 'East', (17, 1))
Element 12: (2, (17, 1), ['', '%', '', '.'], [(11, 6), (1, 2), (16, 2)], [False, True, False, False], 76, False, [False, False, False, True], 2338, 'East', (18, 1))
