Element 1: (2, (15, 7), ['.', '.', '%', '.'], [(12, 9), (9, 10), (15, 10)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (16, 7))
Element 2: (2, (16, 7), ['', '.', '%', '%'], [(13, 9), (9, 11), (16, 10)], [False, False, True, True], 96, False, [False, True, False, False], 58, 'South', (16, 6))
Element 3: (2, (16, 6), ['.', '.', '', '.'], [(14, 9), (10, 11), (17, 10)], [False, False, False, False], 94, False, [True, True, False, True], 97, 'East', (17, 6))
Element 4: (2, (17, 6), ['', '.', '%', '.'], [(15, 9), (11, 11), (18, 10)], [False, False, True, False], 92, False, [False, True, False, True], 136, 'East', (18, 6))
Element 5: (2, (18, 6), ['', '%', '%', '%'], [(16, 9), (12, 11), (18, 11)], [False, True, True, True], 90, False, [False, False, False, False], 175, 'West', (17, 6))
Element 6: (2, (17, 6), ['', '.', '%', ''], [(17, 9), (13, 11), (18, 12)], [False, False, True, False], 88, False, [False, True, False, False], 204, 'South', (17, 5))
Element 7: (2, (17, 5), ['.', '.', '', '%'], [(18, 9), (12, 11), (18, 13)], [False, False, False, True], 86, False, [True, True, False, False], 233, 'South', (17, 4))
Element 8: (2, (17, 4), ['.', '.', '', '.'], [(18, 8), (11, 11), (17, 13)], [False, False, False, False], 84, False, [True, True, False, True], 262, 'East', (18, 4))
Element 9: (2, (18, 4), ['', '%', '%', '%'], [(17, 8), (11, 12), (17, 12)], [False, True, True, True], 82, False, [False, False, False, False], 301, 'West', (17, 4))
Element 10: (2, (17, 4), ['.', '.', '', ''], [(18, 8), (11, 13), (17, 11)], [False, False, False, False], 80, False, [True, True, False, False], 320, 'South', (17, 3))
Element 11: (2, (17, 3), ['.', '.', '', '%'], [(18, 9), (12, 13), (16, 11)], [False, False, False, True], 78, False, [True, True, False, False], 349, 'South', (17, 2))
Element 12: (2, (17, 2), ['.', '.', '', '%'], [(18, 10), (13, 13), (16, 12)], [False, False, False, True], 76, False, [True, True, False, False], 378, 'South', (17, 1))
Element 13: (2, (17, 1), ['.', '%', '', '.'], [(18, 11), (14, 13), (16, 13)], [False, True, False, False], 74, False, [True, False, False, True], 407, 'East', (18, 1))
Element 14: (2, (18, 1), ['', '%', '%', '%'], [(18, 12), (14, 12), (16, 12)], [False, True, True, True], 72, False, [False, False, False, False], 426, 'West', (17, 1))
Element 15: (2, (17, 1), ['.', '%', '', ''], [(18, 13), (14, 13), (15, 12)], [False, True, False, False], 70, False, [True, False, False, False], 435, 'West', (16, 1))
Element 16: (2, (16, 1), ['.', '%', '.', ''], [(17, 13), (13, 13), (15, 11)], [False, True, False, False], 68, False, [True, False, True, False], 454, 'North', (16, 2))
Element 17: (2, (16, 2), ['.', '', '.', ''], [(17, 12), (12, 13), (15, 12)], [False, False, False, False], 66, False, [True, False, True, False], 463, 'North', (16, 3))
Element 18: (2, (16, 3), ['.', '', '.', ''], [(17, 11), (11, 13), (14, 12)], [False, False, False, False], 64, False, [True, False, True, False], 472, 'North', (16, 4))
Element 19: (2, (16, 4), ['%', '', '.', ''], [(17, 10), (11, 12), (14, 13)], [True, False, False, False], 62, False, [False, False, True, False], 481, 'North', (16, 5))
Element 20: (2, (16, 5), ['.', '', '', ''], [(16, 10), (10, 12), (13, 13)], [False, False, False, False], 60, False, [True, False, False, False], 500, 'West', (15, 5))
Element 21: (2, (15, 5), ['.', '%', '.', ''], [(16, 11), (9, 12), (12, 13)], [False, True, False, False], 58, False, [True, False, True, False], 519, 'North', (15, 6))
Element 22: (2, (15, 6), ['.', '', '', ''], [(16, 12), (9, 13), (11, 13)], [False, False, False, False], 56, False, [True, False, False, False], 538, 'West', (14, 6))
Element 23: (2, (14, 6), ['.', '.', '.', ''], [(16, 13), (9, 12), (11, 12)], [False, False, False, False], 54, False, [True, True, True, False], 547, 'North', (14, 7))
Element 24: (2, (14, 7), ['.', '', '%', ''], [(16, 12), (8, 12), (11, 11)], [False, False, True, False], 52, False, [True, False, False, False], 566, 'West', (13, 7))
Element 25: (2, (13, 7), ['.', '.', '.', ''], [(15, 12), (9, 12), (12, 11)], [False, False, False, False], 50, False, [True, True, True, False], 575, 'North', (13, 8))
Element 26: (2, (13, 8), ['.', '', '', '%'], [(15, 11), (10, 12), (13, 11)], [False, False, False, True], 48, False, [True, False, False, False], 584, 'West', (12, 8))
Element 27: (2, (12, 8), ['%', '.', '', ''], [(15, 10), (11, 12), (12, 11)], [True, False, False, False], 46, False, [False, True, False, False], 593, 'South', (12, 7))
Element 28: (2, (12, 7), ['.', 'F', '', ''], [(15, 11), (10, 12), (11, 11)], [False, False, False, False], 44, False, [True, False, False, False], 602, 'South', (12, 6))
Element 29: (2, (12, 6), ['.', '%', '', '.'], [(15, 12), (9, 12), (10, 11)], [False, True, False, False], 42, False, [True, False, False, True], 1601, 'East', (13, 6))
Element 30: (2, (13, 6), ['', '.', '', ''], [(14, 12), (8, 12), (10, 12)], [False, False, False, False], 40, False, [False, True, False, False], 1610, 'South', (13, 5))
Element 31: (2, (13, 5), ['%', '.', '', '.'], [(14, 13), (8, 12), (9, 12)], [True, False, False, False], 38, False, [False, True, False, True], 1619, 'East', (14, 5))
Element 32: (2, (14, 5), ['', '.', '', ''], [(13, 13), (8, 12), (9, 13)], [False, False, False, False], 36, False, [False, True, False, False], 1628, 'South', (14, 4))
Element 33: (2, (14, 4), ['.', '.', '', '%'], [(12, 13), (8, 12), (9, 12)], [False, False, False, True], 34, False, [True, True, False, False], 1637, 'South', (14, 3))
Element 34: (2, (14, 3), ['.', '%', '', '.'], [(11, 13), (9, 12), (9, 11)], [False, True, False, False], 32, False, [True, False, False, True], 1646, 'East', (15, 3))
Element 35: (2, (15, 3), ['', '.', '%', ''], [(11, 12), (8, 12), (9, 10)], [False, False, True, False], 30, False, [False, True, False, False], 1655, 'South', (15, 2))
Element 36: (2, (15, 2), ['%', '.', '', ''], [(11, 11), (9, 12), (8, 10)], [True, False, False, False], 28, False, [False, True, False, False], 1664, 'South', (15, 1))
Element 37: (2, (15, 1), ['.', '%', '', ''], [(12, 11), (8, 12), (7, 10)], [False, True, False, False], 26, False, [True, False, False, False], 1683, 'West', (14, 1))
Element 38: (2, (14, 1), ['.', '%', '%', ''], [(13, 11), (8, 12), (7, 11)], [False, True, True, False], 24, False, [True, False, False, False], 1702, 'West', (13, 1))
Element 39: (2, (13, 1), ['.', '%', '%', ''], [(12, 11), (8, 12), (6, 11)], [False, True, True, False], 22, False, [True, False, False, False], 1721, 'West', (12, 1))
