Element 1: (1, (1, 13), ['%', '%', '%', '.'], [(6, 13), (5, 12), (17, 9)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 13))
Element 2: (1, (2, 13), ['', '%', '%', '.'], [(7, 13), (5, 13), (18, 9)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 13))
Element 3: (1, (3, 13), ['', '.', '%', '%'], [(7, 13), (6, 13), (18, 10)], [False, False, True, True], 94, False, [False, True, False, False], 67, 'South', (3, 12))
Element 4: (1, (3, 12), ['%', '%', '', '.'], [(6, 13), (6, 12), (18, 11)], [True, True, False, False], 92, False, [False, False, False, True], 86, 'East', (4, 12))
Element 5: (1, (4, 12), ['', '%', '%', ''], [(5, 13), (6, 11), (18, 12)], [False, True, True, False], 90, False, [False, False, False, False], 115, 'East', (5, 12))
Element 6: (1, (5, 12), ['', '.', '', ''], [(5, 12), (7, 11), (18, 13)], [False, False, False, False], 88, False, [False, True, False, False], 134, 'South', (5, 11))
Element 7: (1, (5, 11), ['%', '.', '', ''], [(4, 12), (7, 10), (17, 13)], [True, False, False, False], 86, False, [False, True, False, False], 163, 'South', (5, 10))
Element 8: (1, (5, 10), ['.', '%', '', '.'], [(3, 12), (8, 10), (17, 12)], [False, True, False, False], 84, False, [True, False, False, True], 192, 'East', (6, 10))
Element 9: (1, (6, 10), ['', '%', '', ''], [(3, 13), (9, 10), (17, 11)], [False, True, False, False], 82, False, [False, False, False, False], 221, 'East', (7, 10))
Element 10: (1, (7, 10), ['', '%', '', ''], [(2, 13), (9, 11), (17, 10)], [False, True, False, False], 80, False, [False, False, False, False], 240, 'East', (8, 10))
Element 11: (1, (8, 10), ['', '%', '%', ''], [(1, 13), (10, 11), (16, 10)], [False, True, True, False], 78, False, [False, False, False, False], 259, 'East', (9, 10))
Element 12: (1, (9, 10), ['', '%', '', '%'], [(2, 13), (11, 11), (16, 11)], [False, True, False, True], 76, False, [False, False, False, False], 278, 'North', (9, 11))
Element 13: (1, (9, 11), ['%', '', '.', ''], [(3, 13), (12, 11), (16, 12)], [True, False, False, False], 74, False, [False, False, True, False], 297, 'North', (9, 12))
Element 14: (1, (9, 12), ['.', '', '.', '.'], [(3, 12), (13, 11), (16, 13)], [False, False, False, False], 72, False, [True, False, True, True], 326, 'East', (10, 12))
Element 15: (1, (10, 12), ['', '', '%', '.'], [(4, 12), (12, 11), (16, 12)], [False, False, True, False], 70, False, [False, False, False, True], 335, 'East', (11, 12))
Element 16: (1, (11, 12), ['', 'G', '.', '%'], [(5, 12), (11, 11), (15, 12)], [False, False, False, True], 68, False, [False, False, True, False], 354, 'North', (11, 13))
Element 17: (1, (11, 13), ['%', 'G', '%', '.'], [(5, 12), (11, 12), (15, 11)], [True, False, True, False], 66, False, [False, False, False, True], 373, 'East', (12, 13))
Element 18: (1, (12, 13), ['G', '%', '%', '.'], [(6, 12), (11, 13), (15, 10)], [False, True, True, False], 64, False, [False, False, False, True], 392, 'East', (13, 13))
Element 19: (1, (13, 13), ['G', '%', '%', '.'], [(6, 13), (12, 13), (15, 9)], [False, True, True, False], 62, False, [False, False, False, True], 411, 'East', (14, 13))
Element 20: (1, (14, 13), ['G', '.', '%', '%'], [(7, 13), (13, 13), (16, 9)], [False, False, True, True], 60, False, [False, True, False, False], 430, 'South', (14, 12))
Element 21: (1, (14, 12), ['%', '%', 'G', ''], [(6, 13), (14, 13), (15, 9)], [True, True, False, False], 58, False, [False, False, False, False], 439, 'East', (15, 12))
Element 22: (1, (15, 12), ['G', '', '%', ''], [(5, 13), (14, 12), (14, 9)], [False, False, True, False], 56, False, [False, False, False, False], 448, 'East', (16, 12))
Element 23: (1, (16, 12), ['G', '', '', ''], [(6, 13), (15, 12), (13, 9)], [False, False, False, False], 54, False, [False, False, False, False], 457, 'East', (17, 12))
Element 24: (1, (17, 12), ['G', '', '', ''], [(6, 12), (16, 12), (13, 8)], [False, False, False, False], 52, False, [False, False, False, False], 466, 'East', (18, 12))
Element 25: (1, (18, 12), ['G', '', '', '%'], [(6, 11), (17, 12), (13, 7)], [False, False, False, True], 50, False, [False, False, False, False], 475, 'North', (18, 13))
Element 26: (1, (18, 13), ['', 'G', '%', '%'], [(7, 11), (18, 12), (14, 7)], [False, False, True, True], 48, False, [False, False, False, False], 484, 'West', (17, 13))
Element 27: (1, (17, 13), ['', '', '%', 'G'], [(7, 10), (18, 13), (15, 7)], [False, False, True, False], 46, False, [False, False, False, False], 493, 'West', (16, 13))
Element 28: (1, (16, 13), ['%', '', '%', 'G'], [(8, 10), (17, 13), (16, 7)], [True, False, True, False], 44, False, [False, False, False, False], 502, 'South', (16, 12))
Element 29: (1, (16, 12), ['', '', 'G', ''], [(9, 10), (16, 13), (16, 6)], [False, False, False, False], 42, False, [False, False, False, False], 511, 'North', (16, 13))
Element 30: (1, (16, 13), ['%', '', '%', 'G'], [(9, 11), (17, 13), (17, 6)], [True, False, True, False], 40, False, [False, False, False, False], 520, 'South', (16, 12))
Element 31: (1, (16, 12), ['', '', '', ''], [(10, 11), (18, 13), (18, 6)], [False, False, False, False], 38, False, [False, False, False, False], 529, 'South', (16, 11))
Element 32: (1, (16, 11), ['', '', '', ''], [(11, 11), (18, 12), (17, 6)], [False, False, False, False], 36, False, [False, False, False, False], 528, 'East', (17, 11))
Element 33: (1, (17, 11), ['', '', '', 'G'], [(12, 11), (18, 11), (17, 5)], [False, False, False, False], 34, False, [False, False, False, False], 537, 'South', (17, 10))
Element 34: (1, (17, 10), ['', '', '', 'G'], [(13, 11), (18, 10), (17, 4)], [False, False, False, False], 32, False, [False, False, False, False], 546, 'South', (17, 9))
Element 35: (1, (17, 9), ['', '.', '', 'G'], [(12, 11), (18, 9), (18, 4)], [False, False, False, False], 30, False, [False, True, False, False], 555, 'South', (17, 8))
Element 36: (1, (17, 8), ['%', '%', '', 'G'], [(11, 11), (18, 8), (17, 4)], [True, True, False, False], 28, False, [False, False, False, False], 574, 'North', (17, 9))
Element 37: (1, (17, 9), ['', 'G', '', ''], [(11, 12), (17, 8), (17, 3)], [False, False, False, False], 26, False, [False, False, False, False], 583, 'West', (16, 9))
Element 38: (1, (16, 9), ['', '%', '', 'G'], [(11, 13), (17, 9), (17, 2)], [False, True, False, False], 24, False, [False, False, False, False], 592, 'North', (16, 10))
Element 39: (1, (16, 10), ['', '', '', 'G'], [(12, 13), (17, 10), (17, 1)], [False, False, False, False], 22, False, [False, False, False, False], 601, 'West', (15, 10))
Element 40: (1, (15, 10), ['%', '', '', ''], [(13, 13), (17, 11), (18, 1)], [True, False, False, False], 20, False, [False, False, False, False], 610, 'North', (15, 11))
Element 41: (1, (15, 11), ['%', '', '', 'G'], [(14, 13), (16, 11), (17, 1)], [True, False, False, False], 18, False, [False, False, False, False], 609, 'South', (15, 10))
Element 42: (1, (15, 10), ['%', '', '', 'G'], [(14, 12), (16, 10), (16, 1)], [True, False, False, False], 16, False, [False, False, False, False], 618, 'South', (15, 9))
Element 43: (1, (15, 9), ['', '%', '', 'G'], [(15, 12), (16, 9), (16, 2)], [False, True, False, False], 14, False, [False, False, False, False], 627, 'West', (14, 9))
Element 44: (1, (14, 9), ['', '%', '%', 'G'], [(16, 12), (15, 9), (16, 3)], [False, True, True, False], 12, False, [False, False, False, False], 636, 'West', (13, 9))
Element 45: (1, (13, 9), ['.', '', '%', ''], [(17, 12), (15, 10), (16, 4)], [False, False, True, False], 10, False, [True, False, False, False], 645, 'West', (12, 9))
Element 46: (1, (12, 9), ['.', '.', '%', ''], [(18, 12), (15, 11), (16, 5)], [False, False, True, False], 8, False, [True, True, False, False], 664, 'South', (12, 8))
Element 47: (1, (12, 8), ['%', '.', '', ''], [(18, 13), (15, 10), (15, 5)], [True, False, False, False], 6, False, [False, True, False, False], 683, 'South', (12, 7))
Element 48: (1, (12, 7), ['.', 'F', '', ''], [(17, 13), (15, 9), (15, 6)], [False, False, False, False], 4, False, [True, False, False, False], 702, 'South', (12, 6))
Element 49: (1, (12, 6), ['.', '%', '', '.'], [(16, 13), (14, 9), (14, 6)], [False, True, False, False], 2, False, [True, False, False, True], 1711, 'East', (13, 6))
Element 50: (1, (13, 6), ['', '.', '', ''], [(16, 13), (13, 9), (14, 5)], [False, False, False, False], 0, False, [False, True, False, False], 1730, 'Stop', (13, 6))
Element 51: #0#
