Element 1: (1, (4, 5), ['.', '%', '%', '%'], [(4, 10), (4, 8), (16, 13)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (3, 5))
Element 2: (1, (3, 5), ['.', '%', '%', ''], [(5, 10), (5, 8), (17, 13)], [False, True, True, False], 96, False, [True, False, False, False], 48, 'West', (2, 5))
Element 3: (1, (2, 5), ['.', '%', '%', ''], [(6, 10), (5, 7), (18, 13)], [False, True, True, False], 94, False, [True, False, False, False], 87, 'West', (1, 5))
Element 4: (1, (1, 5), ['%', '%', '%', ''], [(7, 10), (6, 7), (18, 12)], [True, True, True, False], 92, False, [False, False, False, False], 126, 'East', (2, 5))
Element 5: (1, (2, 5), ['', '%', '%', ''], [(8, 10), (7, 7), (18, 11)], [False, True, True, False], 90, False, [False, False, False, False], 155, 'East', (3, 5))
Element 6: (1, (3, 5), ['', '%', '%', ''], [(9, 10), (8, 7), (18, 10)], [False, True, True, False], 88, False, [False, False, False, False], 1174, 'East', (4, 5))
Element 7: (1, (4, 5), ['', '%', '%', '%'], [(9, 11), (8, 8), (18, 9)], [False, True, True, True], 86, False, [False, False, False, False], 1203, 'Stop', (4, 5))
Element 8: (1, (4, 5), ['', '%', '%', '%'], [(10, 11), (9, 8), (18, 8)], [False, True, True, True], 84, False, [False, False, False, False], 1232, 'West', (3, 5))
Element 9: (1, (3, 5), ['', '%', '%', ''], [(11, 11), (10, 8), (17, 8)], [False, True, True, False], 82, False, [False, False, False, False], 1261, 'West', (2, 5))
Element 10: (1, (2, 5), ['', '%', '%', ''], [(12, 11), (9, 8), (17, 9)], [False, True, True, False], 80, False, [False, False, False, False], 1280, 'West', (1, 5))
Element 11: (1, (1, 5), ['%', '%', '%', ''], [(13, 11), (8, 8), (17, 10)], [True, True, True, False], 78, False, [False, False, False, False], 1299, 'East', (2, 5))
Element 12: (1, (2, 5), ['', '%', '%', ''], [(12, 11), (8, 7), (17, 11)], [False, True, True, False], 76, False, [False, False, False, False], 1308, 'East', (3, 5))
Element 13: (1, (3, 5), ['', '%', '%', ''], [(11, 11), (8, 6), (17, 12)], [False, True, True, False], 74, False, [False, False, False, False], 1327, 'East', (4, 5))
Element 14: (1, (4, 5), ['', '%', '%', '%'], [(11, 12), (9, 6), (16, 12)], [False, True, True, True], 72, False, [False, False, False, False], 1356, 'Stop', (4, 5))
Element 15: (1, (4, 5), ['', '%', '%', '%'], [(11, 13), (10, 6), (16, 11)], [False, True, True, True], 70, False, [False, False, False, False], 1385, 'West', (3, 5))
Element 16: (1, (3, 5), ['', '%', '%', ''], [(12, 13), (11, 6), (16, 10)], [False, True, True, False], 68, False, [False, False, False, False], 1414, 'West', (2, 5))
