Element 1: (3, (11, 9), ['%', '%', '%', '.'], [(14, 1), (8, 6), (9, 3)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (12, 9))
Element 2: (3, (12, 9), ['', '.', '%', '.'], [(15, 1), (8, 7), (9, 4)], [False, False, True, False], 96, False, [False, True, False, True], 1058, 'East', (13, 9))
Element 3: (3, (13, 9), ['', '.', '%', '.'], [(16, 1), (8, 8), (10, 4)], [False, False, True, False], 94, False, [False, True, False, True], 1097, 'East', (14, 9))
Element 4: (3, (14, 9), ['', '%', '%', '.'], [(17, 1), (9, 8), (11, 4)], [False, True, True, False], 92, False, [False, False, False, True], 1136, 'East', (15, 9))
Element 5: (3, (15, 9), ['', '%', '.', '.'], [(18, 1), (10, 8), (12, 4)], [False, True, False, False], 90, False, [False, False, True, True], 1175, 'East', (16, 9))
Element 6: (3, (16, 9), ['', '%', '.', '.'], [(17, 1), (9, 8), (13, 4)], [False, True, False, False], 88, False, [False, False, True, True], 1194, 'East', (17, 9))
Element 7: (3, (17, 9), ['', '.', '.', '.'], [(17, 2), (8, 8), (14, 4)], [False, False, False, False], 86, False, [False, True, True, True], 1223, 'East', (18, 9))
Element 8: (3, (18, 9), ['', '.', '.', '%'], [(17, 3), (8, 7), (14, 5)], [False, False, False, True], 84, False, [False, True, True, False], 1252, 'North', (18, 10))
Element 9: (3, (18, 10), ['.', '', '.', '%'], [(17, 4), (7, 7), (15, 5)], [False, False, False, True], 82, False, [True, False, True, False], 1291, 'North', (18, 11))
Element 10: (3, (18, 11), ['.', '', '.', '%'], [(18, 4), (6, 7), (16, 5)], [False, False, False, True], 80, False, [True, False, True, False], 1330, 'North', (18, 12))
Element 11: (3, (18, 12), ['.', '', '.', '%'], [(17, 4), (6, 6), (17, 5)], [False, False, False, True], 78, False, [True, False, True, False], 1359, 'North', (18, 13))
Element 12: (3, (18, 13), ['.', '', '%', '%'], [(17, 3), (6, 5), (17, 6)], [False, False, True, True], 76, False, [True, False, False, False], 2378, 'West', (17, 13))
Element 13: (3, (17, 13), ['.', '.', '%', ''], [(17, 4), (7, 5), (18, 6)], [False, False, True, False], 74, False, [True, True, False, False], 2407, 'South', (17, 12))
Element 14: (3, (17, 12), ['.', '.', '', ''], [(16, 4), (8, 5), (17, 6)], [False, False, False, False], 72, False, [True, True, False, False], 2436, 'South', (17, 11))
Element 15: (3, (17, 11), ['.', '.', '', ''], [(16, 3), (9, 5), (16, 6)], [False, False, False, False], 70, False, [True, True, False, False], 2475, 'South', (17, 10))
Element 16: (3, (17, 10), ['.', '', '', ''], [(16, 2), (10, 5), (16, 7)], [False, False, False, False], 68, False, [True, False, False, False], 2514, 'West', (16, 10))
Element 17: (3, (16, 10), ['.', '', '.', ''], [(15, 2), (10, 6), (15, 7)], [False, False, False, False], 66, False, [True, False, True, False], 2553, 'North', (16, 11))
Element 18: (3, (16, 11), ['.', '', '.', ''], [(15, 3), (11, 6), (15, 6)], [False, False, False, False], 64, False, [True, False, True, False], 2592, 'North', (16, 12))
Element 19: (3, (16, 12), ['.', '', '.', ''], [(14, 3), (12, 6), (14, 6)], [False, False, False, False], 62, False, [True, False, True, False], 3621, 'North', (16, 13))
Element 20: (3, (16, 13), ['%', '', '%', ''], [(13, 3), (13, 6), (14, 7)], [True, False, True, False], 60, False, [False, False, False, False], 3660, 'South', (16, 12))
Element 21: (3, (16, 12), ['.', '', '', ''], [(12, 3), (13, 7), (14, 6)], [False, False, False, False], 58, False, [True, False, False, False], 3679, 'West', (15, 12))
Element 22: (3, (15, 12), ['.', '.', '%', ''], [(11, 3), (13, 8), (15, 6)], [False, False, True, False], 56, False, [True, True, False, False], 3708, 'South', (15, 11))
Element 23: (3, (15, 11), ['%', '.', '', ''], [(11, 2), (12, 8), (15, 7)], [True, False, False, False], 54, False, [False, True, False, False], 3737, 'South', (15, 10))
Element 24: (3, (15, 10), ['%', '', '', ''], [(11, 1), (12, 7), (14, 7)], [True, False, False, False], 52, False, [False, False, False, False], 3766, 'North', (15, 11))
Element 25: #1#
