Element 1: (2, (12, 7), ['.', 'F', '.', '.'], [(7, 3), (11, 4), (15, 2)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (12, 6))
Element 2: (2, (12, 6), ['.', '%', '', '.'], [(8, 3), (12, 4), (16, 2)], [False, True, False, False], 96, False, [True, False, False, True], 1048, 'East', (13, 6))
Element 3: (2, (13, 6), ['', '.', '.', '.'], [(9, 3), (13, 4), (17, 2)], [False, False, False, False], 94, False, [False, True, True, True], 1087, 'East', (14, 6))
Element 4: (2, (14, 6), ['', '.', '.', '.'], [(9, 4), (14, 4), (17, 3)], [False, False, False, False], 92, False, [False, True, True, True], 1126, 'East', (15, 6))
Element 5: (2, (15, 6), ['', '.', '.', '.'], [(9, 5), (14, 5), (17, 4)], [False, False, False, False], 90, False, [False, True, True, True], 1165, 'East', (16, 6))
Element 6: (2, (16, 6), ['', '.', '.', '.'], [(10, 5), (15, 5), (18, 4)], [False, False, False, False], 88, False, [False, True, True, True], 1204, 'East', (17, 6))
Element 7: (2, (17, 6), ['', '.', '%', '.'], [(10, 6), (16, 5), (17, 4)], [False, False, True, False], 86, False, [False, True, False, True], 1233, 'East', (18, 6))
Element 8: (2, (18, 6), ['', '%', '%', '%'], [(11, 6), (16, 4), (17, 5)], [False, True, True, True], 84, False, [False, False, False, False], 1272, 'West', (17, 6))
Element 9: (2, (17, 6), ['', '', '%', ''], [(11, 7), (16, 3), (16, 5)], [False, False, True, False], 82, False, [False, False, False, False], 1291, 'South', (17, 5))
Element 10: (2, (17, 5), ['', '', '', '%'], [(12, 7), (15, 3), (16, 6)], [False, False, False, True], 80, False, [False, False, False, False], 1300, 'South', (17, 4))
Element 11: (2, (17, 4), ['', '', '', ''], [(13, 7), (14, 3), (16, 7)], [False, False, False, False], 78, False, [False, False, False, False], 1329, 'East', (18, 4))
Element 12: (2, (18, 4), ['', '%', '%', '%'], [(14, 7), (13, 3), (15, 7)], [False, True, True, True], 76, False, [False, False, False, False], 1358, 'West', (17, 4))
Element 13: (2, (17, 4), ['', '', '', ''], [(15, 7), (12, 3), (15, 6)], [False, False, False, False], 74, False, [False, False, False, False], 1367, 'South', (17, 3))
Element 14: (2, (17, 3), ['', '', '', '%'], [(16, 7), (11, 3), (15, 5)], [False, False, False, True], 72, False, [False, False, False, False], 1376, 'South', (17, 2))
Element 15: (2, (17, 2), ['', '.', '', '%'], [(16, 6), (11, 2), (14, 5)], [False, False, False, True], 70, False, [False, True, False, False], 1385, 'South', (17, 1))
Element 16: (2, (17, 1), ['.', '%', '', '.'], [(17, 6), (11, 1), (13, 5)], [False, True, False, False], 68, False, [True, False, False, True], 1414, 'East', (18, 1))
Element 17: (2, (18, 1), ['', '%', '%', '%'], [(18, 6), (10, 1), (13, 6)], [False, True, True, True], 66, False, [False, False, False, False], 2423, 'West', (17, 1))
Element 18: (2, (17, 1), ['.', '%', '', ''], [(17, 6), (10, 2), (14, 6)], [False, True, False, False], 64, False, [True, False, False, False], 2432, 'West', (16, 1))
Element 19: (2, (16, 1), ['.', '%', '', ''], [(17, 5), (10, 1), (14, 7)], [False, True, False, False], 62, False, [True, False, False, False], 2441, 'West', (15, 1))
Element 20: (2, (15, 1), ['.', '%', '', ''], [(17, 4), (9, 1), (13, 7)], [False, True, False, False], 60, False, [True, False, False, False], 2460, 'West', (14, 1))
Element 21: (2, (14, 1), ['.', '%', '%', ''], [(18, 4), (8, 1), (13, 8)], [False, True, True, False], 58, False, [True, False, False, False], 2489, 'West', (13, 1))
Element 22: (2, (13, 1), ['.', '%', '%', ''], [(17, 4), (7, 1), (13, 9)], [False, True, True, False], 56, False, [True, False, False, False], 2518, 'West', (12, 1))
Element 23: (2, (12, 1), ['', '%', '%', ''], [(17, 3), (6, 1), (14, 9)], [False, True, True, False], 54, False, [False, False, False, False], 2547, 'West', (11, 1))
Element 24: (2, (11, 1), ['', '%', '', ''], [(17, 2), (7, 1), (15, 9)], [False, True, False, False], 52, False, [False, False, False, False], 2556, 'North', (11, 2))
Element 25: (2, (11, 2), ['', '', '', '%'], [(17, 1), (8, 1), (16, 9)], [False, False, False, True], 50, False, [False, False, False, False], 2565, 'North', (11, 3))
Element 26: (2, (11, 3), ['%', '', '', ''], [(18, 1), (9, 1), (17, 9)], [True, False, False, False], 48, False, [False, False, False, False], 2574, 'East', (12, 3))
Element 27: (2, (12, 3), ['', '%', '', ''], [(17, 1), (10, 1), (18, 9)], [False, True, False, False], 46, False, [False, False, False, False], 2583, 'East', (13, 3))
Element 28: (2, (13, 3), ['', '%', '', ''], [(16, 1), (11, 1), (18, 10)], [False, True, False, False], 44, False, [False, False, False, False], 2592, 'East', (14, 3))
Element 29: (2, (14, 3), ['', '%', '', ''], [(16, 2), (12, 1), (18, 11)], [False, True, False, False], 42, False, [False, False, False, False], 2601, 'East', (15, 3))
Element 30: (2, (15, 3), ['', '', '%', 'G'], [(16, 3), (13, 1), (18, 12)], [False, False, True, False], 40, False, [False, False, False, False], 2610, 'South', (15, 2))
Element 31: (2, (15, 2), ['%', '', '', ''], [(16, 4), (14, 1), (18, 13)], [True, False, False, False], 38, False, [False, False, False, False], 2619, 'East', (16, 2))
Element 32: (2, (16, 2), ['', '', '', ''], [(16, 5), (15, 1), (17, 13)], [False, False, False, False], 36, False, [False, False, False, False], 2628, 'North', (16, 3))
Element 33: (2, (16, 3), ['', '', '', ''], [(15, 5), (16, 1), (17, 12)], [False, False, False, False], 34, False, [False, False, False, False], 2637, 'North', (16, 4))
Element 34: (2, (16, 4), ['%', '', '', ''], [(15, 6), (17, 1), (17, 11)], [True, False, False, False], 32, False, [False, False, False, False], 2646, 'North', (16, 5))
Element 35: (2, (16, 5), ['', '', '', ''], [(14, 6), (18, 1), (17, 10)], [False, False, False, False], 30, False, [False, False, False, False], 2655, 'West', (15, 5))
Element 36: (2, (15, 5), ['G', '%', '', ''], [(14, 5), (17, 1), (16, 10)], [False, True, False, False], 28, False, [False, False, False, False], 2664, 'East', (16, 5))
Element 37: (2, (16, 5), ['', '', '', ''], [(14, 4), (17, 2), (16, 11)], [False, False, False, False], 26, False, [False, False, False, False], 2673, 'South', (16, 4))
Element 38: (2, (16, 4), ['%', '', '', ''], [(14, 3), (17, 3), (16, 12)], [True, False, False, False], 24, False, [False, False, False, False], 2682, 'South', (16, 3))
