Element 1: (1, (2, 9), ['.', '.', '%', '%'], [(6, 5), (11, 3), (16, 1)], [False, False, True, True], 98, False, [True, True, False, False], 999, 'South', (2, 8))
Element 2: (1, (2, 8), ['%', '%', '', '.'], [(7, 5), (12, 3), (17, 1)], [True, True, False, False], 96, False, [False, False, False, True], 1038, 'East', (3, 8))
Element 3: (1, (3, 8), ['', '%', '%', '.'], [(8, 5), (13, 3), (18, 1)], [False, True, True, False], 94, False, [False, False, False, True], 1077, 'East', (4, 8))
Element 4: (1, (4, 8), ['', '.', '%', '.'], [(9, 5), (14, 3), (17, 1)], [False, False, True, False], 92, False, [False, True, False, True], 1106, 'East', (5, 8))
Element 5: (1, (5, 8), ['', '.', '%', '%'], [(10, 5), (15, 3), (17, 2)], [False, False, True, True], 90, False, [False, True, False, False], 1145, 'South', (5, 7))
Element 6: (1, (5, 7), ['.', '%', '', '.'], [(10, 6), (16, 3), (17, 3)], [False, True, False, False], 88, False, [True, False, False, True], 1184, 'East', (6, 7))
Element 7: (1, (6, 7), ['', '.', '%', '.'], [(11, 6), (16, 4), (17, 4)], [False, False, True, False], 86, False, [False, True, False, True], 1223, 'East', (7, 7))
Element 8: (1, (7, 7), ['', '.', '%', 'F'], [(12, 6), (16, 5), (18, 4)], [False, False, True, False], 84, False, [False, True, False, False], 2252, 'East', (8, 7))
Element 9: (1, (8, 7), ['', '.', '.', '%'], [(13, 6), (17, 5), (17, 4)], [False, False, False, True], 82, False, [False, True, True, False], 3271, 'North', (8, 8))
Element 10: (1, (8, 8), ['%', '', '%', '.'], [(14, 6), (17, 6), (17, 5)], [True, False, True, False], 80, False, [False, False, False, True], 3300, 'East', (9, 8))
Element 11: (1, (9, 8), ['', '%', '%', '.'], [(15, 6), (18, 6), (17, 6)], [False, True, True, False], 78, False, [False, False, False, True], 3329, 'East', (10, 8))
Element 12: (1, (10, 8), ['', '%', '%', '%'], [(15, 7), (18, 6), (16, 6)], [False, True, True, True], 76, False, [False, False, False, False], 3358, 'West', (9, 8))
Element 13: (1, (9, 8), ['', '%', '%', ''], [(14, 7), (17, 6), (16, 7)], [False, True, True, False], 74, False, [False, False, False, False], 3377, 'West', (8, 8))
Element 14: (1, (8, 8), ['%', '', '%', ''], [(13, 7), (17, 6), (15, 7)], [True, False, True, False], 72, False, [False, False, False, False], 3386, 'South', (8, 7))
Element 15: (1, (8, 7), ['', '.', '', '%'], [(13, 8), (17, 5), (15, 6)], [False, False, False, True], 70, False, [False, True, False, False], 3395, 'South', (8, 6))
Element 16: (1, (8, 6), ['.', '', '', '.'], [(13, 9), (16, 5), (15, 5)], [False, False, False, False], 68, False, [True, False, False, True], 3424, 'East', (9, 6))
Element 17: (1, (9, 6), ['', '', '%', ''], [(14, 9), (16, 6), (14, 5)], [False, False, True, False], 66, False, [False, False, False, False], 3453, 'East', (10, 6))
Element 18: (1, (10, 6), ['', '', '%', ''], [(15, 9), (16, 7), (14, 4)], [False, False, True, False], 64, False, [False, False, False, False], 3472, 'East', (11, 6))
Element 19: (1, (11, 6), ['', '%', '.', ''], [(16, 9), (15, 7), (13, 4)], [False, True, False, False], 62, False, [False, False, True, False], 3491, 'North', (11, 7))
Element 20: (1, (11, 7), ['%', '', '%', '.'], [(17, 9), (15, 6), (13, 5)], [True, False, True, False], 60, False, [False, False, False, True], 3520, 'East', (12, 7))
