Element 1: (0, (3, 12), ['%', '%', '.', '.'], [(9, 13), (11, 2), (17, 1)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (4, 12))
Element 2: (0, (4, 12), ['', '%', '%', '.'], [(9, 12), (11, 3), (18, 1)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (5, 12))
Element 3: (0, (5, 12), ['', '.', '.', '.'], [(10, 12), (12, 3), (17, 1)], [False, False, False, False], 94, False, [False, True, True, True], 68, 'East', (6, 12))
Element 4: (0, (6, 12), ['', '.', '.', '%'], [(11, 12), (13, 3), (17, 2)], [False, False, False, True], 92, False, [False, True, True, False], 107, 'North', (6, 13))
Element 5: (0, (6, 13), ['.', '', '%', '.'], [(11, 13), (14, 3), (17, 3)], [False, False, True, False], 90, False, [True, False, False, True], 146, 'East', (7, 13))
Element 6: (0, (7, 13), ['', '%', '%', '%'], [(12, 13), (15, 3), (17, 4)], [False, True, True, True], 88, False, [False, False, False, False], 185, 'West', (6, 13))
Element 7: (0, (6, 13), ['.', '', '%', ''], [(13, 13), (16, 3), (18, 4)], [False, False, True, False], 86, False, [True, False, False, False], 214, 'West', (5, 13))
Element 8: (0, (5, 13), ['%', '', '%', ''], [(14, 13), (16, 4), (17, 4)], [True, False, True, False], 84, False, [False, False, False, False], 243, 'East', (6, 13))
Element 9: (0, (6, 13), ['', '', '%', ''], [(14, 12), (16, 5), (17, 5)], [False, False, True, False], 82, False, [False, False, False, False], 272, 'South', (6, 12))
Element 10: (0, (6, 12), ['', '.', '', '%'], [(15, 12), (16, 6), (17, 6)], [False, False, False, True], 80, False, [False, True, False, False], 301, 'South', (6, 11))
Element 11: (0, (6, 11), ['.', '.', '', '.'], [(16, 12), (16, 7), (18, 6)], [False, False, False, False], 78, False, [True, True, False, True], 340, 'East', (7, 11))
Element 12: (0, (7, 11), ['', '.', '%', '%'], [(17, 12), (15, 7), (17, 6)], [False, False, True, True], 76, False, [False, True, False, False], 369, 'South', (7, 10))
Element 13: (0, (7, 10), ['.', '%', '', '.'], [(18, 12), (15, 6), (16, 6)], [False, True, False, False], 74, False, [True, False, False, True], 398, 'East', (8, 10))
