Element 1: (2, (10, 8), ['.', '%', '%', '%'], [(2, 9), (10, 6), (18, 12)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (9, 8))
Element 2: (2, (9, 8), ['.', '%', '%', ''], [(2, 8), (11, 6), (18, 13)], [False, True, True, False], 96, False, [True, False, False, False], 58, 'West', (8, 8))
Element 3: (2, (8, 8), ['%', 'F', '%', ''], [(3, 8), (12, 6), (17, 13)], [True, False, True, False], 94, False, [False, False, False, False], 1087, 'South', (8, 7))
Element 4: (2, (8, 7), ['.', '.', '', '%'], [(4, 8), (13, 6), (17, 12)], [False, False, False, True], 92, False, [True, True, False, False], 2116, 'South', (8, 6))
Element 5: (2, (8, 6), ['.', '.', '', ''], [(5, 8), (14, 6), (17, 11)], [False, False, False, False], 90, False, [True, True, False, False], 2155, 'South', (8, 5))
Element 6: (2, (8, 5), ['.', '.', '', '.'], [(5, 7), (15, 6), (18, 11)], [False, False, False, False], 88, False, [True, True, False, True], 2194, 'East', (9, 5))
Element 7: (2, (9, 5), ['', '.', '', '.'], [(6, 7), (16, 6), (18, 10)], [False, False, False, False], 86, False, [False, True, False, True], 2233, 'East', (10, 5))
Element 8: (2, (10, 5), ['', '.', '', '%'], [(7, 7), (17, 6), (18, 9)], [False, False, False, True], 84, False, [False, True, False, False], 2272, 'South', (10, 4))
Element 9: (2, (10, 4), ['.', '%', '', '.'], [(7, 6), (18, 6), (18, 8)], [False, True, False, False], 82, False, [True, False, False, True], 2311, 'East', (11, 4))
Element 10: (2, (11, 4), ['', '.', '%', '.'], [(7, 5), (17, 6), (17, 8)], [False, False, True, False], 80, False, [False, True, False, True], 2340, 'East', (12, 4))
Element 11: (2, (12, 4), ['', '.', '%', '.'], [(6, 5), (17, 5), (17, 9)], [False, False, True, False], 78, False, [False, True, False, True], 3369, 'East', (13, 4))
Element 12: (2, (13, 4), ['', '.', '.', '.'], [(6, 6), (17, 4), (17, 10)], [False, False, False, False], 76, False, [False, True, True, True], 3408, 'East', (14, 4))
Element 13: (2, (14, 4), ['', '.', '.', '%'], [(6, 5), (18, 4), (16, 10)], [False, False, False, True], 74, False, [False, True, True, False], 3437, 'North', (14, 5))
Element 14: (2, (14, 5), ['.', '', '', '.'], [(6, 4), (17, 4), (16, 11)], [False, False, False, False], 72, False, [True, False, False, True], 3466, 'East', (15, 5))
Element 15: (2, (15, 5), ['', '%', '', '.'], [(7, 4), (17, 3), (16, 12)], [False, True, False, False], 70, False, [False, False, False, True], 3505, 'East', (16, 5))
Element 16: (2, (16, 5), ['', '.', '', ''], [(8, 4), (17, 2), (16, 13)], [False, False, False, False], 68, False, [False, True, False, False], 3544, 'South', (16, 4))
Element 17: (2, (16, 4), ['%', '.', '', ''], [(9, 4), (17, 1), (16, 12)], [True, False, False, False], 66, False, [False, True, False, False], 3573, 'South', (16, 3))
Element 18: (2, (16, 3), ['.', '.', '', ''], [(9, 3), (18, 1), (15, 12)], [False, False, False, False], 64, False, [True, True, False, False], 3612, 'South', (16, 2))
Element 19: (2, (16, 2), ['.', '.', '', ''], [(8, 3), (17, 1), (15, 11)], [False, False, False, False], 62, False, [True, True, False, False], 3641, 'South', (16, 1))
Element 20: (2, (16, 1), ['.', '%', '', ''], [(7, 3), (17, 2), (15, 10)], [False, True, False, False], 60, False, [True, False, False, False], 3670, 'West', (15, 1))
Element 21: (2, (15, 1), ['.', '%', '.', ''], [(6, 3), (17, 1), (15, 9)], [False, True, False, False], 58, False, [True, False, True, False], 3699, 'North', (15, 2))
Element 22: (2, (15, 2), ['%', '', '.', ''], [(7, 3), (17, 2), (16, 9)], [True, False, False, False], 56, False, [False, False, True, False], 3718, 'North', (15, 3))
Element 23: (2, (15, 3), ['.', '', '%', ''], [(8, 3), (16, 2), (15, 9)], [False, False, True, False], 54, False, [True, False, False, False], 3727, 'West', (14, 3))
Element 24: (2, (14, 3), ['.', '%', '', ''], [(9, 3), (16, 3), (14, 9)], [False, True, False, False], 52, False, [True, False, False, False], 3746, 'West', (13, 3))
Element 25: (2, (13, 3), ['.', '%', '', ''], [(9, 4), (16, 4), (13, 9)], [False, True, False, False], 50, False, [True, False, False, False], 3765, 'West', (12, 3))
Element 26: (2, (12, 3), ['.', '%', '', ''], [(10, 4), (16, 5), (13, 8)], [False, True, False, False], 48, False, [True, False, False, False], 3784, 'West', (11, 3))
Element 27: (2, (11, 3), ['%', '.', 'G', ''], [(11, 4), (15, 5), (13, 7)], [True, False, False, False], 46, False, [False, True, False, False], 3803, 'South', (11, 2))
Element 28: (2, (11, 2), ['.', '.', '', '%'], [(12, 4), (14, 5), (14, 7)], [False, False, False, True], 44, False, [True, True, False, False], 3822, 'South', (11, 1))
Element 29: (2, (11, 1), ['F', '%', '', '.'], [(13, 4), (13, 5), (15, 7)], [False, True, False, False], 42, False, [False, False, False, True], 3851, 'West', (10, 1))
Element 30: #1#
