Element 1: (1, (1, 13), ['%', '%', '%', '.'], [(14, 9), (2, 1), (6, 13)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 13))
Element 2: (1, (2, 13), ['', '%', '%', '.'], [(15, 9), (3, 1), (7, 13)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 13))
Element 3: (1, (3, 13), ['', '.', '%', '%'], [(16, 9), (4, 1), (6, 13)], [False, False, True, True], 94, False, [False, True, False, False], 77, 'South', (3, 12))
Element 4: (1, (3, 12), ['%', '%', '', '.'], [(17, 9), (4, 2), (6, 12)], [True, True, False, False], 92, False, [False, False, False, True], 116, 'East', (4, 12))
Element 5: (1, (4, 12), ['', '%', '%', '.'], [(18, 9), (5, 2), (6, 11)], [False, True, True, False], 90, False, [False, False, False, True], 155, 'East', (5, 12))
Element 6: (1, (5, 12), ['', '.', '.', ''], [(18, 10), (4, 2), (7, 11)], [False, False, False, False], 88, False, [False, True, True, False], 184, 'North', (5, 13))
Element 7: (1, (5, 13), ['%', '', '%', ''], [(18, 11), (3, 2), (7, 10)], [True, False, True, False], 86, False, [False, False, False, False], 223, 'East', (6, 13))
Element 8: (1, (6, 13), ['', '', '%', ''], [(18, 12), (2, 2), (8, 10)], [False, False, True, False], 84, False, [False, False, False, False], 252, 'East', (7, 13))
Element 9: (1, (7, 13), ['', '%', '%', '%'], [(18, 13), (1, 2), (9, 10)], [False, True, True, True], 82, False, [False, False, False, False], 281, 'West', (6, 13))
Element 10: (1, (6, 13), ['', '', '%', ''], [(17, 13), (1, 1), (9, 11)], [False, False, True, False], 80, False, [False, False, False, False], 310, 'South', (6, 12))
Element 11: (1, (6, 12), ['', '', '', '%'], [(17, 12), (1, 2), (10, 11)], [False, False, False, True], 78, False, [False, False, False, False], 329, 'South', (6, 11))
Element 12: (1, (6, 11), ['.', '.', '', ''], [(17, 11), (2, 2), (11, 11)], [False, False, False, False], 76, False, [True, True, False, False], 348, 'South', (6, 10))
Element 13: (1, (6, 10), ['.', '%', '', ''], [(17, 10), (3, 2), (12, 11)], [False, True, False, False], 74, False, [True, False, False, False], 377, 'West', (5, 10))
Element 14: (1, (5, 10), ['.', '%', '.', ''], [(16, 10), (4, 2), (13, 11)], [False, True, False, False], 72, False, [True, False, True, False], 406, 'North', (5, 11))
Element 15: (1, (5, 11), ['%', '', '', ''], [(16, 11), (4, 1), (12, 11)], [True, False, False, False], 70, False, [False, False, False, False], 425, 'South', (5, 10))
Element 16: (1, (5, 10), ['.', '%', '', ''], [(16, 12), (3, 1), (11, 11)], [False, True, False, False], 68, False, [True, False, False, False], 434, 'West', (4, 10))
Element 17: (1, (4, 10), ['.', '%', '%', ''], [(16, 13), (3, 2), (11, 12)], [False, True, True, False], 66, False, [True, False, False, False], 463, 'West', (3, 10))
Element 18: (1, (3, 10), ['%', '%', '%', ''], [(16, 12), (3, 1), (11, 13)], [True, True, True, False], 64, False, [False, False, False, False], 482, 'East', (4, 10))
Element 19: (1, (4, 10), ['', '%', '%', ''], [(15, 12), (2, 1), (12, 13)], [False, True, True, False], 62, False, [False, False, False, False], 501, 'East', (5, 10))
Element 20: (1, (5, 10), ['', '%', '', ''], [(15, 11), (2, 2), (13, 13)], [False, True, False, False], 60, False, [False, False, False, False], 520, 'East', (6, 10))
Element 21: (1, (6, 10), ['', '%', '', ''], [(15, 10), (2, 1), (14, 13)], [False, True, False, False], 58, False, [False, False, False, False], 539, 'East', (7, 10))
Element 22: (1, (7, 10), ['', '%', '', ''], [(15, 11), (1, 1), (14, 12)], [False, True, False, False], 56, False, [False, False, False, False], 548, 'East', (8, 10))
Element 23: (1, (8, 10), ['', '%', '%', ''], [(15, 10), (2, 1), (15, 12)], [False, True, True, False], 54, False, [False, False, False, False], 547, 'East', (9, 10))
Element 24: (1, (9, 10), ['', '%', '', '%'], [(15, 11), (2, 1), (16, 12)], [False, True, False, True], 52, False, [False, False, False, False], 546, 'North', (9, 11))
