Element 1: (0, (10, 8), ['.', '%', '%', '%'], [(15, 11), (16, 9), (18, 10)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (9, 8))
Element 2: (0, (9, 8), ['.', '%', '%', ''], [(16, 11), (17, 9), (18, 11)], [False, True, True, False], 96, False, [True, False, False, False], 39, 'West', (8, 8))
Element 3: (0, (8, 8), ['%', 'F', '%', ''], [(17, 11), (18, 9), (18, 12)], [True, False, True, False], 94, False, [False, False, False, False], 78, 'South', (8, 7))
Element 4: (0, (8, 7), ['.', '.', '', '%'], [(17, 12), (18, 8), (18, 13)], [False, False, False, True], 92, False, [True, True, False, False], 1107, 'South', (8, 6))
Element 5: (0, (8, 6), ['.', '.', '', '.'], [(17, 13), (17, 8), (18, 12)], [False, False, False, False], 90, False, [True, True, False, True], 1136, 'East', (9, 6))
Element 6: (0, (9, 6), ['', '.', '%', '.'], [(16, 13), (18, 8), (18, 11)], [False, False, True, False], 88, False, [False, True, False, True], 1155, 'East', (10, 6))
Element 7: (0, (10, 6), ['', '.', '%', '.'], [(16, 12), (18, 9), (18, 10)], [False, False, True, False], 86, False, [False, True, False, True], 1174, 'East', (11, 6))
Element 8: (0, (11, 6), ['', '%', '.', 'F'], [(15, 12), (17, 9), (18, 9)], [False, True, False, False], 84, False, [False, False, True, False], 1193, 'East', (12, 6))
Element 9: (0, (12, 6), ['', '%', '.', '.'], [(14, 12), (16, 9), (18, 8)], [False, True, False, False], 82, False, [False, False, True, True], 2202, 'East', (13, 6))
Element 10: (0, (13, 6), ['', '.', '.', '.'], [(14, 13), (17, 9), (17, 8)], [False, False, False, False], 80, False, [False, True, True, True], 2221, 'East', (14, 6))
Element 11: (0, (14, 6), ['', '.', '.', '.'], [(13, 13), (17, 10), (17, 9)], [False, False, False, False], 78, False, [False, True, True, True], 2250, 'East', (15, 6))
Element 12: (0, (15, 6), ['', '.', '.', '.'], [(12, 13), (16, 10), (17, 10)], [False, False, False, False], 76, False, [False, True, True, True], 2279, 'East', (16, 6))
