Element 1: (1, (6, 1), ['%', '%', '%', '.'], [(17, 6), (8, 6), (13, 13)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (7, 1))
Element 2: (1, (7, 1), ['', '%', '%', '.'], [(18, 6), (8, 7), (14, 13)], [False, True, True, False], 96, False, [False, False, False, True], 1038, 'East', (8, 1))
Element 3: (1, (8, 1), ['', '%', '%', '.'], [(17, 6), (8, 8), (14, 12)], [False, True, True, False], 94, False, [False, False, False, True], 1067, 'East', (9, 1))
Element 4: (1, (9, 1), ['', '%', '%', 'F'], [(16, 6), (9, 8), (15, 12)], [False, True, True, False], 92, False, [False, False, False, False], 1106, 'East', (10, 1))
Element 5: (1, (10, 1), ['', '%', '.', '.'], [(16, 7), (10, 8), (16, 12)], [False, True, False, False], 90, False, [False, False, True, True], 2135, 'East', (11, 1))
Element 6: (1, (11, 1), ['', '%', '.', '.'], [(15, 7), (9, 8), (17, 12)], [False, True, False, False], 88, False, [False, False, True, True], 2164, 'East', (12, 1))
Element 7: (1, (12, 1), ['', '%', '%', '.'], [(15, 6), (8, 8), (18, 12)], [False, True, True, False], 86, False, [False, False, False, True], 2193, 'East', (13, 1))
Element 8: (1, (13, 1), ['', '%', '%', '.'], [(15, 5), (8, 7), (18, 13)], [False, True, True, False], 84, False, [False, False, False, True], 2222, 'East', (14, 1))
Element 9: (1, (14, 1), ['', '%', '%', '.'], [(16, 5), (7, 7), (17, 13)], [False, True, True, False], 82, False, [False, False, False, True], 2261, 'East', (15, 1))
Element 10: (1, (15, 1), ['', '%', '.', '.'], [(16, 4), (7, 6), (16, 13)], [False, True, False, False], 80, False, [False, False, True, True], 2300, 'East', (16, 1))
Element 11: (1, (16, 1), ['', '%', '.', '.'], [(17, 4), (7, 5), (17, 13)], [False, True, False, False], 78, False, [False, False, True, True], 2329, 'East', (17, 1))
Element 12: (1, (17, 1), ['', '%', '.', '.'], [(18, 4), (6, 5), (18, 13)], [False, True, False, False], 76, False, [False, False, True, True], 3348, 'East', (18, 1))
Element 13: (1, (18, 1), ['', '%', '%', '%'], [(17, 4), (6, 6), (18, 12)], [False, True, True, True], 74, False, [False, False, False, False], 3367, 'West', (17, 1))
Element 14: (1, (17, 1), ['', '%', '.', ''], [(17, 3), (6, 7), (18, 11)], [False, True, False, False], 72, False, [False, False, True, False], 3396, 'North', (17, 2))
Element 15: (1, (17, 2), ['.', '', '', '%'], [(16, 3), (5, 7), (18, 10)], [False, False, False, True], 70, False, [True, False, False, False], 3435, 'West', (16, 2))
Element 16: (1, (16, 2), ['.', '', '', ''], [(15, 3), (5, 8), (18, 9)], [False, False, False, False], 68, False, [True, False, False, False], 3474, 'West', (15, 2))
Element 17: (1, (15, 2), ['%', '', '', ''], [(14, 3), (4, 8), (18, 8)], [True, False, False, False], 66, False, [False, False, False, False], 3513, 'North', (15, 3))
Element 18: (1, (15, 3), ['', '', '%', ''], [(14, 4), (4, 7), (17, 8)], [False, False, True, False], 64, False, [False, False, False, False], 3542, 'East', (16, 3))
Element 19: (1, (16, 3), ['', '', '', ''], [(14, 5), (4, 8), (17, 9)], [False, False, False, False], 62, False, [False, False, False, False], 3561, 'East', (17, 3))
Element 20: (1, (17, 3), ['', '', '', '%'], [(14, 6), (3, 8), (17, 10)], [False, False, False, True], 60, False, [False, False, False, False], 3590, 'North', (17, 4))
Element 21: (1, (17, 4), ['', '', '', ''], [(14, 7), (2, 8), (17, 11)], [False, False, False, False], 58, False, [False, False, False, False], 3619, 'East', (18, 4))
Element 22: (1, (18, 4), ['', '%', '%', '%'], [(13, 7), (2, 9), (16, 11)], [False, True, True, True], 56, False, [False, False, False, False], 3648, 'West', (17, 4))
Element 23: (1, (17, 4), ['', '', '', ''], [(13, 8), (1, 9), (16, 10)], [False, False, False, False], 54, False, [False, False, False, False], 3677, 'North', (17, 5))
Element 24: (1, (17, 5), ['', '', '', '%'], [(13, 9), (2, 9), (16, 9)], [False, False, False, True], 52, False, [False, False, False, False], 3696, 'North', (17, 6))
Element 25: (1, (17, 6), ['', '', '%', ''], [(14, 9), (2, 8), (15, 9)], [False, False, True, False], 50, False, [False, False, False, False], 3715, 'East', (18, 6))
Element 26: (1, (18, 6), ['', '%', '%', '%'], [(15, 9), (3, 8), (15, 10)], [False, True, True, True], 48, False, [False, False, False, False], 3724, 'West', (17, 6))
