Element 1: (0, (12, 1), ['.', '%', '%', '.'], [(1, 5), (9, 8), (15, 2)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (13, 1))
Element 2: (0, (13, 1), ['', '%', '%', '.'], [(2, 5), (10, 8), (16, 2)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (14, 1))
Element 3: (0, (14, 1), ['', '%', '%', '.'], [(3, 5), (9, 8), (17, 2)], [False, True, True, False], 94, False, [False, False, False, True], 68, 'East', (15, 1))
Element 4: (0, (15, 1), ['', '%', '', '.'], [(4, 5), (8, 8), (17, 3)], [False, True, False, False], 92, False, [False, False, False, True], 107, 'East', (16, 1))
Element 5: (0, (16, 1), ['', '%', '', '.'], [(3, 5), (8, 7), (17, 4)], [False, True, False, False], 90, False, [False, False, False, True], 1126, 'East', (17, 1))
Element 6: (0, (17, 1), ['', '%', '', '.'], [(2, 5), (8, 6), (18, 4)], [False, True, False, False], 88, False, [False, False, False, True], 1155, 'East', (18, 1))
Element 7: (0, (18, 1), ['', '%', '%', '%'], [(1, 5), (9, 6), (17, 4)], [False, True, True, True], 86, False, [False, False, False, False], 1174, 'West', (17, 1))
Element 8: (0, (17, 1), ['', '%', '', ''], [(1, 5), (10, 6), (17, 5)], [False, True, False, False], 84, False, [False, False, False, False], 1193, 'North', (17, 2))
Element 9: (0, (17, 2), ['', '', '', '%'], [(2, 5), (11, 6), (17, 6)], [False, False, False, True], 82, False, [False, False, False, False], 1212, 'North', (17, 3))
Element 10: (0, (17, 3), ['.', '', '', '%'], [(3, 5), (12, 6), (18, 6)], [False, False, False, True], 80, False, [True, False, False, False], 2221, 'West', (16, 3))
Element 11: (0, (16, 3), ['.', '', '.', ''], [(4, 5), (13, 6), (17, 6)], [False, False, False, False], 78, False, [True, False, True, False], 2240, 'North', (16, 4))
Element 12: (0, (16, 4), ['%', '', '.', ''], [(3, 5), (14, 6), (16, 6)], [True, False, False, False], 76, False, [False, False, True, False], 2269, 'North', (16, 5))
Element 13: (0, (16, 5), ['.', '', '', ''], [(2, 5), (15, 6), (16, 7)], [False, False, False, False], 74, False, [True, False, False, False], 2298, 'West', (15, 5))
Element 14: (0, (15, 5), ['.', '%', '', ''], [(1, 5), (15, 7), (16, 6)], [False, True, False, False], 72, False, [True, False, False, False], 2317, 'West', (14, 5))
Element 15: (0, (14, 5), ['.', '.', '', ''], [(1, 5), (14, 7), (17, 6)], [False, False, False, False], 70, False, [True, True, False, False], 2336, 'South', (14, 4))
Element 16: (0, (14, 4), ['.', '.', '', '%'], [(2, 5), (13, 7), (17, 5)], [False, False, False, True], 68, False, [True, True, False, False], 2355, 'South', (14, 3))
Element 17: (0, (14, 3), ['.', '%', '', '.'], [(3, 5), (13, 8), (16, 5)], [False, True, False, False], 66, False, [True, False, False, True], 2374, 'East', (15, 3))
Element 18: (0, (15, 3), ['', '', '%', ''], [(4, 5), (13, 9), (16, 4)], [False, False, True, False], 64, False, [False, False, False, False], 2393, 'South', (15, 2))
Element 19: (0, (15, 2), ['%', '', '', ''], [(3, 5), (14, 9), (16, 3)], [True, False, False, False], 62, False, [False, False, False, False], 2402, 'East', (16, 2))
Element 20: (0, (16, 2), ['', '', '', ''], [(2, 5), (15, 9), (15, 3)], [False, False, False, False], 60, False, [False, False, False, False], 2411, 'West', (15, 2))
Element 21: (0, (15, 2), ['%', '', '', ''], [(1, 5), (16, 9), (14, 3)], [True, False, False, False], 58, False, [False, False, False, False], 2420, 'North', (15, 3))
Element 22: (0, (15, 3), ['', '', '%', ''], [(1, 5), (17, 9), (13, 3)], [False, False, True, False], 56, False, [False, False, False, False], 2439, 'West', (14, 3))
Element 23: (0, (14, 3), ['', '%', '', ''], [(2, 5), (18, 9), (13, 4)], [False, True, False, False], 54, False, [False, False, False, False], 2458, 'West', (13, 3))
Element 24: (0, (13, 3), ['.', '%', '', ''], [(3, 5), (18, 10), (13, 5)], [False, True, False, False], 52, False, [True, False, False, False], 2477, 'West', (12, 3))
Element 25: (0, (12, 3), ['.', '%', '.', ''], [(4, 5), (18, 11), (14, 5)], [False, True, False, False], 50, False, [True, False, True, False], 2496, 'North', (12, 4))
Element 26: (0, (12, 4), ['.', '', '%', ''], [(3, 5), (18, 12), (15, 5)], [False, False, True, False], 48, False, [True, False, False, False], 2515, 'West', (11, 4))
