Element 1: (3, (18, 1), ['.', '%', '%', '%'], [(3, 5), (9, 1), (17, 13)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 1))
Element 2: (3, (17, 1), ['.', '%', '.', ''], [(2, 5), (10, 1), (18, 13)], [False, True, False, False], 96, False, [True, False, True, False], 1058, 'North', (17, 2))
Element 3: (3, (17, 2), ['.', '', '.', '%'], [(1, 5), (11, 1), (18, 12)], [False, False, False, True], 94, False, [True, False, True, False], 1097, 'North', (17, 3))
Element 4: (3, (17, 3), ['.', '', '.', '%'], [(2, 5), (12, 1), (18, 11)], [False, False, False, True], 92, False, [True, False, True, False], 1126, 'North', (17, 4))
Element 5: (3, (17, 4), ['.', '', '.', '.'], [(3, 5), (13, 1), (18, 10)], [False, False, False, False], 90, False, [True, False, True, True], 1155, 'East', (18, 4))
Element 6: (3, (18, 4), ['', '%', '%', '%'], [(4, 5), (14, 1), (18, 9)], [False, True, True, True], 88, False, [False, False, False, False], 1184, 'West', (17, 4))
Element 7: (3, (17, 4), ['.', '', '.', ''], [(4, 5), (15, 1), (18, 8)], [False, False, False, False], 86, False, [True, False, True, False], 1203, 'North', (17, 5))
Element 8: (3, (17, 5), ['.', '', '.', '%'], [(3, 5), (16, 1), (17, 8)], [False, False, False, True], 84, False, [True, False, True, False], 1232, 'North', (17, 6))
Element 9: (3, (17, 6), ['.', '', '%', '.'], [(2, 5), (16, 2), (17, 9)], [False, False, True, False], 82, False, [True, False, False, True], 1261, 'East', (18, 6))
Element 10: (3, (18, 6), ['', '%', '%', '%'], [(1, 5), (16, 3), (17, 10)], [False, True, True, True], 80, False, [False, False, False, False], 1290, 'West', (17, 6))
Element 11: (3, (17, 6), ['.', '', '%', ''], [(2, 5), (16, 4), (17, 11)], [False, False, True, False], 78, False, [True, False, False, False], 1309, 'West', (16, 6))
Element 12: (3, (16, 6), ['.', 'G', '.', ''], [(3, 5), (16, 5), (17, 12)], [False, False, False, False], 76, False, [True, False, True, False], 1338, 'North', (16, 7))
Element 13: (3, (16, 7), ['.', '', '%', '%'], [(4, 5), (15, 5), (16, 12)], [False, False, True, True], 74, False, [True, False, False, False], 1367, 'West', (15, 7))
Element 14: (3, (15, 7), ['.', 'G', '%', ''], [(4, 5), (15, 6), (16, 11)], [False, False, True, False], 72, False, [True, False, False, False], 1396, 'West', (14, 7))
Element 15: (3, (14, 7), ['.', 'G', '%', ''], [(3, 5), (14, 6), (16, 10)], [False, False, True, False], 70, False, [True, False, False, False], 1425, 'West', (13, 7))
Element 16: (3, (13, 7), ['.', '.', '.', ''], [(2, 5), (14, 5), (16, 9)], [False, False, False, False], 68, False, [True, True, True, False], 1454, 'North', (13, 8))
Element 17: (3, (13, 8), ['.', '', '.', '%'], [(1, 5), (14, 4), (15, 9)], [False, False, False, True], 66, False, [True, False, True, False], 1483, 'North', (13, 9))
Element 18: (3, (13, 9), ['.', '', '%', '.'], [(2, 5), (14, 3), (15, 10)], [False, False, True, False], 64, False, [True, False, False, True], 1512, 'East', (14, 9))
Element 19: (3, (14, 9), ['', '%', '%', ''], [(3, 5), (15, 3), (15, 11)], [False, True, True, False], 62, False, [False, False, False, False], 1541, 'East', (15, 9))
Element 20: (3, (15, 9), ['', '%', '', ''], [(4, 5), (15, 2), (15, 12)], [False, True, False, False], 60, False, [False, False, False, False], 1560, 'East', (16, 9))
Element 21: (3, (16, 9), ['', '%', '', ''], [(4, 5), (15, 3), (14, 12)], [False, True, False, False], 58, False, [False, False, False, False], 1569, 'East', (17, 9))
Element 22: (3, (17, 9), ['', '', '', ''], [(3, 5), (14, 3), (14, 13)], [False, False, False, False], 56, False, [False, False, False, False], 1578, 'East', (18, 9))
Element 23: (3, (18, 9), ['', '', '', '%'], [(2, 5), (13, 3), (13, 13)], [False, False, False, True], 54, False, [False, False, False, False], 1597, 'North', (18, 10))
Element 24: (3, (18, 10), ['', '', '', '%'], [(1, 5), (13, 4), (12, 13)], [False, False, False, True], 52, False, [False, False, False, False], 1616, 'North', (18, 11))
Element 25: (3, (18, 11), ['', '', '', '%'], [(2, 5), (13, 5), (11, 13)], [False, False, False, True], 50, False, [False, False, False, False], 1635, 'North', (18, 12))
Element 26: (3, (18, 12), ['', '', '', '%'], [(3, 5), (13, 6), (11, 12)], [False, False, False, True], 48, False, [False, False, False, False], 1654, 'North', (18, 13))
Element 27: (3, (18, 13), ['', '', '%', '%'], [(4, 5), (12, 6), (11, 11)], [False, False, True, True], 46, False, [False, False, False, False], 2663, 'West', (17, 13))
Element 28: (3, (17, 13), ['', '', '%', ''], [(4, 5), (12, 7), (12, 11)], [False, False, True, False], 44, False, [False, False, False, False], 2682, 'South', (17, 12))
Element 29: (3, (17, 12), ['', '', '', ''], [(3, 5), (12, 8), (13, 11)], [False, False, False, False], 42, False, [False, False, False, False], 2701, 'South', (17, 11))
Element 30: (3, (17, 11), ['', '', '', ''], [(2, 5), (12, 9), (12, 11)], [False, False, False, False], 40, False, [False, False, False, False], 2710, 'South', (17, 10))
Element 31: (3, (17, 10), ['', '', '', ''], [(1, 5), (11, 9), (11, 11)], [False, False, False, False], 38, False, [False, False, False, False], 2719, 'West', (16, 10))
Element 32: (3, (16, 10), ['', '', '', ''], [(2, 5), (12, 9), (10, 11)], [False, False, False, False], 36, False, [False, False, False, False], 2728, 'North', (16, 11))
Element 33: (3, (16, 11), ['', '', '', ''], [(3, 5), (13, 9), (10, 12)], [False, False, False, False], 34, False, [False, False, False, False], 2737, 'North', (16, 12))
Element 34: (3, (16, 12), ['', '', '', ''], [(4, 5), (14, 9), (9, 12)], [False, False, False, False], 32, False, [False, False, False, False], 2746, 'North', (16, 13))
Element 35: (3, (16, 13), ['%', '', '%', ''], [(4, 5), (15, 9), (9, 13)], [True, False, True, False], 30, False, [False, False, False, False], 2755, 'South', (16, 12))
Element 36: (3, (16, 12), ['', '', '', ''], [(3, 5), (16, 9), (9, 12)], [False, False, False, False], 28, False, [False, False, False, False], 2754, 'West', (15, 12))
Element 37: (3, (15, 12), ['', '', '%', ''], [(2, 5), (17, 9), (9, 11)], [False, False, True, False], 26, False, [False, False, False, False], 2763, 'South', (15, 11))
Element 38: (3, (15, 11), ['%', '', '', ''], [(1, 5), (18, 9), (9, 10)], [True, False, False, False], 24, False, [False, False, False, False], 2772, 'South', (15, 10))
Element 39: (3, (15, 10), ['%', '', '', ''], [(2, 5), (18, 10), (8, 10)], [True, False, False, False], 22, False, [False, False, False, False], 2781, 'North', (15, 11))
Element 40: (3, (15, 11), ['%', '', '', ''], [(3, 5), (18, 11), (7, 10)], [True, False, False, False], 20, False, [False, False, False, False], 2790, 'North', (15, 12))
Element 41: (3, (15, 12), ['', '', '%', ''], [(4, 5), (18, 12), (7, 11)], [False, False, True, False], 18, False, [False, False, False, False], 2799, 'West', (14, 12))
Element 42: (3, (14, 12), ['%', '%', '', ''], [(4, 5), (18, 13), (6, 11)], [True, True, False, False], 16, False, [False, False, False, False], 2808, 'North', (14, 13))
Element 43: (3, (14, 13), ['', '', '%', '%'], [(3, 5), (17, 13), (6, 12)], [False, False, True, True], 14, False, [False, False, False, False], 2817, 'West', (13, 13))
Element 44: (3, (13, 13), ['', '%', '%', ''], [(2, 5), (17, 12), (6, 13)], [False, True, True, False], 12, False, [False, False, False, False], 2826, 'West', (12, 13))
Element 45: (3, (12, 13), ['', '%', '%', ''], [(1, 5), (17, 11), (7, 13)], [False, True, True, False], 10, False, [False, False, False, False], 2835, 'West', (11, 13))
Element 46: (3, (11, 13), ['%', '', '%', ''], [(2, 5), (17, 10), (6, 13)], [True, False, True, False], 8, False, [False, False, False, False], 2834, 'South', (11, 12))
Element 47: (3, (11, 12), ['', '', '', '%'], [(3, 5), (16, 10), (5, 13)], [False, False, False, True], 6, False, [False, False, False, False], 2843, 'South', (11, 11))
Element 48: (3, (11, 11), ['', '%', '', ''], [(4, 5), (16, 11), (5, 12)], [False, True, False, False], 4, False, [False, False, False, False], 2852, 'East', (12, 11))
Element 49: (3, (12, 11), ['', '%', '%', ''], [(4, 5), (16, 12), (5, 11)], [False, True, True, False], 2, False, [False, False, False, False], 2861, 'East', (13, 11))
Element 50: (3, (13, 11), ['', '%', '%', '%'], [(4, 5), (16, 12), (5, 11)], [False, True, True, True], 0, False, [False, False, False, False], 2860, 'Stop', (13, 11))
Element 51: #0#
