Element 1: (0, (14, 13), ['.', '.', '%', '%'], [(1, 5), (4, 2), (11, 6)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (14, 12))
Element 2: (0, (14, 12), ['%', '%', '', '.'], [(2, 5), (5, 2), (12, 6)], [True, True, False, False], 96, False, [False, False, False, True], 1029, 'East', (15, 12))
Element 3: (0, (15, 12), ['', '.', '%', '.'], [(3, 5), (4, 2), (13, 6)], [False, False, True, False], 94, False, [False, True, False, True], 1058, 'East', (16, 12))
Element 4: (0, (16, 12), ['', '.', '.', '.'], [(4, 5), (4, 1), (14, 6)], [False, False, False, False], 92, False, [False, True, True, True], 1097, 'East', (17, 12))
Element 5: (0, (17, 12), ['', '.', '.', '.'], [(3, 5), (3, 1), (15, 6)], [False, False, False, False], 90, False, [False, True, True, True], 1126, 'East', (18, 12))
Element 6: (0, (18, 12), ['', '.', '.', '%'], [(2, 5), (3, 2), (16, 6)], [False, False, False, True], 88, False, [False, True, True, False], 1155, 'North', (18, 13))
Element 7: (0, (18, 13), ['.', '', '%', '%'], [(1, 5), (2, 2), (17, 6)], [False, False, True, True], 86, False, [True, False, False, False], 1184, 'West', (17, 13))
Element 8: (0, (17, 13), ['.', '', '%', ''], [(1, 5), (2, 1), (18, 6)], [False, False, True, False], 84, False, [True, False, False, False], 1213, 'West', (16, 13))
Element 9: (0, (16, 13), ['%', '', '%', ''], [(2, 5), (1, 1), (17, 6)], [True, False, True, False], 82, False, [False, False, False, False], 1232, 'East', (17, 13))
Element 10: (0, (17, 13), ['', '', '%', ''], [(3, 5), (1, 2), (17, 5)], [False, False, True, False], 80, False, [False, False, False, False], 1251, 'East', (18, 13))
Element 11: (0, (18, 13), ['', '', '%', '%'], [(4, 5), (1, 1), (17, 4)], [False, False, True, True], 78, False, [False, False, False, False], 1260, 'South', (18, 12))
Element 12: (0, (18, 12), ['', '.', '', '%'], [(3, 5), (2, 1), (18, 4)], [False, False, False, True], 76, False, [False, True, False, False], 1269, 'South', (18, 11))
Element 13: (0, (18, 11), ['.', '.', '', '%'], [(2, 5), (2, 2), (17, 4)], [False, False, False, True], 74, False, [True, True, False, False], 1278, 'South', (18, 10))
Element 14: (0, (18, 10), ['.', '.', '', '%'], [(1, 5), (1, 2), (17, 3)], [False, False, False, True], 72, False, [True, True, False, False], 1297, 'South', (18, 9))
Element 15: (0, (18, 9), ['.', '.', '', '%'], [(1, 5), (2, 2), (17, 2)], [False, False, False, True], 70, False, [True, True, False, False], 1316, 'South', (18, 8))
Element 16: (0, (18, 8), ['.', '%', '', '%'], [(2, 5), (3, 2), (17, 1)], [False, True, False, True], 68, False, [True, False, False, False], 1335, 'West', (17, 8))
Element 17: (0, (17, 8), ['%', '%', '.', ''], [(3, 5), (3, 1), (18, 1)], [True, True, False, False], 66, False, [False, False, True, False], 1354, 'North', (17, 9))
