Element 1: (2, (11, 7), ['%', '.', '%', '.'], [(3, 1), (2, 9), (14, 9)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (12, 7))
Element 2: (2, (12, 7), ['', 'F', '.', '.'], [(4, 1), (2, 8), (15, 9)], [False, False, False, False], 96, False, [False, False, True, True], 58, 'South', (12, 6))
Element 3: (2, (12, 6), ['.', '%', '', '.'], [(4, 2), (3, 8), (16, 9)], [False, True, False, False], 94, False, [True, False, False, True], 1087, 'East', (13, 6))
Element 4: (2, (13, 6), ['', '.', '.', '.'], [(5, 2), (4, 8), (17, 9)], [False, False, False, False], 92, False, [False, True, True, True], 1126, 'East', (14, 6))
Element 5: (2, (14, 6), ['', '.', '.', '.'], [(4, 2), (5, 8), (18, 9)], [False, False, False, False], 90, False, [False, True, True, True], 1155, 'East', (15, 6))
Element 6: (2, (15, 6), ['', '.', '.', '.'], [(3, 2), (5, 7), (18, 10)], [False, False, False, False], 88, False, [False, True, True, True], 1194, 'East', (16, 6))
Element 7: (2, (16, 6), ['', '.', '.', '.'], [(2, 2), (6, 7), (18, 11)], [False, False, False, False], 86, False, [False, True, True, True], 1233, 'East', (17, 6))
Element 8: (2, (17, 6), ['', '.', '%', '.'], [(1, 2), (7, 7), (18, 12)], [False, False, True, False], 84, False, [False, True, False, True], 1272, 'East', (18, 6))
Element 9: (2, (18, 6), ['', '%', '%', '%'], [(1, 1), (8, 7), (18, 13)], [False, True, True, True], 82, False, [False, False, False, False], 2301, 'West', (17, 6))
Element 10: (2, (17, 6), ['', '.', '%', ''], [(1, 2), (8, 8), (17, 13)], [False, False, True, False], 80, False, [False, True, False, False], 2320, 'South', (17, 5))
Element 11: (2, (17, 5), ['.', '.', '', '%'], [(2, 2), (9, 8), (17, 12)], [False, False, False, True], 78, False, [True, True, False, False], 2349, 'South', (17, 4))
Element 12: (2, (17, 4), ['.', '.', '', '.'], [(3, 2), (10, 8), (17, 11)], [False, False, False, False], 76, False, [True, True, False, True], 2378, 'East', (18, 4))
Element 13: (2, (18, 4), ['', '%', '%', '%'], [(4, 2), (9, 8), (17, 10)], [False, True, True, True], 74, False, [False, False, False, False], 2397, 'West', (17, 4))
Element 14: (2, (17, 4), ['.', '.', '', ''], [(4, 1), (8, 8), (16, 10)], [False, False, False, False], 72, False, [True, True, False, False], 2406, 'South', (17, 3))
Element 15: (2, (17, 3), ['.', '.', '', '%'], [(3, 1), (8, 7), (16, 11)], [False, False, False, True], 70, False, [True, True, False, False], 2425, 'South', (17, 2))
Element 16: (2, (17, 2), ['.', '.', '', '%'], [(3, 2), (8, 6), (16, 12)], [False, False, False, True], 68, False, [True, True, False, False], 2454, 'South', (17, 1))
Element 17: (2, (17, 1), ['.', '%', '', '.'], [(3, 1), (9, 6), (16, 13)], [False, True, False, False], 66, False, [True, False, False, True], 2483, 'East', (18, 1))
Element 18: (2, (18, 1), ['', '%', '%', '%'], [(2, 1), (10, 6), (16, 12)], [False, True, True, True], 64, False, [False, False, False, False], 2502, 'West', (17, 1))
Element 19: (2, (17, 1), ['.', '%', '', ''], [(2, 2), (11, 6), (15, 12)], [False, True, False, False], 62, False, [True, False, False, False], 2521, 'West', (16, 1))
Element 20: (2, (16, 1), ['.', '%', '.', ''], [(2, 1), (12, 6), (15, 11)], [False, True, False, False], 60, False, [True, False, True, False], 2540, 'North', (16, 2))
Element 21: (2, (16, 2), ['.', '', '.', ''], [(1, 1), (13, 6), (15, 10)], [False, False, False, False], 58, False, [True, False, True, False], 2559, 'North', (16, 3))
Element 22: (2, (16, 3), ['.', '', '.', ''], [(2, 1), (13, 7), (15, 11)], [False, False, False, False], 56, False, [True, False, True, False], 2578, 'North', (16, 4))
Element 23: (2, (16, 4), ['%', '', '.', ''], [(2, 1), (14, 7), (15, 12)], [True, False, False, False], 54, False, [False, False, True, False], 2597, 'North', (16, 5))
Element 24: (2, (16, 5), ['.', '', '', ''], [(3, 1), (15, 7), (14, 12)], [False, False, False, False], 52, False, [True, False, False, False], 2626, 'West', (15, 5))
Element 25: (2, (15, 5), ['.', '%', '', ''], [(4, 1), (16, 7), (14, 13)], [False, True, False, False], 50, False, [True, False, False, False], 2655, 'West', (14, 5))
Element 26: (2, (14, 5), ['.', '.', '', ''], [(4, 2), (16, 6), (13, 13)], [False, False, False, False], 48, False, [True, True, False, False], 2674, 'South', (14, 4))
Element 27: (2, (14, 4), ['.', '.', '', '%'], [(5, 2), (17, 6), (12, 13)], [False, False, False, True], 46, False, [True, True, False, False], 2693, 'South', (14, 3))
Element 28: (2, (14, 3), ['.', '%', '', '.'], [(4, 2), (18, 6), (11, 13)], [False, True, False, False], 44, False, [True, False, False, True], 2712, 'East', (15, 3))
Element 29: (2, (15, 3), ['', '.', '%', ''], [(3, 2), (17, 6), (11, 12)], [False, False, True, False], 42, False, [False, True, False, False], 2731, 'South', (15, 2))
Element 30: (2, (15, 2), ['%', '.', '', ''], [(2, 2), (17, 5), (11, 11)], [True, False, False, False], 40, False, [False, True, False, False], 2750, 'South', (15, 1))
Element 31: (2, (15, 1), ['.', '%', '', ''], [(1, 2), (17, 4), (12, 11)], [False, True, False, False], 38, False, [True, False, False, False], 2769, 'West', (14, 1))
Element 32: (2, (14, 1), ['.', '%', '%', ''], [(1, 1), (18, 4), (13, 11)], [False, True, True, False], 36, False, [True, False, False, False], 2788, 'West', (13, 1))
Element 33: (2, (13, 1), ['.', '%', '%', ''], [(1, 2), (17, 4), (12, 11)], [False, True, True, False], 34, False, [True, False, False, False], 2797, 'West', (12, 1))
Element 34: (2, (12, 1), ['.', '%', '%', ''], [(2, 2), (17, 3), (11, 11)], [False, True, True, False], 32, False, [True, False, False, False], 2806, 'West', (11, 1))
Element 35: (2, (11, 1), ['F', '%', '.', ''], [(3, 2), (17, 2), (10, 11)], [False, True, False, False], 30, False, [False, False, True, False], 2825, 'West', (10, 1))
Element 36: (2, (10, 1), ['.', '%', '.', ''], [(4, 2), (17, 1), (10, 12)], [False, True, False, False], 28, False, [True, False, True, False], 3834, 'North', (10, 2))
Element 37: (2, (10, 2), ['%', '', '%', '.'], [(4, 1), (18, 1), (9, 12)], [True, False, True, False], 26, False, [False, False, False, True], 3853, 'East', (11, 2))
Element 38: (2, (11, 2), ['', '', '.', '%'], [(3, 1), (17, 1), (9, 13)], [False, False, False, True], 24, False, [False, False, True, False], 3872, 'North', (11, 3))
Element 39: (2, (11, 3), ['%', '', '.', '.'], [(3, 2), (16, 1), (9, 12)], [True, False, False, False], 22, False, [False, False, True, True], 3881, 'East', (12, 3))
Element 40: (2, (12, 3), ['', '%', '.', '.'], [(3, 1), (16, 2), (9, 11)], [False, True, False, False], 20, False, [False, False, True, True], 3900, 'East', (13, 3))
Element 41: (2, (13, 3), ['', '%', '.', ''], [(2, 1), (16, 3), (9, 10)], [False, True, False, False], 18, False, [False, False, True, False], 3919, 'North', (13, 4))
Element 42: (2, (13, 4), ['.', '', '.', ''], [(2, 2), (16, 4), (8, 10)], [False, False, False, False], 16, False, [True, False, True, False], 3938, 'North', (13, 5))
Element 43: (2, (13, 5), ['%', '', '', ''], [(2, 1), (16, 5), (7, 10)], [True, False, False, False], 14, False, [False, False, False, False], 3957, 'South', (13, 4))
Element 44: (2, (13, 4), ['.', '', '', ''], [(1, 1), (15, 5), (7, 11)], [False, False, False, False], 12, False, [True, False, False, False], 3966, 'West', (12, 4))
Element 45: (2, (12, 4), ['.', '', '%', ''], [(2, 1), (15, 6), (6, 11)], [False, False, True, False], 10, False, [True, False, False, False], 3985, 'West', (11, 4))
