Element 1: (1, (1, 5), ['%', '%', '%', '.'], [(17, 1), (13, 7), (15, 6)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 5))
Element 2: (1, (2, 5), ['', '%', '%', '.'], [(18, 1), (14, 7), (16, 6)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 5))
Element 3: (1, (3, 5), ['', '%', '%', '.'], [(17, 1), (15, 7), (17, 6)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (4, 5))
Element 4: (1, (4, 5), ['', '%', '%', '%'], [(17, 2), (16, 7), (18, 6)], [False, True, True, True], 92, False, [False, False, False, False], 116, 'West', (3, 5))
Element 5: (1, (3, 5), ['', '%', '%', ''], [(17, 3), (16, 6), (17, 6)], [False, True, True, False], 90, False, [False, False, False, False], 125, 'West', (2, 5))
Element 6: (1, (2, 5), ['', '%', '%', ''], [(17, 4), (16, 5), (17, 5)], [False, True, True, False], 88, False, [False, False, False, False], 154, 'West', (1, 5))
Element 7: (1, (1, 5), ['%', '%', '%', ''], [(18, 4), (16, 4), (16, 5)], [True, True, True, False], 86, False, [False, False, False, False], 173, 'Stop', (1, 5))
Element 8: (1, (1, 5), ['%', '%', '%', ''], [(17, 4), (16, 3), (15, 5)], [True, True, True, False], 84, False, [False, False, False, False], 192, 'East', (2, 5))
Element 9: (1, (2, 5), ['', '%', '%', ''], [(17, 5), (16, 2), (14, 5)], [False, True, True, False], 82, False, [False, False, False, False], 211, 'East', (3, 5))
Element 10: (1, (3, 5), ['', '%', '%', ''], [(17, 6), (15, 2), (14, 6)], [False, True, True, False], 80, False, [False, False, False, False], 230, 'East', (4, 5))
Element 11: (1, (4, 5), ['', '%', '%', '%'], [(18, 6), (15, 3), (13, 6)], [False, True, True, True], 78, False, [False, False, False, False], 249, 'West', (3, 5))
Element 12: (1, (3, 5), ['', '%', '%', ''], [(17, 6), (14, 3), (12, 6)], [False, True, True, False], 76, False, [False, False, False, False], 1258, 'West', (2, 5))
Element 13: (1, (2, 5), ['', '%', '%', ''], [(16, 6), (14, 4), (12, 7)], [False, True, True, False], 74, False, [False, False, False, False], 1277, 'West', (1, 5))
Element 14: (1, (1, 5), ['%', '%', '%', ''], [(16, 7), (13, 4), (12, 8)], [True, True, True, False], 72, False, [False, False, False, False], 1296, 'Stop', (1, 5))
Element 15: (1, (1, 5), ['%', '%', '%', ''], [(15, 7), (13, 5), (13, 8)], [True, True, True, False], 70, False, [False, False, False, False], 1315, 'East', (2, 5))
Element 16: (1, (2, 5), ['', '%', '%', ''], [(15, 6), (14, 5), (13, 9)], [False, True, True, False], 68, False, [False, False, False, False], 1324, 'East', (3, 5))
Element 17: (1, (3, 5), ['', '%', '%', ''], [(14, 6), (15, 5), (14, 9)], [False, True, True, False], 66, False, [False, False, False, False], 1333, 'East', (4, 5))
Element 18: (1, (4, 5), ['', '%', '%', '%'], [(14, 7), (15, 6), (15, 9)], [False, True, True, True], 64, False, [False, False, False, False], 1342, 'West', (3, 5))
Element 19: (1, (3, 5), ['', '%', '%', ''], [(13, 7), (14, 6), (16, 9)], [False, True, True, False], 62, False, [False, False, False, False], 1351, 'West', (2, 5))
Element 20: (1, (2, 5), ['', '%', '%', ''], [(13, 8), (13, 6), (17, 9)], [False, True, True, False], 60, False, [False, False, False, False], 1360, 'West', (1, 5))
Element 21: (1, (1, 5), ['%', '%', '%', ''], [(13, 9), (12, 6), (18, 9)], [True, True, True, False], 58, False, [False, False, False, False], 1369, 'Stop', (1, 5))
Element 22: (1, (1, 5), ['%', '%', '%', ''], [(12, 9), (11, 6), (18, 10)], [True, True, True, False], 56, False, [False, False, False, False], 1398, 'East', (2, 5))
Element 23: (1, (2, 5), ['', '%', '%', ''], [(11, 9), (11, 7), (18, 11)], [False, True, True, False], 54, False, [False, False, False, False], 1427, 'East', (3, 5))
Element 24: (1, (3, 5), ['', '%', '%', ''], [(12, 9), (12, 7), (18, 12)], [False, True, True, False], 52, False, [False, False, False, False], 1436, 'East', (4, 5))
Element 25: (1, (4, 5), ['', '%', '%', '%'], [(11, 9), (12, 8), (18, 13)], [False, True, True, True], 50, False, [False, False, False, False], 1445, 'West', (3, 5))
