Element 1: (1, (13, 11), ['.', '%', '%', '%'], [(9, 8), (13, 13), (14, 3)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (12, 11))
Element 2: (1, (12, 11), ['.', '%', '%', ''], [(8, 8), (14, 13), (15, 3)], [False, True, True, False], 96, False, [True, False, False, False], 48, 'West', (11, 11))
Element 3: (1, (11, 11), ['.', '%', '.', ''], [(8, 7), (14, 12), (16, 3)], [False, True, False, False], 94, False, [True, False, True, False], 1077, 'North', (11, 12))
Element 4: (1, (11, 12), ['.', '', '.', '%'], [(8, 6), (15, 12), (17, 3)], [False, False, False, True], 92, False, [True, False, True, False], 1116, 'North', (11, 13))
Element 5: (1, (11, 13), ['%', '', '%', '.'], [(9, 6), (16, 12), (17, 4)], [True, False, True, False], 90, False, [False, False, False, True], 1155, 'East', (12, 13))
Element 6: (1, (12, 13), ['', '%', '%', ''], [(10, 6), (17, 12), (18, 4)], [False, True, True, False], 88, False, [False, False, False, False], 1194, 'East', (13, 13))
Element 7: (1, (13, 13), ['', '%', '%', ''], [(11, 6), (18, 12), (17, 4)], [False, True, True, False], 86, False, [False, False, False, False], 1213, 'East', (14, 13))
Element 8: (1, (14, 13), ['', '', '%', '%'], [(12, 6), (18, 13), (17, 5)], [False, False, True, True], 84, False, [False, False, False, False], 2232, 'South', (14, 12))
Element 9: (1, (14, 12), ['%', '%', '', ''], [(13, 6), (17, 13), (17, 6)], [True, True, False, False], 82, False, [False, False, False, False], 2261, 'East', (15, 12))
Element 10: (1, (15, 12), ['', '.', '%', ''], [(14, 6), (16, 13), (18, 6)], [False, False, True, False], 80, False, [False, True, False, False], 2290, 'South', (15, 11))
Element 11: (1, (15, 11), ['%', '.', '', '.'], [(15, 6), (17, 13), (17, 6)], [True, False, False, False], 78, False, [False, True, False, True], 2309, 'East', (16, 11))
Element 12: (1, (16, 11), ['', '.', '', '.'], [(15, 7), (18, 13), (16, 6)], [False, False, False, False], 76, False, [False, True, False, True], 2338, 'East', (17, 11))
Element 13: (1, (17, 11), ['', '.', '', '.'], [(14, 7), (18, 12), (16, 7)], [False, False, False, False], 74, False, [False, True, False, True], 2367, 'East', (18, 11))
Element 14: (1, (18, 11), ['', '.', '', '%'], [(13, 7), (17, 12), (15, 7)], [False, False, False, True], 72, False, [False, True, False, False], 2386, 'South', (18, 10))
Element 15: (1, (18, 10), ['.', '.', '', '%'], [(13, 8), (18, 12), (15, 6)], [False, False, False, True], 70, False, [True, True, False, False], 2405, 'South', (18, 9))
