Element 1: (3, (11, 9), ['%', '%', '%', '.'], [(8, 4), (2, 1), (2, 11)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (12, 9))
Element 2: (3, (12, 9), ['', '.', '%', '.'], [(9, 4), (3, 1), (1, 11)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (13, 9))
Element 3: (3, (13, 9), ['', '.', '%', '.'], [(10, 4), (4, 1), (1, 11)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (14, 9))
Element 4: (3, (14, 9), ['', '%', '%', '.'], [(11, 4), (4, 2), (2, 11)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (15, 9))
Element 5: (3, (15, 9), ['', '%', '.', '.'], [(12, 4), (5, 2), (1, 11)], [False, True, False, False], 90, False, [False, False, True, True], 145, 'East', (16, 9))
Element 6: (3, (16, 9), ['', '%', '.', '.'], [(13, 4), (4, 2), (1, 11)], [False, True, False, False], 88, False, [False, False, True, True], 164, 'East', (17, 9))
Element 7: (3, (17, 9), ['', '.', '.', '.'], [(14, 4), (3, 2), (2, 11)], [False, False, False, False], 86, False, [False, True, True, True], 193, 'East', (18, 9))
Element 8: (3, (18, 9), ['', '.', '.', '%'], [(14, 5), (2, 2), (1, 11)], [False, False, False, True], 84, False, [False, True, True, False], 222, 'North', (18, 10))
Element 9: (3, (18, 10), ['.', '', '.', '%'], [(15, 5), (1, 2), (1, 11)], [False, False, False, True], 82, False, [True, False, True, False], 251, 'North', (18, 11))
Element 10: (3, (18, 11), ['.', '', '.', '%'], [(16, 5), (2, 2), (2, 11)], [False, False, False, True], 80, False, [True, False, True, False], 270, 'North', (18, 12))
Element 11: (3, (18, 12), ['.', '', '.', '%'], [(17, 5), (3, 2), (1, 11)], [False, False, False, True], 78, False, [True, False, True, False], 289, 'North', (18, 13))
Element 12: (3, (18, 13), ['.', '', '%', '%'], [(17, 6), (4, 2), (1, 11)], [False, False, True, True], 76, False, [True, False, False, False], 308, 'West', (17, 13))
Element 13: (3, (17, 13), ['.', '.', '%', ''], [(18, 6), (4, 1), (2, 11)], [False, False, True, False], 74, False, [True, True, False, False], 327, 'South', (17, 12))
Element 14: (3, (17, 12), ['.', '.', '', ''], [(17, 6), (3, 1), (1, 11)], [False, False, False, False], 72, False, [True, True, False, False], 336, 'South', (17, 11))
Element 15: (3, (17, 11), ['.', '.', '', ''], [(16, 6), (3, 2), (1, 11)], [False, False, False, False], 70, False, [True, True, False, False], 355, 'South', (17, 10))
Element 16: (3, (17, 10), ['.', '', '', ''], [(16, 7), (3, 1), (2, 11)], [False, False, False, False], 68, False, [True, False, False, False], 374, 'West', (16, 10))
Element 17: (3, (16, 10), ['.', '', '.', ''], [(15, 7), (2, 1), (1, 11)], [False, False, False, False], 66, False, [True, False, True, False], 393, 'North', (16, 11))
Element 18: (3, (16, 11), ['.', '', '.', ''], [(15, 6), (2, 2), (1, 11)], [False, False, False, False], 64, False, [True, False, True, False], 412, 'North', (16, 12))
Element 19: (3, (16, 12), ['.', '', '.', ''], [(14, 6), (2, 1), (2, 11)], [False, False, False, False], 62, False, [True, False, True, False], 431, 'North', (16, 13))
Element 20: (3, (16, 13), ['%', '', '%', ''], [(14, 7), (1, 1), (1, 11)], [True, False, True, False], 60, False, [False, False, False, False], 450, 'South', (16, 12))
Element 21: (3, (16, 12), ['.', '', '', ''], [(13, 7), (1, 2), (1, 11)], [False, False, False, False], 58, False, [True, False, False, False], 459, 'West', (15, 12))
Element 22: (3, (15, 12), ['.', '.', '%', ''], [(13, 8), (1, 1), (2, 11)], [False, False, True, False], 56, False, [True, True, False, False], 478, 'South', (15, 11))
Element 23: (3, (15, 11), ['%', '.', '', ''], [(12, 8), (1, 1), (1, 11)], [True, False, False, False], 54, False, [False, True, False, False], 497, 'South', (15, 10))
Element 24: (3, (15, 10), ['%', '', '', ''], [(12, 7), (2, 1), (1, 11)], [True, False, False, False], 52, False, [False, False, False, False], 516, 'North', (15, 11))
Element 25: (3, (15, 11), ['%', '', '', ''], [(12, 6), (3, 1), (2, 11)], [True, False, False, False], 50, False, [False, False, False, False], 1515, 'North', (15, 12))
Element 26: (3, (15, 12), ['.', '', '%', ''], [(13, 6), (4, 1), (1, 11)], [False, False, True, False], 48, False, [True, False, False, False], 1524, 'West', (14, 12))
Element 27: (3, (14, 12), ['%', '%', '.', ''], [(13, 5), (4, 2), (1, 11)], [True, True, False, False], 46, False, [False, False, True, False], 1543, 'North', (14, 13))
Element 28: (3, (14, 13), ['.', '', '%', '%'], [(13, 6), (5, 2), (2, 11)], [False, False, True, True], 44, False, [True, False, False, False], 1552, 'West', (13, 13))
Element 29: (3, (13, 13), ['.', '%', '%', ''], [(12, 6), (4, 2), (1, 11)], [False, True, True, False], 42, False, [True, False, False, False], 1561, 'West', (12, 13))
Element 30: (3, (12, 13), ['.', '%', '%', ''], [(11, 6), (3, 2), (1, 11)], [False, True, True, False], 40, False, [True, False, False, False], 1580, 'West', (11, 13))
Element 31: (3, (11, 13), ['%', '.', '%', ''], [(11, 7), (2, 2), (2, 11)], [True, False, True, False], 38, False, [False, True, False, False], 1599, 'South', (11, 12))
Element 32: (3, (11, 12), ['.', '.', '', '%'], [(11, 6), (1, 2), (1, 11)], [False, False, False, True], 36, False, [True, True, False, False], 1608, 'South', (11, 11))
Element 33: (3, (11, 11), ['.', '%', '', '.'], [(10, 6), (2, 2), (1, 11)], [False, True, False, False], 34, False, [True, False, False, True], 1627, 'East', (12, 11))
