Element 1: (0, (1, 9), ['%', '%', '%', '.'], [(10, 11), (17, 3), (17, 12)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (2, 9))
Element 2: (0, (2, 9), ['', '.', '%', '%'], [(11, 11), (17, 4), (18, 12)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (2, 8))
Element 3: (0, (2, 8), ['%', '%', '', '.'], [(12, 11), (18, 4), (18, 13)], [True, True, False, False], 94, False, [False, False, False, True], 78, 'East', (3, 8))
Element 4: (0, (3, 8), ['', '%', '%', '.'], [(13, 11), (17, 4), (17, 13)], [False, True, True, False], 92, False, [False, False, False, True], 107, 'East', (4, 8))
Element 5: (0, (4, 8), ['', '.', '%', '.'], [(12, 11), (17, 5), (16, 13)], [False, False, True, False], 90, False, [False, True, False, True], 136, 'East', (5, 8))
Element 6: (0, (5, 8), ['', '.', '%', '%'], [(11, 11), (17, 6), (16, 12)], [False, False, True, True], 88, False, [False, True, False, False], 165, 'South', (5, 7))
Element 7: (0, (5, 7), ['.', '%', '', '.'], [(11, 12), (18, 6), (16, 11)], [False, True, False, False], 86, False, [True, False, False, True], 204, 'East', (6, 7))
Element 8: (0, (6, 7), ['', '.', '%', '.'], [(11, 13), (17, 6), (17, 11)], [False, False, True, False], 84, False, [False, True, False, True], 233, 'East', (7, 7))
Element 9: (0, (7, 7), ['', '.', '%', 'F'], [(12, 13), (16, 6), (18, 11)], [False, False, True, False], 82, False, [False, True, False, False], 272, 'East', (8, 7))
Element 10: (0, (8, 7), ['', '.', '.', '%'], [(13, 13), (16, 7), (18, 10)], [False, False, False, True], 80, False, [False, True, True, False], 1301, 'North', (8, 8))
Element 11: (0, (8, 8), ['%', '', '%', '.'], [(14, 13), (15, 7), (18, 9)], [True, False, True, False], 78, False, [False, False, False, True], 1340, 'East', (9, 8))
Element 12: (0, (9, 8), ['', '%', '%', '.'], [(14, 12), (15, 6), (18, 8)], [False, True, True, False], 76, False, [False, False, False, True], 1379, 'East', (10, 8))
Element 13: (0, (10, 8), ['', '%', '%', '%'], [(15, 12), (15, 5), (17, 8)], [False, True, True, True], 74, False, [False, False, False, False], 1418, 'West', (9, 8))
Element 14: (0, (9, 8), ['', '%', '%', ''], [(15, 11), (16, 5), (17, 9)], [False, True, True, False], 72, False, [False, False, False, False], 1447, 'West', (8, 8))
Element 15: (0, (8, 8), ['%', '', '%', ''], [(15, 10), (16, 4), (17, 10)], [True, False, True, False], 70, False, [False, False, False, False], 1476, 'South', (8, 7))
Element 16: (0, (8, 7), ['', '.', '', '%'], [(16, 10), (16, 3), (17, 9)], [False, False, False, True], 68, False, [False, True, False, False], 1495, 'South', (8, 6))
Element 17: (0, (8, 6), ['.', '.', '', '.'], [(16, 9), (16, 2), (17, 8)], [False, False, False, False], 66, False, [True, True, False, True], 1524, 'East', (9, 6))
Element 18: (0, (9, 6), ['', '.', '%', '.'], [(15, 9), (17, 2), (17, 9)], [False, False, True, False], 64, False, [False, True, False, True], 1553, 'East', (10, 6))
Element 19: (0, (10, 6), ['', '.', '%', '.'], [(14, 9), (17, 1), (17, 8)], [False, False, True, False], 62, False, [False, True, False, True], 1582, 'East', (11, 6))
Element 20: (0, (11, 6), ['', '%', '.', 'F'], [(13, 9), (18, 1), (18, 8)], [False, True, False, False], 60, False, [False, False, True, False], 1611, 'East', (12, 6))
Element 21: (0, (12, 6), ['', '%', '.', '.'], [(13, 8), (17, 1), (18, 9)], [False, True, False, False], 58, False, [False, False, True, True], 2620, 'East', (13, 6))
Element 22: (0, (13, 6), ['', '.', 'G', '.'], [(13, 7), (16, 1), (17, 9)], [False, False, False, False], 56, False, [False, True, False, True], 2649, 'East', (14, 6))
Element 23: (0, (14, 6), ['', '.', 'G', ''], [(14, 7), (15, 1), (18, 9)], [False, False, False, False], 54, False, [False, True, False, False], 2678, 'South', (14, 5))
Element 24: (0, (14, 5), ['.', '.', '', ''], [(15, 7), (15, 2), (18, 10)], [False, False, False, False], 52, False, [True, True, False, False], 2697, 'South', (14, 4))
Element 25: (0, (14, 4), ['.', '.', '', '%'], [(16, 7), (15, 3), (17, 10)], [False, False, False, True], 50, False, [True, True, False, False], 2716, 'South', (14, 3))
Element 26: (0, (14, 3), ['.', '%', '', ''], [(16, 6), (15, 2), (18, 10)], [False, True, False, False], 48, False, [True, False, False, False], 2725, 'West', (13, 3))
Element 27: (0, (13, 3), ['.', '%', '.', ''], [(17, 6), (15, 1), (18, 11)], [False, True, False, False], 46, False, [True, False, True, False], 2734, 'North', (13, 4))
Element 28: (0, (13, 4), ['.', '', '.', ''], [(18, 6), (14, 1), (17, 11)], [False, False, False, False], 44, False, [True, False, True, False], 2753, 'North', (13, 5))
Element 29: (0, (13, 5), ['%', '', '', ''], [(17, 6), (13, 1), (17, 10)], [True, False, False, False], 42, False, [False, False, False, False], 2772, 'South', (13, 4))
Element 30: (0, (13, 4), ['.', '', '', ''], [(17, 5), (12, 1), (17, 11)], [False, False, False, False], 40, False, [True, False, False, False], 2781, 'West', (12, 4))
Element 31: (0, (12, 4), ['.', '.', '%', ''], [(17, 4), (11, 1), (16, 11)], [False, False, True, False], 38, False, [True, True, False, False], 2800, 'South', (12, 3))
