Element 1: (2, (5, 7), ['.', '%', '.', '.'], [(6, 13), (4, 1), (6, 1)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (6, 7))
Element 2: (2, (6, 7), ['', '.', '%', '.'], [(7, 13), (4, 2), (7, 1)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (7, 7))
Element 3: (2, (7, 7), ['', '.', '%', 'F'], [(6, 13), (5, 2), (8, 1)], [False, False, True, False], 94, False, [False, True, False, False], 87, 'East', (8, 7))
Element 4: (2, (8, 7), ['', '.', '.', '%'], [(5, 13), (4, 2), (9, 1)], [False, False, False, True], 92, False, [False, True, True, False], 1106, 'North', (8, 8))
Element 5: (2, (8, 8), ['%', '', '%', '.'], [(5, 12), (3, 2), (10, 1)], [True, False, True, False], 90, False, [False, False, False, True], 2135, 'East', (9, 8))
Element 6: (2, (9, 8), ['', '%', '%', '.'], [(5, 11), (2, 2), (11, 1)], [False, True, True, False], 88, False, [False, False, False, True], 2174, 'East', (10, 8))
Element 7: (2, (10, 8), ['', '%', '%', '%'], [(6, 11), (2, 1), (12, 1)], [False, True, True, True], 86, False, [False, False, False, False], 2213, 'West', (9, 8))
Element 8: (2, (9, 8), ['', '%', '%', ''], [(7, 11), (1, 1), (13, 1)], [False, True, True, False], 84, False, [False, False, False, False], 2242, 'West', (8, 8))
Element 9: (2, (8, 8), ['%', '', '%', ''], [(7, 10), (1, 2), (14, 1)], [True, False, True, False], 82, False, [False, False, False, False], 2271, 'South', (8, 7))
Element 10: (2, (8, 7), ['', '.', '', '%'], [(8, 10), (1, 1), (15, 1)], [False, False, False, True], 80, False, [False, True, False, False], 2290, 'South', (8, 6))
Element 11: (2, (8, 6), ['.', '.', '', '.'], [(9, 10), (2, 1), (16, 1)], [False, False, False, False], 78, False, [True, True, False, True], 2319, 'East', (9, 6))
Element 12: (2, (9, 6), ['', '.', '%', '.'], [(9, 11), (2, 2), (17, 1)], [False, False, True, False], 76, False, [False, True, False, True], 2348, 'East', (10, 6))
Element 13: (2, (10, 6), ['', '.', '%', '.'], [(10, 11), (1, 2), (18, 1)], [False, False, True, False], 74, False, [False, True, False, True], 2377, 'East', (11, 6))
Element 14: (2, (11, 6), ['', '%', '.', 'F'], [(11, 11), (2, 2), (17, 1)], [False, True, False, False], 72, False, [False, False, True, False], 2396, 'East', (12, 6))
Element 15: (2, (12, 6), ['', '%', '.', '.'], [(12, 11), (3, 2), (17, 2)], [False, True, False, False], 70, False, [False, False, True, True], 3415, 'East', (13, 6))
Element 16: (2, (13, 6), ['', '.', '.', '.'], [(13, 11), (4, 2), (17, 3)], [False, False, False, False], 68, False, [False, True, True, True], 3444, 'East', (14, 6))
Element 17: (2, (14, 6), ['', '.', '.', '.'], [(12, 11), (4, 1), (17, 4)], [False, False, False, False], 66, False, [False, True, True, True], 3463, 'East', (15, 6))
Element 18: (2, (15, 6), ['', '.', '.', '.'], [(11, 11), (3, 1), (18, 4)], [False, False, False, False], 64, False, [False, True, True, True], 3482, 'East', (16, 6))
Element 19: (2, (16, 6), ['', '.', '.', '.'], [(11, 12), (3, 2), (17, 4)], [False, False, False, False], 62, False, [False, True, True, True], 3501, 'East', (17, 6))
Element 20: (2, (17, 6), ['', 'G', '%', '.'], [(11, 13), (3, 1), (17, 5)], [False, False, True, False], 60, False, [False, False, False, True], 3530, 'East', (18, 6))
Element 21: (2, (18, 6), ['', '%', '%', '%'], [(12, 13), (2, 1), (16, 5)], [False, True, True, True], 58, False, [False, False, False, False], 3559, 'West', (17, 6))
Element 22: (2, (17, 6), ['', '', '%', ''], [(13, 13), (3, 1), (16, 4)], [False, False, True, False], 56, False, [False, False, False, False], 3578, 'West', (16, 6))
Element 23: (2, (16, 6), ['', '', '.', ''], [(14, 13), (3, 1), (16, 3)], [False, False, False, False], 54, False, [False, False, True, False], 3597, 'North', (16, 7))
Element 24: (2, (16, 7), ['.', '', '%', '%'], [(14, 12), (4, 1), (16, 2)], [False, False, True, True], 52, False, [True, False, False, False], 3626, 'West', (15, 7))
Element 25: (2, (15, 7), ['.', '', '%', ''], [(15, 12), (4, 2), (15, 2)], [False, False, True, False], 50, False, [True, False, False, False], 3655, 'West', (14, 7))
Element 26: (2, (14, 7), ['.', '', '%', ''], [(16, 12), (5, 2), (15, 3)], [False, False, True, False], 48, False, [True, False, False, False], 3684, 'West', (13, 7))
Element 27: (2, (13, 7), ['.', '', '.', ''], [(17, 12), (4, 2), (14, 3)], [False, False, False, False], 46, False, [True, False, True, False], 3713, 'North', (13, 8))
Element 28: (2, (13, 8), ['.', '', '.', '%'], [(18, 12), (3, 2), (14, 4)], [False, False, False, True], 44, False, [True, False, True, False], 3742, 'North', (13, 9))
Element 29: (2, (13, 9), ['.', '', '%', '.'], [(18, 13), (2, 2), (14, 5)], [False, False, True, False], 42, False, [True, False, False, True], 3771, 'East', (14, 9))
Element 30: (2, (14, 9), ['', '%', '%', '.'], [(17, 13), (2, 1), (15, 5)], [False, True, True, False], 40, False, [False, False, False, True], 3800, 'East', (15, 9))
Element 31: (2, (15, 9), ['', '%', '.', '.'], [(16, 13), (1, 1), (15, 6)], [False, True, False, False], 38, False, [False, False, True, True], 3819, 'East', (16, 9))
Element 32: (2, (16, 9), ['', '%', '.', '.'], [(17, 13), (1, 2), (16, 6)], [False, True, False, False], 36, False, [False, False, True, True], 3828, 'East', (17, 9))
Element 33: (2, (17, 9), ['', '.', '.', '.'], [(18, 13), (1, 1), (17, 6)], [False, False, False, False], 34, False, [False, True, True, True], 3837, 'East', (18, 9))
Element 34: (2, (18, 9), ['', '.', '.', '%'], [(18, 12), (2, 1), (18, 6)], [False, False, False, True], 32, False, [False, True, True, False], 3846, 'North', (18, 10))
Element 35: (2, (18, 10), ['.', '', 'G', '%'], [(18, 11), (2, 2), (17, 6)], [False, False, False, True], 30, False, [True, False, False, False], 3865, 'West', (17, 10))
Element 36: (2, (17, 10), ['.', '', 'G', ''], [(17, 11), (1, 2), (16, 6)], [False, False, False, False], 28, False, [True, False, False, False], 3884, 'West', (16, 10))
Element 37: (2, (16, 10), ['.', '', 'G', ''], [(16, 11), (2, 2), (16, 7)], [False, False, False, False], 26, False, [True, False, False, False], 3903, 'West', (15, 10))
Element 38: (2, (15, 10), ['%', '', 'G', ''], [(15, 11), (3, 2), (15, 7)], [True, False, False, False], 24, False, [False, False, False, False], 3922, 'East', (16, 10))
Element 39: (2, (16, 10), ['G', '', '', ''], [(15, 10), (4, 2), (14, 7)], [False, False, False, False], 22, False, [False, False, False, False], 3921, 'East', (17, 10))
Element 40: (2, (17, 10), ['G', '', '', ''], [(16, 10), (4, 1), (14, 6)], [False, False, False, False], 20, False, [False, False, False, False], 3920, 'East', (18, 10))
Element 41: (2, (18, 10), ['G', '', '', '%'], [(17, 10), (3, 1), (13, 6)], [False, False, False, True], 18, False, [False, False, False, False], 3919, 'South', (18, 9))
Element 42: (2, (18, 9), ['', '.', 'G', '%'], [(18, 10), (3, 2), (13, 5)], [False, False, False, True], 16, False, [False, True, False, False], 3928, 'South', (18, 8))
Element 43: (2, (18, 8), ['.', '%', 'G', '%'], [(18, 9), (3, 1), (13, 4)], [False, True, False, True], 14, False, [True, False, False, False], 3947, 'West', (17, 8))
Element 44: (2, (17, 8), ['%', '%', '', 'G'], [(18, 8), (2, 1), (13, 3)], [True, True, False, False], 12, False, [False, False, False, False], 3966, 'North', (17, 9))
Element 45: (2, (17, 9), ['', 'G', '', ''], [(17, 8), (3, 1), (12, 3)], [False, False, False, False], 10, False, [False, False, False, False], 3975, 'East', (18, 9))
Element 46: (2, (18, 9), ['G', '', '', '%'], [(17, 9), (3, 1), (12, 4)], [False, False, False, True], 8, False, [False, False, False, False], 3984, 'South', (18, 8))
Element 47: (2, (18, 8), ['', '%', '', '%'], [(16, 9), (4, 1), (11, 4)], [False, True, False, True], 6, False, [False, False, False, False], 3993, 'North', (18, 9))
Element 48: (2, (18, 9), ['', '', '', '%'], [(15, 9), (4, 2), (11, 3)], [False, False, False, True], 4, False, [False, False, False, False], 4002, 'West', (17, 9))
Element 49: (2, (17, 9), ['', '', '', ''], [(14, 9), (5, 2), (11, 2)], [False, False, False, False], 2, False, [False, False, False, False], 4011, 'South', (17, 8))
Element 50: (2, (17, 8), ['%', '%', '', ''], [(14, 9), (5, 2), (10, 2)], [True, True, False, False], 0, False, [False, False, False, False], 4020, 'Stop', (17, 8))
Element 51: #0#
